377890,-2.1,2019-02-19,11:59:53,ARMENIA,64.9997943699817
376820,-4.3,2019-02-19,11:59:53,ARMENIA,87.25753533646684
377090,-7.2,2019-02-19,11:59:53,ARMENIA,77.89285226364584
377880,-0.8,2019-02-19,11:59:53,ARMENIA,74.87474981059384
353946,-1.3,2019-02-19,11:59:53,ARMENIA,58.044006158692206
377090,-6.7,2019-02-19,11:59:54,ARMENIA,81.74144579177307
377890,-2.1,2019-02-19,11:59:54,ARMENIA,69.67109843471997
377880,-0.8,2019-02-19,11:59:54,ARMENIA,70.47709470161274
353946,-1.3,2019-02-19,11:59:54,ARMENIA,58.044006158692206
376820,-3.2,2019-02-19,11:59:54,ARMENIA,80.36452457668949
377890,-2.1,2019-02-19,11:59:55,ARMENIA,69.67109843471997
377880,-0.8,2019-02-19,11:59:55,ARMENIA,70.47709470161274
377090,-6.7,2019-02-19,11:59:55,ARMENIA,81.74144579177307
376820,-3.2,2019-02-19,11:59:55,ARMENIA,88.02955727257459
377890,-2.0,2019-02-19,11:59:56,ARMENIA,69.15910915686187
376820,-3.2,2019-02-19,11:59:56,ARMENIA,88.02955727257459
353946,-1.2,2019-02-19,11:59:56,ARMENIA,52.86879015720676
377090,-7.2,2019-02-19,11:59:56,ARMENIA,77.89285226364584
377880,-0.8,2019-02-19,11:59:56,ARMENIA,70.47709470161274
376820,-4.3,2019-02-19,11:59:57,ARMENIA,87.25753533646684
377090,-7.2,2019-02-19,11:59:57,ARMENIA,84.94354855280552
353946,-1.2,2019-02-19,11:59:57,ARMENIA,57.62026804534296
377880,-1.0,2019-02-19,11:59:57,ARMENIA,71.51445266494767
377890,-2.0,2019-02-19,11:59:57,ARMENIA,69.15910915686187
377880,-1.0,2019-02-19,11:59:58,ARMENIA,71.51445266494767
377890,-2.0,2019-02-19,11:59:58,ARMENIA,64.52213292171857
353946,-1.3,2019-02-19,11:59:58,ARMENIA,53.257586012488844
376820,-3.2,2019-02-19,11:59:58,ARMENIA,88.02955727257459
377090,-7.2,2019-02-19,11:59:58,ARMENIA,84.94354855280552
