268500,-6.7,2019-02-19,11:59:53,BELARUS,76.15147081347057
268250,-4.7,2019-02-19,11:59:53,BELARUS,84.58261086752856
330360,-6.0,2019-02-19,11:59:53,BELARUS,82.47927932706011
261148,-3.1,2019-02-19,11:59:53,BELARUS,84.13163089871593
269510,-6.0,2019-02-19,11:59:53,BELARUS,76.87599526193989
330080,-3.7,2019-02-19,11:59:53,BELARUS,78.4637338745763
268870,-4.8,2019-02-19,11:59:53,BELARUS,87.20738354565863
268320,-2.4,2019-02-19,11:59:53,BELARUS,82.33041047794639
330190,-4.0,2019-02-19,11:59:53,BELARUS,81.48744654273536
268630,-7.6,2019-02-19,11:59:53,BELARUS,85.56646408709648
266660,-3.8,2019-02-19,11:59:53,BELARUS,84.68952779766425
267630,-5.4,2019-02-19,11:59:53,BELARUS,81.28941387545467
330270,-6.0,2019-02-19,11:59:53,BELARUS,82.47927932706011
266590,-5.0,2019-02-19,11:59:53,BELARUS,85.85795478572807
330410,-5.6,2019-02-19,11:59:53,BELARUS,81.89477074600761
265540,-7.8,2019-02-19,11:59:53,BELARUS,82.88686701077837
266450,-3.2,2019-02-19,11:59:53,BELARUS,82.22292781430177
269410,-7.4,2019-02-19,11:59:53,BELARUS,82.9399277209031
269610,-4.6,2019-02-19,11:59:53,BELARUS,82.03255421086514
265540,-7.8,2019-02-19,11:59:54,BELARUS,78.41393271398586
261148,-3.1,2019-02-19,11:59:54,BELARUS,84.13163089871593
268870,-3.9,2019-02-19,11:59:54,BELARUS,76.05037926114737
330270,-6.0,2019-02-19,11:59:54,BELARUS,77.48136648103818
268630,-7.6,2019-02-19,11:59:54,BELARUS,85.56646408709648
330080,-3.7,2019-02-19,11:59:54,BELARUS,78.4637338745763
269610,-3.9,2019-02-19,11:59:54,BELARUS,77.83021735587229
268500,-6.7,2019-02-19,11:59:54,BELARUS,80.4685836909921
269410,-7.4,2019-02-19,11:59:54,BELARUS,82.9399277209031
267630,-6.1,2019-02-19,11:59:54,BELARUS,80.5576085528741
266590,-4.3,2019-02-19,11:59:54,BELARUS,81.4452654017688
330410,-5.9,2019-02-19,11:59:54,BELARUS,83.78533285224675
330190,-4.0,2019-02-19,11:59:54,BELARUS,85.9677880863538
330360,-6.0,2019-02-19,11:59:54,BELARUS,82.47927932706011
269510,-6.0,2019-02-19,11:59:54,BELARUS,81.83923132466037
266450,-3.8,2019-02-19,11:59:54,BELARUS,85.98960564474105
266660,-3.0,2019-02-19,11:59:54,BELARUS,75.0476250040634
268250,-5.0,2019-02-19,11:59:54,BELARUS,82.61329837075435
261150,-3.0,2019-02-19,11:59:54,BELARUS,80.39397086392636
268320,-3.0,2019-02-19,11:59:54,BELARUS,82.24988661411292
268320,-2.4,2019-02-19,11:59:55,BELARUS,82.33041047794639
330190,-4.0,2019-02-19,11:59:55,BELARUS,81.48744654273536
330080,-3.7,2019-02-19,11:59:55,BELARUS,78.4637338745763
266450,-3.8,2019-02-19,11:59:55,BELARUS,85.98960564474105
330410,-5.6,2019-02-19,11:59:55,BELARUS,81.89477074600761
269410,-7.4,2019-02-19,11:59:55,BELARUS,78.47907094209897
261148,-3.1,2019-02-19,11:59:55,BELARUS,87.37673377669944
330360,-5.6,2019-02-19,11:59:55,BELARUS,80.00617574264004
266660,-3.8,2019-02-19,11:59:55,BELARUS,79.66227449467435
330270,-6.0,2019-02-19,11:59:55,BELARUS,77.48136648103818
269510,-6.4,2019-02-19,11:59:55,BELARUS,84.37768081122384
268250,-5.0,2019-02-19,11:59:55,BELARUS,82.61329837075435
261150,-3.0,2019-02-19,11:59:55,BELARUS,77.97737889949323
268870,-4.8,2019-02-19,11:59:55,BELARUS,87.20738354565863
267630,-6.1,2019-02-19,11:59:55,BELARUS,85.735686853989
268500,-7.0,2019-02-19,11:59:55,BELARUS,82.3437657669034
266590,-5.0,2019-02-19,11:59:55,BELARUS,80.71931680023648
268630,-7.6,2019-02-19,11:59:55,BELARUS,80.3339476341213
269610,-3.9,2019-02-19,11:59:55,BELARUS,82.75901805365821
330360,-5.6,2019-02-19,11:59:56,BELARUS,75.15812303452138
265540,-8.1,2019-02-19,11:59:56,BELARUS,84.83673232387518
266450,-3.8,2019-02-19,11:59:56,BELARUS,85.98960564474105
330080,-3.7,2019-02-19,11:59:56,BELARUS,82.15527220853706
266590,-4.3,2019-02-19,11:59:56,BELARUS,81.4452654017688
261148,-3.4,2019-02-19,11:59:56,BELARUS,86.03309281666563
268870,-3.9,2019-02-19,11:59:56,BELARUS,76.05037926114737
267630,-6.1,2019-02-19,11:59:56,BELARUS,85.735686853989
330190,-3.6,2019-02-19,11:59:56,BELARUS,83.4323620123189
268630,-8.0,2019-02-19,11:59:56,BELARUS,82.86024728064399
330270,-5.7,2019-02-19,11:59:56,BELARUS,75.7315915918741
268250,-4.7,2019-02-19,11:59:56,BELARUS,84.58261086752856
268320,-2.4,2019-02-19,11:59:56,BELARUS,78.67043940329116
269610,-4.6,2019-02-19,11:59:56,BELARUS,82.03255421086514
269510,-6.0,2019-02-19,11:59:56,BELARUS,76.87599526193989
261150,-3.2,2019-02-19,11:59:56,BELARUS,81.59925792974224
330410,-5.6,2019-02-19,11:59:56,BELARUS,81.89477074600761
268500,-7.0,2019-02-19,11:59:56,BELARUS,82.3437657669034
266660,-3.0,2019-02-19,11:59:56,BELARUS,75.0476250040634
261150,-3.2,2019-02-19,11:59:57,BELARUS,79.1464357977134
269610,-4.6,2019-02-19,11:59:57,BELARUS,87.22747880662905
268870,-4.8,2019-02-19,11:59:57,BELARUS,87.20738354565863
267630,-5.4,2019-02-19,11:59:57,BELARUS,76.3798719385517
266450,-3.8,2019-02-19,11:59:57,BELARUS,85.98960564474105
261148,-3.4,2019-02-19,11:59:57,BELARUS,86.03309281666563
266660,-3.8,2019-02-19,11:59:57,BELARUS,84.68952779766425
265540,-7.8,2019-02-19,11:59:57,BELARUS,78.41393271398586
266590,-4.3,2019-02-19,11:59:57,BELARUS,81.4452654017688
268500,-6.7,2019-02-19,11:59:57,BELARUS,76.15147081347057
269510,-6.4,2019-02-19,11:59:57,BELARUS,79.26049750546139
268250,-4.7,2019-02-19,11:59:57,BELARUS,80.76308432594487
268320,-3.0,2019-02-19,11:59:57,BELARUS,82.24988661411292
330080,-3.9,2019-02-19,11:59:57,BELARUS,79.64702795912365
330270,-5.7,2019-02-19,11:59:57,BELARUS,80.61663572128221
269410,-7.7,2019-02-19,11:59:57,BELARUS,84.88434158623103
330410,-5.9,2019-02-19,11:59:57,BELARUS,78.10737757882684
268630,-8.0,2019-02-19,11:59:57,BELARUS,82.86024728064399
330190,-3.6,2019-02-19,11:59:57,BELARUS,83.4323620123189
330190,-4.0,2019-02-19,11:59:58,BELARUS,85.9677880863538
265540,-8.1,2019-02-19,11:59:58,BELARUS,84.83673232387518
268500,-7.0,2019-02-19,11:59:58,BELARUS,82.3437657669034
330410,-5.9,2019-02-19,11:59:58,BELARUS,78.10737757882684
266590,-4.3,2019-02-19,11:59:58,BELARUS,81.4452654017688
268320,-3.0,2019-02-19,11:59:58,BELARUS,82.24988661411292
269610,-3.9,2019-02-19,11:59:58,BELARUS,82.75901805365821
330270,-5.7,2019-02-19,11:59:58,BELARUS,75.7315915918741
268250,-4.7,2019-02-19,11:59:58,BELARUS,80.76308432594487
266450,-3.2,2019-02-19,11:59:58,BELARUS,77.9447965014694
261150,-3.0,2019-02-19,11:59:58,BELARUS,80.39397086392636
268630,-8.0,2019-02-19,11:59:58,BELARUS,88.25731315332126
269410,-7.7,2019-02-19,11:59:58,BELARUS,80.31890608388211
330080,-3.7,2019-02-19,11:59:58,BELARUS,82.15527220853706
268870,-4.8,2019-02-19,11:59:58,BELARUS,87.20738354565863
266660,-3.8,2019-02-19,11:59:58,BELARUS,79.66227449467435
330360,-6.0,2019-02-19,11:59:58,BELARUS,82.47927932706011
267630,-6.1,2019-02-19,11:59:58,BELARUS,85.735686853989
