64470,0.1,2019-02-19,11:59:53,BELGIUM,79.06008220125683
64810,-6.0,2019-02-19,11:59:53,BELGIUM,50.2314221205983
64080,-0.8,2019-02-19,11:59:53,BELGIUM,105.9934100784541
64560,-0.7,2019-02-19,11:59:53,BELGIUM,78.34720898714545
64900,-1.4,2019-02-19,11:59:53,BELGIUM,75.90716599426204
64901,-3.2,2019-02-19,11:59:53,BELGIUM,80.36452457668949
64780,-0.7,2019-02-19,11:59:53,BELGIUM,83.17304304715488
64790,-0.9,2019-02-19,11:59:53,BELGIUM,83.76985646580052
64000,0.0,2019-02-19,11:59:53,BELGIUM,84.50266982385106
64070,0.1,2019-02-19,11:59:53,BELGIUM,83.27430397508597
64310,1.4,2019-02-19,11:59:53,BELGIUM,83.43698402716616
64490,-0.1,2019-02-19,11:59:53,BELGIUM,81.41670499971441
64500,0.0,2019-02-19,11:59:53,BELGIUM,82.64729517561643
64760,-1.3,2019-02-19,11:59:53,BELGIUM,83.72048849320399
64650,-0.6,2019-02-19,11:59:53,BELGIUM,82.56884701216147
64280,0.4,2019-02-19,11:59:53,BELGIUM,80.2881621268566
64510,0.2,2019-02-19,11:59:53,BELGIUM,82.673331406227
64580,-0.1,2019-02-19,11:59:53,BELGIUM,80.21510874258155
64960,-1.6,2019-02-19,11:59:53,BELGIUM,89.5015740668168
64310,1.3,2019-02-19,11:59:54,BELGIUM,80.41868814883894
64280,0.3,2019-02-19,11:59:54,BELGIUM,80.87083406774532
64560,-0.7,2019-02-19,11:59:54,BELGIUM,82.55572260698396
64490,-0.1,2019-02-19,11:59:54,BELGIUM,81.41670499971441
64500,0.0,2019-02-19,11:59:54,BELGIUM,79.0446920617646
64320,-0.2,2019-02-19,11:59:54,BELGIUM,85.73823366829313
64650,-2.2,2019-02-19,11:59:54,BELGIUM,88.12294658099164
64900,-1.5,2019-02-19,11:59:54,BELGIUM,76.46631355308956
64901,-3.2,2019-02-19,11:59:54,BELGIUM,85.40530535131448
64580,-0.1,2019-02-19,11:59:54,BELGIUM,80.21510874258155
64700,-0.8,2019-02-19,11:59:54,BELGIUM,80.71374524638902
64960,-1.6,2019-02-19,11:59:54,BELGIUM,85.58425708347109
64810,-6.0,2019-02-19,11:59:54,BELGIUM,45.87090117625232
64510,0.2,2019-02-19,11:59:54,BELGIUM,82.673331406227
64470,0.1,2019-02-19,11:59:54,BELGIUM,76.16697411309228
64070,0.1,2019-02-19,11:59:54,BELGIUM,79.65027496583991
64080,-0.8,2019-02-19,11:59:54,BELGIUM,78.92098832753467
64760,-1.3,2019-02-19,11:59:54,BELGIUM,80.64172922208645
64780,-0.7,2019-02-19,11:59:54,BELGIUM,83.17304304715488
64790,-0.9,2019-02-19,11:59:54,BELGIUM,78.90545221501797
64900,-1.5,2019-02-19,11:59:55,BELGIUM,76.46631355308956
64901,-3.1,2019-02-19,11:59:55,BELGIUM,79.76854464104072
64700,-0.9,2019-02-19,11:59:55,BELGIUM,84.39625573932764
64000,0.0,2019-02-19,11:59:55,BELGIUM,80.82817419918915
64310,1.3,2019-02-19,11:59:55,BELGIUM,80.41868814883894
64510,0.2,2019-02-19,11:59:55,BELGIUM,79.07545622738651
64280,0.4,2019-02-19,11:59:55,BELGIUM,80.2881621268566
64960,-1.5,2019-02-19,11:59:55,BELGIUM,88.84656812561379
64580,-0.1,2019-02-19,11:59:55,BELGIUM,80.21510874258155
64810,-6.0,2019-02-19,11:59:55,BELGIUM,45.87090117625232
64070,0.1,2019-02-19,11:59:55,BELGIUM,79.65027496583991
64470,0.0,2019-02-19,11:59:55,BELGIUM,79.63526383037762
64320,-0.2,2019-02-19,11:59:55,BELGIUM,82.01001105547977
64490,-0.1,2019-02-19,11:59:55,BELGIUM,77.85905651988898
64500,0.0,2019-02-19,11:59:55,BELGIUM,82.64729517561643
64780,-0.6,2019-02-19,11:59:55,BELGIUM,82.56884701216147
64790,-0.9,2019-02-19,11:59:55,BELGIUM,83.76985646580052
64760,-1.3,2019-02-19,11:59:55,BELGIUM,80.64172922208645
64560,-0.7,2019-02-19,11:59:55,BELGIUM,78.34720898714545
64080,-0.8,2019-02-19,11:59:55,BELGIUM,75.44125514919406
64650,-2.2,2019-02-19,11:59:55,BELGIUM,88.12294658099164
64780,-0.6,2019-02-19,11:59:56,BELGIUM,82.56884701216147
64790,-0.9,2019-02-19,11:59:56,BELGIUM,83.76985646580052
64320,-0.2,2019-02-19,11:59:56,BELGIUM,85.73823366829313
64080,-0.8,2019-02-19,11:59:56,BELGIUM,75.44125514919406
64560,-0.6,2019-02-19,11:59:56,BELGIUM,81.95601098843858
64960,-1.5,2019-02-19,11:59:56,BELGIUM,88.84656812561379
64900,-1.5,2019-02-19,11:59:56,BELGIUM,79.40818586352142
64901,-3.1,2019-02-19,11:59:56,BELGIUM,79.76854464104072
64490,-0.1,2019-02-19,11:59:56,BELGIUM,77.85905651988898
64500,0.0,2019-02-19,11:59:56,BELGIUM,79.0446920617646
64580,-0.1,2019-02-19,11:59:56,BELGIUM,83.24907146554085
64650,-2.2,2019-02-19,11:59:56,BELGIUM,92.85251910076116
64310,1.3,2019-02-19,11:59:56,BELGIUM,80.41868814883894
64070,0.1,2019-02-19,11:59:56,BELGIUM,79.65027496583991
64280,0.4,2019-02-19,11:59:56,BELGIUM,80.2881621268566
64760,-1.3,2019-02-19,11:59:56,BELGIUM,83.72048849320399
64510,0.2,2019-02-19,11:59:56,BELGIUM,82.673331406227
64700,-0.8,2019-02-19,11:59:56,BELGIUM,80.71374524638902
64470,0.1,2019-02-19,11:59:56,BELGIUM,79.06008220125683
64810,-5.2,2019-02-19,11:59:56,BELGIUM,43.165726253757335
64000,0.0,2019-02-19,11:59:56,BELGIUM,84.50266982385106
64700,-0.9,2019-02-19,11:59:57,BELGIUM,81.30534604626368
64580,-0.1,2019-02-19,11:59:57,BELGIUM,80.21510874258155
64960,-1.5,2019-02-19,11:59:57,BELGIUM,84.95791953077878
64510,0.2,2019-02-19,11:59:57,BELGIUM,82.673331406227
64000,0.0,2019-02-19,11:59:57,BELGIUM,84.50266982385106
64310,1.4,2019-02-19,11:59:57,BELGIUM,79.8439889740541
64900,-1.5,2019-02-19,11:59:57,BELGIUM,76.46631355308956
64901,-3.1,2019-02-19,11:59:57,BELGIUM,84.771943197361
64810,-6.0,2019-02-19,11:59:57,BELGIUM,50.2314221205983
64070,0.1,2019-02-19,11:59:57,BELGIUM,79.65027496583991
64080,-0.8,2019-02-19,11:59:57,BELGIUM,75.44125514919406
64560,-0.7,2019-02-19,11:59:57,BELGIUM,82.55572260698396
64650,-2.2,2019-02-19,11:59:57,BELGIUM,88.12294658099164
64320,-0.2,2019-02-19,11:59:57,BELGIUM,82.01001105547977
64780,-0.6,2019-02-19,11:59:57,BELGIUM,82.56884701216147
64790,-0.9,2019-02-19,11:59:57,BELGIUM,78.90545221501797
64470,0.1,2019-02-19,11:59:57,BELGIUM,79.06008220125683
64760,-1.4,2019-02-19,11:59:57,BELGIUM,84.33667847571316
64280,0.4,2019-02-19,11:59:57,BELGIUM,80.2881621268566
64490,-0.1,2019-02-19,11:59:57,BELGIUM,77.85905651988898
64500,0.0,2019-02-19,11:59:57,BELGIUM,79.0446920617646
64310,1.3,2019-02-19,11:59:58,BELGIUM,80.41868814883894
64490,-0.1,2019-02-19,11:59:58,BELGIUM,81.41670499971441
64500,0.0,2019-02-19,11:59:58,BELGIUM,79.0446920617646
64580,-0.1,2019-02-19,11:59:58,BELGIUM,83.24907146554085
64510,0.2,2019-02-19,11:59:58,BELGIUM,82.673331406227
64000,0.0,2019-02-19,11:59:58,BELGIUM,80.82817419918915
64280,0.4,2019-02-19,11:59:58,BELGIUM,83.31204986147891
64070,0.1,2019-02-19,11:59:58,BELGIUM,79.65027496583991
64560,-0.7,2019-02-19,11:59:58,BELGIUM,78.34720898714545
64900,-1.5,2019-02-19,11:59:58,BELGIUM,79.40818586352142
64901,-3.2,2019-02-19,11:59:58,BELGIUM,85.40530535131448
64780,-0.7,2019-02-19,11:59:58,BELGIUM,79.52974156918084
64790,-0.9,2019-02-19,11:59:58,BELGIUM,78.90545221501797
64650,-2.2,2019-02-19,11:59:58,BELGIUM,92.85251910076116
64700,-0.9,2019-02-19,11:59:58,BELGIUM,84.39625573932764
64960,-1.5,2019-02-19,11:59:58,BELGIUM,84.95791953077878
64760,-1.4,2019-02-19,11:59:58,BELGIUM,81.23525927205625
64080,-0.8,2019-02-19,11:59:58,BELGIUM,78.92098832753467
64320,-0.2,2019-02-19,11:59:58,BELGIUM,85.73823366829313
64470,0.1,2019-02-19,11:59:58,BELGIUM,79.06008220125683
64810,-6.0,2019-02-19,11:59:58,BELGIUM,45.87090117625232
