146480,1.7,2019-02-19,11:59:53,BOSNIA_AND_HERZEGOVINA,64.8974819887709
146520,-3.5,2019-02-19,11:59:53,BOSNIA_AND_HERZEGOVINA,84.72492775002922
146540,4.1,2019-02-19,11:59:53,BOSNIA_AND_HERZEGOVINA,44.26031069915852
132570,-4.3,2019-02-19,11:59:53,BOSNIA_AND_HERZEGOVINA,99.25095686774709
132420,-1.4,2019-02-19,11:59:53,BOSNIA_AND_HERZEGOVINA,78.8275263389102
133480,1.6,2019-02-19,11:59:53,BOSNIA_AND_HERZEGOVINA,54.06828799435458
145420,-0.8,2019-02-19,11:59:53,BOSNIA_AND_HERZEGOVINA,65.8055048467182
132280,-1.6,2019-02-19,11:59:53,BOSNIA_AND_HERZEGOVINA,73.04506825010783
133530,-2.4,2019-02-19,11:59:53,BOSNIA_AND_HERZEGOVINA,74.01575737203987
133480,1.6,2019-02-19,11:59:54,BOSNIA_AND_HERZEGOVINA,54.06828799435458
145420,-0.8,2019-02-19,11:59:54,BOSNIA_AND_HERZEGOVINA,73.7530685727645
132280,-1.7,2019-02-19,11:59:54,BOSNIA_AND_HERZEGOVINA,78.18750662917994
133530,-2.6,2019-02-19,11:59:54,BOSNIA_AND_HERZEGOVINA,81.06550382396372
146480,1.7,2019-02-19,11:59:54,BOSNIA_AND_HERZEGOVINA,68.90176209945407
146520,-3.5,2019-02-19,11:59:54,BOSNIA_AND_HERZEGOVINA,84.72492775002922
146540,4.5,2019-02-19,11:59:54,BOSNIA_AND_HERZEGOVINA,43.037877070122356
132420,-1.4,2019-02-19,11:59:54,BOSNIA_AND_HERZEGOVINA,78.8275263389102
132570,-3.9,2019-02-19,11:59:54,BOSNIA_AND_HERZEGOVINA,96.31652845375933
146480,1.7,2019-02-19,11:59:55,BOSNIA_AND_HERZEGOVINA,68.90176209945407
146520,-3.1,2019-02-19,11:59:55,BOSNIA_AND_HERZEGOVINA,82.23641458247232
132570,-1.5,2019-02-19,11:59:55,BOSNIA_AND_HERZEGOVINA,80.61281484288693
145420,-0.7,2019-02-19,11:59:55,BOSNIA_AND_HERZEGOVINA,73.21686156453832
133530,-2.6,2019-02-19,11:59:55,BOSNIA_AND_HERZEGOVINA,75.11985063158603
132280,-1.7,2019-02-19,11:59:55,BOSNIA_AND_HERZEGOVINA,78.18750662917994
146540,4.1,2019-02-19,11:59:55,BOSNIA_AND_HERZEGOVINA,44.26031069915852
132420,-1.2,2019-02-19,11:59:55,BOSNIA_AND_HERZEGOVINA,77.6803286010967
133480,1.7,2019-02-19,11:59:55,BOSNIA_AND_HERZEGOVINA,50.089408866526405
145420,-0.8,2019-02-19,11:59:56,BOSNIA_AND_HERZEGOVINA,73.7530685727645
132570,-3.9,2019-02-19,11:59:56,BOSNIA_AND_HERZEGOVINA,96.31652845375933
133480,1.6,2019-02-19,11:59:56,BOSNIA_AND_HERZEGOVINA,50.44905455122426
146540,4.5,2019-02-19,11:59:56,BOSNIA_AND_HERZEGOVINA,45.75861080110833
133530,-2.6,2019-02-19,11:59:56,BOSNIA_AND_HERZEGOVINA,81.06550382396372
132280,-1.7,2019-02-19,11:59:56,BOSNIA_AND_HERZEGOVINA,78.18750662917994
132420,-1.2,2019-02-19,11:59:56,BOSNIA_AND_HERZEGOVINA,72.01977536170835
146480,1.7,2019-02-19,11:59:56,BOSNIA_AND_HERZEGOVINA,64.8974819887709
146520,-3.5,2019-02-19,11:59:56,BOSNIA_AND_HERZEGOVINA,84.72492775002922
132280,-1.6,2019-02-19,11:59:57,BOSNIA_AND_HERZEGOVINA,73.04506825010783
132570,-4.3,2019-02-19,11:59:57,BOSNIA_AND_HERZEGOVINA,92.73067300364103
145420,-0.8,2019-02-19,11:59:57,BOSNIA_AND_HERZEGOVINA,73.7530685727645
133530,-2.6,2019-02-19,11:59:57,BOSNIA_AND_HERZEGOVINA,81.06550382396372
146480,1.9,2019-02-19,11:59:57,BOSNIA_AND_HERZEGOVINA,67.92406818156897
146520,-3.1,2019-02-19,11:59:57,BOSNIA_AND_HERZEGOVINA,80.99412126345676
146540,4.1,2019-02-19,11:59:57,BOSNIA_AND_HERZEGOVINA,44.26031069915852
133480,1.7,2019-02-19,11:59:57,BOSNIA_AND_HERZEGOVINA,50.089408866526405
132420,-1.2,2019-02-19,11:59:57,BOSNIA_AND_HERZEGOVINA,77.6803286010967
133530,-2.4,2019-02-19,11:59:58,BOSNIA_AND_HERZEGOVINA,74.01575737203987
132420,-1.2,2019-02-19,11:59:58,BOSNIA_AND_HERZEGOVINA,77.6803286010967
145420,-0.8,2019-02-19,11:59:58,BOSNIA_AND_HERZEGOVINA,73.7530685727645
133480,1.6,2019-02-19,11:59:58,BOSNIA_AND_HERZEGOVINA,50.44905455122426
146480,1.7,2019-02-19,11:59:58,BOSNIA_AND_HERZEGOVINA,64.8974819887709
146520,-3.5,2019-02-19,11:59:58,BOSNIA_AND_HERZEGOVINA,84.72492775002922
132570,-4.3,2019-02-19,11:59:58,BOSNIA_AND_HERZEGOVINA,99.25095686774709
146540,4.5,2019-02-19,11:59:58,BOSNIA_AND_HERZEGOVINA,45.75861080110833
