155500,-0.3,2019-02-19,11:59:53,BULGARIA,78.41062443714664
155490,-1.6,2019-02-19,11:59:53,BULGARIA,68.19140047303716
157250,-5.7,2019-02-19,11:59:53,BULGARIA,76.32743897864978
155350,-1.0,2019-02-19,11:59:53,BULGARIA,73.15976713684621
155253,-0.5,2019-02-19,11:59:53,BULGARIA,68.43062351461498
155250,-0.7,2019-02-19,11:59:53,BULGARIA,69.96470500949923
155020,-1.8,2019-02-19,11:59:53,BULGARIA,81.79260382379225
156610,-1.4,2019-02-19,11:59:53,BULGARIA,69.28702777336083
155110,0.8,2019-02-19,11:59:53,BULGARIA,58.596323449586606
156550,-1.1,2019-02-19,11:59:53,BULGARIA,71.49444310714622
156150,-5.3,2019-02-19,11:59:53,BULGARIA,77.5985101592232
156140,-1.4,2019-02-19,11:59:53,BULGARIA,71.98027587290494
156130,-6.0,2019-02-19,11:59:53,BULGARIA,86.4140424068675
155280,-1.4,2019-02-19,11:59:53,BULGARIA,58.01747216352149
157120,0.5,2019-02-19,11:59:53,BULGARIA,58.517990590184354
156000,-3.3,2019-02-19,11:59:53,BULGARIA,90.71784747490868
157260,-4.1,2019-02-19,11:59:53,BULGARIA,71.99762116391366
155300,-0.1,2019-02-19,11:59:53,BULGARIA,80.81392391544716
156350,0.8,2019-02-19,11:59:53,BULGARIA,85.21953288149517
156090,-0.6,2019-02-19,11:59:53,BULGARIA,83.18574902974677
156091,-0.9,2019-02-19,11:59:53,BULGARIA,67.82464968543768
155560,1.5,2019-02-19,11:59:53,BULGARIA,60.59063261248966
155561,-0.8,2019-02-19,11:59:53,BULGARIA,80.11218124059755
155620,0.2,2019-02-19,11:59:53,BULGARIA,72.2941204592023
155520,-0.9,2019-02-19,11:59:53,BULGARIA,78.31540185892568
156050,-1.5,2019-02-19,11:59:53,BULGARIA,80.61281484288693
155050,-1.1,2019-02-19,11:59:53,BULGARIA,73.14069795561787
156250,-0.6,2019-02-19,11:59:53,BULGARIA,64.85252187073513
156270,-5.0,2019-02-19,11:59:53,BULGARIA,78.8640850908775
155610,-0.6,2019-02-19,11:59:54,BULGARIA,74.91078107095738
155050,-1.0,2019-02-19,11:59:54,BULGARIA,72.6076286130699
155280,-1.2,2019-02-19,11:59:54,BULGARIA,57.17312862122266
155560,1.5,2019-02-19,11:59:54,BULGARIA,60.59063261248966
155561,-1.0,2019-02-19,11:59:54,BULGARIA,77.13038660571328
155020,-1.8,2019-02-19,11:59:54,BULGARIA,81.79260382379225
155520,-0.8,2019-02-19,11:59:54,BULGARIA,72.64634758174144
156350,0.7,2019-02-19,11:59:54,BULGARIA,85.8359579178865
155350,-1.0,2019-02-19,11:59:54,BULGARIA,73.15976713684621
155300,-0.1,2019-02-19,11:59:54,BULGARIA,79.02928578782095
156090,-0.7,2019-02-19,11:59:54,BULGARIA,87.61029144157635
156091,-2.6,2019-02-19,11:59:54,BULGARIA,72.85238081753047
157120,0.5,2019-02-19,11:59:54,BULGARIA,58.517990590184354
155253,-0.5,2019-02-19,11:59:54,BULGARIA,68.43062351461498
155250,-0.7,2019-02-19,11:59:54,BULGARIA,69.96470500949923
156000,-3.3,2019-02-19,11:59:54,BULGARIA,92.7890751845292
157250,-5.7,2019-02-19,11:59:54,BULGARIA,73.38942498972831
156250,-0.7,2019-02-19,11:59:54,BULGARIA,69.96470500949923
156270,-5.0,2019-02-19,11:59:54,BULGARIA,82.61329837075435
156050,-1.5,2019-02-19,11:59:54,BULGARIA,74.74806676161758
156150,-5.3,2019-02-19,11:59:54,BULGARIA,81.30365975843004
156140,-1.7,2019-02-19,11:59:54,BULGARIA,67.64808643937535
156130,-6.6,2019-02-19,11:59:54,BULGARIA,94.76253193295221
156610,-1.1,2019-02-19,11:59:54,BULGARIA,67.78063179016736
156550,-1.1,2019-02-19,11:59:54,BULGARIA,71.49444310714622
155110,0.8,2019-02-19,11:59:54,BULGARIA,58.596323449586606
155260,-1.4,2019-02-19,11:59:54,BULGARIA,77.64761274885284
157260,-4.1,2019-02-19,11:59:54,BULGARIA,67.11044662340676
156090,-0.6,2019-02-19,11:59:55,BULGARIA,83.18574902974677
156091,-2.6,2019-02-19,11:59:55,BULGARIA,72.85238081753047
156050,-1.5,2019-02-19,11:59:55,BULGARIA,74.74806676161758
156610,-1.4,2019-02-19,11:59:55,BULGARIA,77.0635634839004
155260,-1.4,2019-02-19,11:59:55,BULGARIA,77.64761274885284
155110,0.7,2019-02-19,11:59:55,BULGARIA,59.02017276667966
155350,-0.9,2019-02-19,11:59:55,BULGARIA,72.62699761864599
155253,-0.5,2019-02-19,11:59:55,BULGARIA,68.43062351461498
155250,-0.7,2019-02-19,11:59:55,BULGARIA,69.96470500949923
155020,-1.8,2019-02-19,11:59:55,BULGARIA,76.99646356101587
156150,-4.3,2019-02-19,11:59:55,BULGARIA,71.95762071144644
156140,-1.4,2019-02-19,11:59:55,BULGARIA,71.98027587290494
156130,-6.0,2019-02-19,11:59:55,BULGARIA,90.51504252074992
157120,0.5,2019-02-19,11:59:55,BULGARIA,63.643754827059354
157260,-4.1,2019-02-19,11:59:55,BULGARIA,71.99762116391366
155560,1.5,2019-02-19,11:59:55,BULGARIA,60.59063261248966
155561,-1.0,2019-02-19,11:59:55,BULGARIA,77.13038660571328
155520,-0.8,2019-02-19,11:59:55,BULGARIA,72.64634758174144
156400,2.3,2019-02-19,11:59:55,BULGARIA,87.2607016797392
155500,-0.3,2019-02-19,11:59:55,BULGARIA,82.60813489100346
155490,-1.7,2019-02-19,11:59:55,BULGARIA,73.58402828003291
155610,-0.6,2019-02-19,11:59:55,BULGARIA,68.93094893749748
156250,-0.7,2019-02-19,11:59:55,BULGARIA,65.32707901900014
156270,-4.2,2019-02-19,11:59:55,BULGARIA,74.25094921797233
155280,-1.2,2019-02-19,11:59:55,BULGARIA,57.17312862122266
155050,-1.0,2019-02-19,11:59:55,BULGARIA,72.6076286130699
155300,0.0,2019-02-19,11:59:55,BULGARIA,78.45801274465607
157250,-5.4,2019-02-19,11:59:55,BULGARIA,71.73619618393333
156350,0.7,2019-02-19,11:59:55,BULGARIA,85.8359579178865
156550,-1.1,2019-02-19,11:59:55,BULGARIA,76.53464254510781
155620,0.2,2019-02-19,11:59:55,BULGARIA,75.61729360049797
156000,-3.8,2019-02-19,11:59:55,BULGARIA,96.31955292133199
156050,-1.3,2019-02-19,11:59:56,BULGARIA,79.4386712237424
156000,-3.8,2019-02-19,11:59:56,BULGARIA,96.31955292133199
155620,0.2,2019-02-19,11:59:56,BULGARIA,72.2941204592023
155350,-1.0,2019-02-19,11:59:56,BULGARIA,78.29947336866519
155520,-0.8,2019-02-19,11:59:56,BULGARIA,72.64634758174144
157250,-5.4,2019-02-19,11:59:56,BULGARIA,74.6080261230548
155050,-1.0,2019-02-19,11:59:56,BULGARIA,67.80265095564802
155110,0.7,2019-02-19,11:59:56,BULGARIA,59.02017276667966
157120,0.4,2019-02-19,11:59:56,BULGARIA,58.9423207528955
155560,1.5,2019-02-19,11:59:56,BULGARIA,60.59063261248966
155561,-0.8,2019-02-19,11:59:56,BULGARIA,76.0115663144443
155260,-1.4,2019-02-19,11:59:56,BULGARIA,71.98027587290494
156610,-1.1,2019-02-19,11:59:56,BULGARIA,67.78063179016736
156150,-4.3,2019-02-19,11:59:56,BULGARIA,71.95762071144644
156140,-1.7,2019-02-19,11:59:56,BULGARIA,67.64808643937535
156130,-6.0,2019-02-19,11:59:56,BULGARIA,90.51504252074992
156250,-0.6,2019-02-19,11:59:56,BULGARIA,64.85252187073513
156270,-4.2,2019-02-19,11:59:56,BULGARIA,77.78085316006074
157260,-4.1,2019-02-19,11:59:56,BULGARIA,71.99762116391366
156350,0.8,2019-02-19,11:59:56,BULGARIA,85.21953288149517
155253,-0.5,2019-02-19,11:59:56,BULGARIA,74.36705189276533
155250,-0.7,2019-02-19,11:59:56,BULGARIA,64.8290591471844
155280,-1.2,2019-02-19,11:59:56,BULGARIA,52.04342586632944
155500,-0.3,2019-02-19,11:59:56,BULGARIA,78.41062443714664
155490,-1.7,2019-02-19,11:59:56,BULGARIA,73.58402828003291
155300,0.0,2019-02-19,11:59:56,BULGARIA,78.45801274465607
156090,-0.6,2019-02-19,11:59:56,BULGARIA,83.18574902974677
156091,-2.3,2019-02-19,11:59:56,BULGARIA,75.17382718316856
155020,-1.8,2019-02-19,11:59:56,BULGARIA,76.99646356101587
156550,-1.1,2019-02-19,11:59:56,BULGARIA,71.49444310714622
156400,2.3,2019-02-19,11:59:56,BULGARIA,87.2607016797392
155610,-0.6,2019-02-19,11:59:56,BULGARIA,68.93094893749748
155560,1.4,2019-02-19,11:59:57,BULGARIA,61.026392470586735
155561,-0.8,2019-02-19,11:59:57,BULGARIA,80.11218124059755
155110,0.7,2019-02-19,11:59:57,BULGARIA,55.07915626862086
157120,0.4,2019-02-19,11:59:57,BULGARIA,58.9423207528955
156150,-5.3,2019-02-19,11:59:57,BULGARIA,81.30365975843004
156140,-1.4,2019-02-19,11:59:57,BULGARIA,66.17370695784065
156130,-6.6,2019-02-19,11:59:57,BULGARIA,94.76253193295221
157250,-5.7,2019-02-19,11:59:57,BULGARIA,73.38942498972831
155350,-1.0,2019-02-19,11:59:57,BULGARIA,78.29947336866519
155520,-0.9,2019-02-19,11:59:57,BULGARIA,78.31540185892568
155260,-1.4,2019-02-19,11:59:57,BULGARIA,71.98027587290494
156610,-1.4,2019-02-19,11:59:57,BULGARIA,77.0635634839004
156550,-1.1,2019-02-19,11:59:57,BULGARIA,71.49444310714622
155500,-0.3,2019-02-19,11:59:57,BULGARIA,82.60813489100346
155490,-1.6,2019-02-19,11:59:57,BULGARIA,73.04506825010783
156090,-0.7,2019-02-19,11:59:57,BULGARIA,83.79445923402426
156091,-2.3,2019-02-19,11:59:57,BULGARIA,75.17382718316856
155050,-1.0,2019-02-19,11:59:57,BULGARIA,72.6076286130699
155620,0.2,2019-02-19,11:59:57,BULGARIA,75.61729360049797
155610,-0.7,2019-02-19,11:59:57,BULGARIA,69.43534990158304
157260,-4.1,2019-02-19,11:59:57,BULGARIA,67.11044662340676
156350,0.7,2019-02-19,11:59:57,BULGARIA,85.8359579178865
155253,-0.6,2019-02-19,11:59:57,BULGARIA,74.91078107095738
155250,-0.7,2019-02-19,11:59:57,BULGARIA,69.96470500949923
156000,-3.3,2019-02-19,11:59:57,BULGARIA,90.71784747490868
155280,-1.4,2019-02-19,11:59:57,BULGARIA,58.01747216352149
156050,-1.3,2019-02-19,11:59:57,BULGARIA,73.65934450570089
155020,-1.8,2019-02-19,11:59:57,BULGARIA,76.99646356101587
155300,0.0,2019-02-19,11:59:57,BULGARIA,78.45801274465607
156400,2.3,2019-02-19,11:59:57,BULGARIA,81.74511789189924
156250,-0.6,2019-02-19,11:59:57,BULGARIA,69.45645863774804
156270,-5.0,2019-02-19,11:59:57,BULGARIA,82.61329837075435
156050,-1.3,2019-02-19,11:59:58,BULGARIA,79.4386712237424
156350,0.8,2019-02-19,11:59:58,BULGARIA,85.21953288149517
155500,-0.3,2019-02-19,11:59:58,BULGARIA,82.60813489100346
155490,-1.6,2019-02-19,11:59:58,BULGARIA,68.19140047303716
156550,-1.1,2019-02-19,11:59:58,BULGARIA,71.49444310714622
155020,-1.8,2019-02-19,11:59:58,BULGARIA,76.99646356101587
155253,-0.5,2019-02-19,11:59:58,BULGARIA,74.36705189276533
155250,-0.7,2019-02-19,11:59:58,BULGARIA,64.8290591471844
155110,0.7,2019-02-19,11:59:58,BULGARIA,55.07915626862086
157250,-5.7,2019-02-19,11:59:58,BULGARIA,76.32743897864978
155560,1.5,2019-02-19,11:59:58,BULGARIA,60.59063261248966
155561,-0.8,2019-02-19,11:59:58,BULGARIA,76.0115663144443
156000,-3.8,2019-02-19,11:59:58,BULGARIA,94.1695182691687
155050,-1.0,2019-02-19,11:59:58,BULGARIA,67.80265095564802
157260,-4.1,2019-02-19,11:59:58,BULGARIA,71.99762116391366
156150,-5.3,2019-02-19,11:59:58,BULGARIA,81.30365975843004
156140,-1.4,2019-02-19,11:59:58,BULGARIA,66.17370695784065
156130,-6.0,2019-02-19,11:59:58,BULGARIA,90.51504252074992
156090,-0.6,2019-02-19,11:59:58,BULGARIA,83.18574902974677
156091,-2.6,2019-02-19,11:59:58,BULGARIA,72.85238081753047
155280,-1.4,2019-02-19,11:59:58,BULGARIA,58.01747216352149
155620,0.2,2019-02-19,11:59:58,BULGARIA,72.2941204592023
155300,-0.1,2019-02-19,11:59:58,BULGARIA,79.02928578782095
155520,-0.8,2019-02-19,11:59:58,BULGARIA,72.64634758174144
156610,-1.1,2019-02-19,11:59:58,BULGARIA,67.78063179016736
156400,2.3,2019-02-19,11:59:58,BULGARIA,87.2607016797392
157120,0.5,2019-02-19,11:59:58,BULGARIA,63.643754827059354
156250,-0.6,2019-02-19,11:59:58,BULGARIA,64.85252187073513
156270,-4.2,2019-02-19,11:59:58,BULGARIA,77.78085316006074
155260,-1.4,2019-02-19,11:59:58,BULGARIA,71.98027587290494
155350,-0.9,2019-02-19,11:59:58,BULGARIA,72.62699761864599
155610,-0.6,2019-02-19,11:59:58,BULGARIA,74.91078107095738
