60700,-2.9,2019-02-19,11:59:53,DENMARK,89.3935292621774
60710,-1.1,2019-02-19,11:59:53,DENMARK,89.54269956831601
61800,-2.0,2019-02-19,11:59:53,DENMARK,83.63357021133505
61790,-1.3,2019-02-19,11:59:53,DENMARK,81.24930678555353
60890,-1.6,2019-02-19,11:59:53,DENMARK,89.5015740668168
60790,-1.1,2019-02-19,11:59:53,DENMARK,77.11370669823475
61410,2.8,2019-02-19,11:59:53,DENMARK,96.51126643375291
61040,-1.4,2019-02-19,11:59:53,DENMARK,83.70811254826022
61910,-1.6,2019-02-19,11:59:53,DENMARK,83.05806242820823
61900,-0.8,2019-02-19,11:59:53,DENMARK,87.60068649424154
60620,-3.2,2019-02-19,11:59:53,DENMARK,90.04452857875121
61690,-0.6,2019-02-19,11:59:53,DENMARK,74.34872904501111
61590,0.1,2019-02-19,11:59:53,DENMARK,88.98495897948412
60600,-2.0,2019-02-19,11:59:53,DENMARK,85.53981957393279
61600,-2.6,2019-02-19,11:59:53,DENMARK,81.68248032305043
61190,-0.7,2019-02-19,11:59:53,DENMARK,84.4199946771342
60300,-2.6,2019-02-19,11:59:53,DENMARK,89.41860715864674
61100,-1.7,2019-02-19,11:59:53,DENMARK,88.82909015176138
60490,2.8,2019-02-19,11:59:53,DENMARK,95.82659820741843
60240,-0.5,2019-02-19,11:59:53,DENMARK,77.79430041690209
60210,-2.4,2019-02-19,11:59:53,DENMARK,92.15082129947179
61200,-1.3,2019-02-19,11:59:53,DENMARK,86.90321240959257
60410,-1.2,2019-02-19,11:59:53,DENMARK,88.87270997201924
60590,-3.2,2019-02-19,11:59:53,DENMARK,82.22292781430177
60580,0.7,2019-02-19,11:59:53,DENMARK,86.46771793696921
60800,-0.7,2019-02-19,11:59:53,DENMARK,86.32155332356248
60740,4.3,2019-02-19,11:59:53,DENMARK,90.61185557271841
61740,3.2,2019-02-19,11:59:53,DENMARK,93.15229869797531
60960,1.6,2019-02-19,11:59:53,DENMARK,97.87310453673413
61070,2.8,2019-02-19,11:59:53,DENMARK,91.80816952461866
61180,0.1,2019-02-19,11:59:53,DENMARK,88.33373382040752
61500,-1.1,2019-02-19,11:59:53,DENMARK,81.27735653363702
60520,-0.8,2019-02-19,11:59:53,DENMARK,88.25190938667637
61230,0.4,2019-02-19,11:59:53,DENMARK,89.66466558851208
61490,0.6,2019-02-19,11:59:53,DENMARK,95.7524277725059
60120,-1.7,2019-02-19,11:59:53,DENMARK,60.71138703029517
61430,-0.8,2019-02-19,11:59:53,DENMARK,86.9537331365727
61990,-1.7,2019-02-19,11:59:53,DENMARK,84.3007737136478
61700,-1.3,2019-02-19,11:59:53,DENMARK,84.98093440660494
61560,-0.5,2019-02-19,11:59:53,DENMARK,89.59173846950425
61930,-0.5,2019-02-19,11:59:53,DENMARK,84.44368128440878
61990,-1.6,2019-02-19,11:59:54,DENMARK,83.68331978260576
61100,-1.7,2019-02-19,11:59:54,DENMARK,88.82909015176138
61500,-0.9,2019-02-19,11:59:54,DENMARK,80.09741478399492
61490,0.6,2019-02-19,11:59:54,DENMARK,93.68924649131938
61800,-2.0,2019-02-19,11:59:54,DENMARK,83.63357021133505
61790,-1.5,2019-02-19,11:59:54,DENMARK,82.45021251134898
60740,4.5,2019-02-19,11:59:54,DENMARK,89.35279316759014
61740,3.2,2019-02-19,11:59:54,DENMARK,93.15229869797531
60520,-0.9,2019-02-19,11:59:54,DENMARK,91.5662473835089
61200,-1.2,2019-02-19,11:59:54,DENMARK,83.109304596872
60240,-0.5,2019-02-19,11:59:54,DENMARK,77.79430041690209
60210,-2.3,2019-02-19,11:59:54,DENMARK,93.54105879321466
60620,-3.2,2019-02-19,11:59:54,DENMARK,89.36836397821901
60700,-2.8,2019-02-19,11:59:54,DENMARK,84.16809733012423
60710,-1.1,2019-02-19,11:59:54,DENMARK,89.54269956831601
60490,2.8,2019-02-19,11:59:54,DENMARK,96.51126643375291
61430,-0.8,2019-02-19,11:59:54,DENMARK,86.9537331365727
60300,-2.6,2019-02-19,11:59:54,DENMARK,89.41860715864674
61560,-0.4,2019-02-19,11:59:54,DENMARK,88.9419837269634
60590,-3.3,2019-02-19,11:59:54,DENMARK,86.04393389246839
60580,0.7,2019-02-19,11:59:54,DENMARK,86.46771793696921
61910,-1.6,2019-02-19,11:59:54,DENMARK,83.05806242820823
61900,-0.9,2019-02-19,11:59:54,DENMARK,85.02681099504737
60410,-1.2,2019-02-19,11:59:54,DENMARK,88.87270997201924
60790,-1.1,2019-02-19,11:59:54,DENMARK,77.11370669823475
60960,1.6,2019-02-19,11:59:54,DENMARK,96.47753372043722
61690,-0.7,2019-02-19,11:59:54,DENMARK,72.66567852470914
60120,-1.9,2019-02-19,11:59:54,DENMARK,62.57630235753783
61070,2.8,2019-02-19,11:59:54,DENMARK,91.80816952461866
61180,0.1,2019-02-19,11:59:54,DENMARK,88.33373382040752
61470,1.9,2019-02-19,11:59:54,DENMARK,97.17992704206324
60800,-0.7,2019-02-19,11:59:54,DENMARK,86.32155332356248
61040,-1.6,2019-02-19,11:59:54,DENMARK,84.9463928836789
61700,-1.3,2019-02-19,11:59:54,DENMARK,84.98093440660494
60890,-1.6,2019-02-19,11:59:54,DENMARK,86.22637221239664
61590,0.1,2019-02-19,11:59:54,DENMARK,88.98495897948412
60600,-2.0,2019-02-19,11:59:54,DENMARK,85.53981957393279
61930,-0.5,2019-02-19,11:59:54,DENMARK,83.19844115490034
61240,3.6,2019-02-19,11:59:54,DENMARK,99.29801608230339
61600,-2.8,2019-02-19,11:59:54,DENMARK,86.74992534945682
61410,2.8,2019-02-19,11:59:54,DENMARK,97.20026262496833
61190,-0.8,2019-02-19,11:59:54,DENMARK,85.03824833910517
61590,0.1,2019-02-19,11:59:55,DENMARK,87.04395614524
60600,-2.0,2019-02-19,11:59:55,DENMARK,85.53981957393279
61700,-1.2,2019-02-19,11:59:55,DENMARK,87.56215762290277
61600,-2.6,2019-02-19,11:59:55,DENMARK,85.47278886395
61930,-0.5,2019-02-19,11:59:55,DENMARK,83.19844115490034
60590,-3.3,2019-02-19,11:59:55,DENMARK,86.04393389246839
60580,0.7,2019-02-19,11:59:55,DENMARK,88.38782044405863
61470,2.2,2019-02-19,11:59:55,DENMARK,95.12301141586744
60620,-2.8,2019-02-19,11:59:55,DENMARK,86.74992534945682
60960,1.6,2019-02-19,11:59:55,DENMARK,96.47753372043722
61040,-1.6,2019-02-19,11:59:55,DENMARK,84.9463928836789
61230,0.4,2019-02-19,11:59:55,DENMARK,92.32365562678638
61560,-0.4,2019-02-19,11:59:55,DENMARK,88.9419837269634
60790,-1.2,2019-02-19,11:59:55,DENMARK,74.80246902916817
60240,-0.5,2019-02-19,11:59:55,DENMARK,80.1563866521751
60210,-2.4,2019-02-19,11:59:55,DENMARK,94.23528292581335
61800,-2.0,2019-02-19,11:59:55,DENMARK,83.63357021133505
61790,-1.3,2019-02-19,11:59:55,DENMARK,78.84314429410703
61200,-1.2,2019-02-19,11:59:55,DENMARK,86.26879370372735
61430,-0.8,2019-02-19,11:59:55,DENMARK,86.9537331365727
61240,3.5,2019-02-19,11:59:55,DENMARK,98.59926817613028
61190,-0.7,2019-02-19,11:59:55,DENMARK,84.4199946771342
60410,-1.2,2019-02-19,11:59:55,DENMARK,88.87270997201924
60740,4.5,2019-02-19,11:59:55,DENMARK,89.35279316759014
60800,-0.7,2019-02-19,11:59:55,DENMARK,86.32155332356248
60890,-1.5,2019-02-19,11:59:55,DENMARK,88.84656812561379
61410,2.5,2019-02-19,11:59:55,DENMARK,98.58791200884404
60700,-2.9,2019-02-19,11:59:55,DENMARK,89.3935292621774
60710,-1.0,2019-02-19,11:59:55,DENMARK,85.65054176477841
61500,-0.9,2019-02-19,11:59:55,DENMARK,80.09741478399492
61490,0.5,2019-02-19,11:59:55,DENMARK,96.44618313383081
61100,-1.5,2019-02-19,11:59:55,DENMARK,83.69572298443917
60120,-1.9,2019-02-19,11:59:55,DENMARK,61.61173216329752
60520,-0.9,2019-02-19,11:59:55,DENMARK,91.5662473835089
61900,-0.8,2019-02-19,11:59:55,DENMARK,84.408131758791
61910,-1.6,2019-02-19,11:59:55,DENMARK,84.9463928836789
61990,-1.7,2019-02-19,11:59:55,DENMARK,84.3007737136478
61740,3.2,2019-02-19,11:59:55,DENMARK,93.15229869797531
61070,2.8,2019-02-19,11:59:55,DENMARK,91.80816952461866
61180,0.1,2019-02-19,11:59:55,DENMARK,86.40535612205097
60300,-2.4,2019-02-19,11:59:55,DENMARK,84.21653064104535
60490,3.1,2019-02-19,11:59:55,DENMARK,93.81298492396853
60600,-2.2,2019-02-19,11:59:56,DENMARK,86.81155277289227
61930,-0.5,2019-02-19,11:59:56,DENMARK,84.44368128440878
61800,-2.1,2019-02-19,11:59:56,DENMARK,88.13222678986463
61790,-0.4,2019-02-19,11:59:56,DENMARK,73.82771260231777
61490,0.6,2019-02-19,11:59:56,DENMARK,95.7524277725059
61070,3.1,2019-02-19,11:59:56,DENMARK,89.87899585945478
61180,0.1,2019-02-19,11:59:56,DENMARK,88.33373382040752
60410,-1.2,2019-02-19,11:59:56,DENMARK,88.87270997201924
61990,-1.7,2019-02-19,11:59:56,DENMARK,84.3007737136478
61040,-1.4,2019-02-19,11:59:56,DENMARK,83.70811254826022
60790,-1.1,2019-02-19,11:59:56,DENMARK,74.25683903373222
61500,-0.9,2019-02-19,11:59:56,DENMARK,80.09741478399492
61470,2.2,2019-02-19,11:59:56,DENMARK,94.4437841458576
61230,0.4,2019-02-19,11:59:56,DENMARK,92.32365562678638
61240,3.5,2019-02-19,11:59:56,DENMARK,98.59926817613028
61590,0.1,2019-02-19,11:59:56,DENMARK,87.04395614524
60800,-0.7,2019-02-19,11:59:56,DENMARK,86.32155332356248
60740,4.3,2019-02-19,11:59:56,DENMARK,90.61185557271841
61190,-0.8,2019-02-19,11:59:56,DENMARK,85.03824833910517
61200,-1.2,2019-02-19,11:59:56,DENMARK,86.26879370372735
61560,-0.4,2019-02-19,11:59:56,DENMARK,91.5995511829837
60590,-3.2,2019-02-19,11:59:56,DENMARK,82.22292781430177
60580,0.7,2019-02-19,11:59:56,DENMARK,88.38782044405863
60890,-1.5,2019-02-19,11:59:56,DENMARK,85.5953354214086
61100,-1.5,2019-02-19,11:59:56,DENMARK,83.69572298443917
60520,-0.9,2019-02-19,11:59:56,DENMARK,91.5662473835089
61900,-0.8,2019-02-19,11:59:56,DENMARK,84.408131758791
61600,-2.6,2019-02-19,11:59:56,DENMARK,81.68248032305043
61740,3.1,2019-02-19,11:59:56,DENMARK,95.83656274641432
61430,-0.8,2019-02-19,11:59:56,DENMARK,86.9537331365727
61910,-1.6,2019-02-19,11:59:56,DENMARK,84.9463928836789
60960,1.6,2019-02-19,11:59:56,DENMARK,97.87310453673413
60700,-2.9,2019-02-19,11:59:56,DENMARK,89.3935292621774
60710,-1.0,2019-02-19,11:59:56,DENMARK,88.89008796734637
60620,-3.2,2019-02-19,11:59:56,DENMARK,89.36836397821901
60240,-0.5,2019-02-19,11:59:56,DENMARK,77.79430041690209
60210,-2.4,2019-02-19,11:59:56,DENMARK,94.23528292581335
61690,-0.7,2019-02-19,11:59:56,DENMARK,72.66567852470914
60120,-1.7,2019-02-19,11:59:56,DENMARK,61.66186175847196
60300,-2.6,2019-02-19,11:59:56,DENMARK,85.47278886395
61700,-1.2,2019-02-19,11:59:56,DENMARK,87.56215762290277
61500,-0.9,2019-02-19,11:59:57,DENMARK,80.09741478399492
60890,-1.6,2019-02-19,11:59:57,DENMARK,89.5015740668168
61430,-0.8,2019-02-19,11:59:57,DENMARK,85.03824833910517
60740,4.5,2019-02-19,11:59:57,DENMARK,88.09512664716246
60790,-1.2,2019-02-19,11:59:57,DENMARK,74.80246902916817
61410,2.5,2019-02-19,11:59:57,DENMARK,99.2917334214519
60800,-0.7,2019-02-19,11:59:57,DENMARK,86.32155332356248
61800,-2.1,2019-02-19,11:59:57,DENMARK,84.25271484375182
61790,-1.3,2019-02-19,11:59:57,DENMARK,78.84314429410703
61490,0.6,2019-02-19,11:59:57,DENMARK,95.7524277725059
61240,3.6,2019-02-19,11:59:57,DENMARK,99.29801608230339
61470,2.2,2019-02-19,11:59:57,DENMARK,95.12301141586744
61590,0.1,2019-02-19,11:59:57,DENMARK,88.98495897948412
61910,-1.5,2019-02-19,11:59:57,DENMARK,82.45021251134898
61070,3.1,2019-02-19,11:59:57,DENMARK,89.87899585945478
61180,0.1,2019-02-19,11:59:57,DENMARK,86.40535612205097
61990,-1.7,2019-02-19,11:59:57,DENMARK,87.51374989399355
61100,-1.5,2019-02-19,11:59:57,DENMARK,87.53314598374334
60620,-2.8,2019-02-19,11:59:57,DENMARK,87.40627873905686
61930,-0.5,2019-02-19,11:59:57,DENMARK,84.44368128440878
60120,-1.9,2019-02-19,11:59:57,DENMARK,61.61173216329752
61900,-0.8,2019-02-19,11:59:57,DENMARK,84.408131758791
61190,-0.7,2019-02-19,11:59:57,DENMARK,86.32155332356248
60490,3.1,2019-02-19,11:59:57,DENMARK,94.48326615273558
60520,-0.9,2019-02-19,11:59:57,DENMARK,91.5662473835089
60700,-2.9,2019-02-19,11:59:57,DENMARK,89.3935292621774
60710,-1.1,2019-02-19,11:59:57,DENMARK,89.54269956831601
60960,1.6,2019-02-19,11:59:57,DENMARK,96.47753372043722
60590,-3.3,2019-02-19,11:59:57,DENMARK,86.04393389246839
60580,0.6,2019-02-19,11:59:57,DENMARK,89.02768962050374
60300,-2.6,2019-02-19,11:59:57,DENMARK,89.41860715864674
61690,-0.6,2019-02-19,11:59:57,DENMARK,72.13781140290813
60410,-1.0,2019-02-19,11:59:57,DENMARK,85.01536094789269
60600,-2.0,2019-02-19,11:59:57,DENMARK,89.4685023658283
61700,-1.2,2019-02-19,11:59:57,DENMARK,84.36054888880211
60240,-0.5,2019-02-19,11:59:57,DENMARK,80.1563866521751
60210,-2.3,2019-02-19,11:59:57,DENMARK,93.54105879321466
61740,3.2,2019-02-19,11:59:57,DENMARK,93.15229869797531
61600,-2.8,2019-02-19,11:59:57,DENMARK,86.74992534945682
61560,-0.5,2019-02-19,11:59:57,DENMARK,92.2687204582999
61040,-0.6,2019-02-19,11:59:57,DENMARK,78.95201166103134
61230,0.4,2019-02-19,11:59:57,DENMARK,89.66466558851208
60800,-0.7,2019-02-19,11:59:58,DENMARK,86.32155332356248
61900,-0.8,2019-02-19,11:59:58,DENMARK,84.408131758791
61590,0.1,2019-02-19,11:59:58,DENMARK,87.04395614524
60790,-1.1,2019-02-19,11:59:58,DENMARK,77.11370669823475
61930,-0.5,2019-02-19,11:59:58,DENMARK,83.19844115490034
60700,-2.9,2019-02-19,11:59:58,DENMARK,89.3935292621774
60710,-1.1,2019-02-19,11:59:58,DENMARK,86.27936932545718
61910,-1.5,2019-02-19,11:59:58,DENMARK,82.45021251134898
60590,-3.2,2019-02-19,11:59:58,DENMARK,85.40530535131448
60580,0.6,2019-02-19,11:59:58,DENMARK,87.093686845213
61500,-0.9,2019-02-19,11:59:58,DENMARK,80.09741478399492
60410,-1.2,2019-02-19,11:59:58,DENMARK,86.26879370372735
61040,-1.6,2019-02-19,11:59:58,DENMARK,84.9463928836789
61990,-1.6,2019-02-19,11:59:58,DENMARK,83.68331978260576
61200,-1.2,2019-02-19,11:59:58,DENMARK,86.26879370372735
61600,-2.8,2019-02-19,11:59:58,DENMARK,82.90298192635377
60890,-1.5,2019-02-19,11:59:58,DENMARK,85.5953354214086
60960,1.6,2019-02-19,11:59:58,DENMARK,97.87310453673413
60620,-3.2,2019-02-19,11:59:58,DENMARK,89.36836397821901
61240,3.6,2019-02-19,11:59:58,DENMARK,99.29801608230339
61410,2.8,2019-02-19,11:59:58,DENMARK,97.20026262496833
60490,3.1,2019-02-19,11:59:58,DENMARK,93.81298492396853
61190,-0.7,2019-02-19,11:59:58,DENMARK,86.32155332356248
61100,-1.5,2019-02-19,11:59:58,DENMARK,83.69572298443917
60520,-0.8,2019-02-19,11:59:58,DENMARK,88.25190938667637
61560,-0.4,2019-02-19,11:59:58,DENMARK,91.5995511829837
61740,3.2,2019-02-19,11:59:58,DENMARK,95.16162529501135
61490,0.6,2019-02-19,11:59:58,DENMARK,93.68924649131938
61690,-0.6,2019-02-19,11:59:58,DENMARK,74.34872904501111
60600,-2.0,2019-02-19,11:59:58,DENMARK,89.4685023658283
60120,-1.9,2019-02-19,11:59:58,DENMARK,61.61173216329752
61230,0.4,2019-02-19,11:59:58,DENMARK,89.66466558851208
60740,4.3,2019-02-19,11:59:58,DENMARK,89.33646738318645
61470,2.2,2019-02-19,11:59:58,DENMARK,95.12301141586744
61800,-2.0,2019-02-19,11:59:58,DENMARK,83.63357021133505
61790,-1.5,2019-02-19,11:59:58,DENMARK,82.45021251134898
61700,-1.2,2019-02-19,11:59:58,DENMARK,84.36054888880211
