375450,-2.1,2019-02-19,11:59:53,GEORGIA,58.286145047731154
375530,-0.6,2019-02-19,11:59:53,GEORGIA,67.8905234759108
373950,0.8,2019-02-19,11:59:53,GEORGIA,61.809694575175854
375490,-1.2,2019-02-19,11:59:53,GEORGIA,76.51758660406269
374320,-3.8,2019-02-19,11:59:53,GEORGIA,69.85131219300371
372600,1.5,2019-02-19,11:59:53,GEORGIA,75.28476486668266
374320,-4.0,2019-02-19,11:59:54,GEORGIA,76.62240249375137
373950,0.8,2019-02-19,11:59:54,GEORGIA,61.809694575175854
375490,-1.3,2019-02-19,11:59:54,GEORGIA,77.08029515932536
375450,-2.0,2019-02-19,11:59:54,GEORGIA,54.33146601750347
372600,1.4,2019-02-19,11:59:54,GEORGIA,75.82620299070739
375530,-0.6,2019-02-19,11:59:54,GEORGIA,67.8905234759108
373950,1.0,2019-02-19,11:59:55,GEORGIA,57.75875797051127
375490,-1.2,2019-02-19,11:59:55,GEORGIA,72.01977536170835
372600,1.5,2019-02-19,11:59:55,GEORGIA,79.27386178978693
375450,-2.1,2019-02-19,11:59:55,GEORGIA,58.286145047731154
374320,-4.0,2019-02-19,11:59:55,GEORGIA,76.62240249375137
375530,-0.6,2019-02-19,11:59:55,GEORGIA,72.13781140290813
375490,-0.5,2019-02-19,11:59:56,GEORGIA,72.70428343953884
373950,0.8,2019-02-19,11:59:56,GEORGIA,61.809694575175854
372600,0.5,2019-02-19,11:59:56,GEORGIA,85.18578601401433
375530,-0.8,2019-02-19,11:59:56,GEORGIA,68.88814872219004
374320,-3.8,2019-02-19,11:59:56,GEORGIA,69.85131219300371
375530,-0.8,2019-02-19,11:59:57,GEORGIA,73.19784891893063
374320,-4.0,2019-02-19,11:59:57,GEORGIA,76.62240249375137
373950,0.8,2019-02-19,11:59:57,GEORGIA,58.596323449586606
375490,-1.3,2019-02-19,11:59:57,GEORGIA,72.5494071175272
375450,-2.0,2019-02-19,11:59:57,GEORGIA,57.857819931828445
372600,1.4,2019-02-19,11:59:57,GEORGIA,79.8439889740541
373950,0.8,2019-02-19,11:59:58,GEORGIA,61.809694575175854
375530,-0.8,2019-02-19,11:59:58,GEORGIA,73.19784891893063
372600,1.5,2019-02-19,11:59:58,GEORGIA,79.27386178978693
374320,-4.0,2019-02-19,11:59:58,GEORGIA,76.62240249375137
375490,-1.3,2019-02-19,11:59:58,GEORGIA,77.08029515932536
375450,-2.0,2019-02-19,11:59:58,GEORGIA,57.857819931828445
