104060,-0.6,2019-02-19,11:59:53,GERMANY,76.04622465430327
101730,2.0,2019-02-19,11:59:53,GERMANY,83.51129635809836
102380,-0.9,2019-02-19,11:59:53,GERMANY,89.5590835183978
101500,0.0,2019-02-19,11:59:53,GERMANY,92.97695284762996
101290,-0.7,2019-02-19,11:59:53,GERMANY,86.32155332356248
101270,0.7,2019-02-19,11:59:53,GERMANY,91.67213959102538
103050,-0.8,2019-02-19,11:59:53,GERMANY,68.88814872219004
107635,-5.6,2019-02-19,11:59:53,GERMANY,83.17578489513772
102610,-1.3,2019-02-19,11:59:53,GERMANY,81.86094790890961
102620,-4.0,2019-02-19,11:59:53,GERMANY,83.38150122197516
100040,-1.8,2019-02-19,11:59:53,GERMANY,88.16000379901942
103590,-2.7,2019-02-19,11:59:53,GERMANY,81.66864756487313
105260,-2.2,2019-02-19,11:59:53,GERMANY,79.90401498906574
101850,-2.7,2019-02-19,11:59:53,GERMANY,86.10872369676508
101840,-2.1,2019-02-19,11:59:53,GERMANY,84.888566823612
95490,-1.2,2019-02-19,11:59:53,GERMANY,98.54467368050945
106390,-1.6,2019-02-19,11:59:53,GERMANY,75.29913394243516
108680,-2.4,2019-02-19,11:59:53,GERMANY,84.21653064104535
107910,-5.2,2019-02-19,11:59:53,GERMANY,79.44732830895909
100220,-1.4,2019-02-19,11:59:53,GERMANY,86.89307400146683
104540,-3.3,2019-02-19,11:59:53,GERMANY,84.74846176633238
103800,-4.1,2019-02-19,11:59:53,GERMANY,80.85019292925567
101560,-1.7,2019-02-19,11:59:53,GERMANY,75.85472550330536
94490,-3.5,2019-02-19,11:59:53,GERMANY,85.37139256483447
108030,-0.3,2019-02-19,11:59:53,GERMANY,71.65397673643231
108950,-3.3,2019-02-19,11:59:53,GERMANY,75.57230854788658
104300,-1.8,2019-02-19,11:59:53,GERMANY,76.99646356101587
107060,-1.7,2019-02-19,11:59:53,GERMANY,74.14596136902732
106480,0.3,2019-02-19,11:59:53,GERMANY,80.87083406774532
101420,0.0,2019-02-19,11:59:53,GERMANY,90.29259655761705
109290,-1.5,2019-02-19,11:59:53,GERMANY,80.0084857249258
102810,0.0,2019-02-19,11:59:53,GERMANY,87.67722242964999
102150,-1.0,2019-02-19,11:59:53,GERMANY,79.48427856249697
94900,-0.6,2019-02-19,11:59:53,GERMANY,71.59429680462168
108050,-0.8,2019-02-19,11:59:53,GERMANY,75.44125514919406
103870,-6.2,2019-02-19,11:59:53,GERMANY,86.39263892458291
108150,-2.6,2019-02-19,11:59:53,GERMANY,81.06550382396372
103630,0.5,2019-02-19,11:59:53,GERMANY,76.23558846346211
95820,-4.5,2019-02-19,11:59:53,GERMANY,94.13621765470529
109480,-2.9,2019-02-19,11:59:53,GERMANY,80.40867029213906
109460,-4.5,2019-02-19,11:59:53,GERMANY,80.79218356061504
102740,-5.9,2019-02-19,11:59:53,GERMANY,92.63576343728195
104180,-1.6,2019-02-19,11:59:53,GERMANY,83.68331978260576
107280,-2.4,2019-02-19,11:59:53,GERMANY,86.14095440727021
104800,-1.9,2019-02-19,11:59:53,GERMANY,81.77889055534374
104790,-2.9,2019-02-19,11:59:53,GERMANY,88.72337386820269
100460,-1.5,2019-02-19,11:59:53,GERMANY,83.0708939989399
100450,-1.1,2019-02-19,11:59:53,GERMANY,81.27735653363702
104480,-2.0,2019-02-19,11:59:53,GERMANY,90.1386355239937
107120,-1.2,2019-02-19,11:59:53,GERMANY,85.62849622570909
108370,-1.9,2019-02-19,11:59:53,GERMANY,72.98746257682353
103430,-1.0,2019-02-19,11:59:53,GERMANY,83.75753480564771
106090,-0.7,2019-02-19,11:59:53,GERMANY,79.52974156918084
106190,2.7,2019-02-19,11:59:53,GERMANY,84.20457462774044
106180,-1.1,2019-02-19,11:59:53,GERMANY,73.69689015977855
104520,-4.2,2019-02-19,11:59:53,GERMANY,82.71945159179369
105520,-6.9,2019-02-19,11:59:53,GERMANY,94.01987580992541
104760,-1.6,2019-02-19,11:59:53,GERMANY,82.43695909584848
108560,-3.2,2019-02-19,11:59:53,GERMANY,77.9447965014694
95540,-2.8,2019-02-19,11:59:53,GERMANY,82.2767865494446
93850,-2.7,2019-02-19,11:59:53,GERMANY,76.25963224917118
107430,-1.9,2019-02-19,11:59:53,GERMANY,79.34702125235998
105420,-2.4,2019-02-19,11:59:53,GERMANY,78.67043940329116
105460,-3.3,2019-02-19,11:59:53,GERMANY,88.02015926944578
105440,-2.7,2019-02-19,11:59:53,GERMANY,92.1319630001054
109080,-4.6,2019-02-19,11:59:53,GERMANY,76.51889372990384
107650,-2.1,2019-02-19,11:59:53,GERMANY,82.3704751131853
92610,-2.3,2019-02-19,11:59:53,GERMANY,78.09088028424121
107655,-6.5,2019-02-19,11:59:53,GERMANY,73.81660080344847
102530,-1.3,2019-02-19,11:59:53,GERMANY,78.84314429410703
102540,-2.8,2019-02-19,11:59:53,GERMANY,82.2767865494446
103250,-0.6,2019-02-19,11:59:53,GERMANY,69.98552733403872
107760,-2.1,2019-02-19,11:59:53,GERMANY,85.52867906764334
103610,-1.9,2019-02-19,11:59:53,GERMANY,86.19443065553102
109350,-1.9,2019-02-19,11:59:53,GERMANY,72.98746257682353
109340,-0.5,2019-02-19,11:59:53,GERMANY,78.96749892466067
94690,-1.7,2019-02-19,11:59:53,GERMANY,84.3007737136478
100060,0.7,2019-02-19,11:59:53,GERMANY,91.00675049201543
100050,0.1,2019-02-19,11:59:53,GERMANY,83.27430397508597
107420,-1.8,2019-02-19,11:59:53,GERMANY,81.17891780918457
105820,-7.2,2019-02-19,11:59:53,GERMANY,99.23248980130217
104020,-1.3,2019-02-19,11:59:53,GERMANY,80.03819180261934
100380,-1.0,2019-02-19,11:59:53,GERMANY,86.28993308116371
100370,-1.3,2019-02-19,11:59:53,GERMANY,88.20608769699962
95580,-1.5,2019-02-19,11:59:53,GERMANY,90.1774608388735
103150,-0.5,2019-02-19,11:59:53,GERMANY,85.70544081948714
103170,-1.3,2019-02-19,11:59:53,GERMANY,75.35256464960753
105360,-2.8,2019-02-19,11:59:53,GERMANY,79.81384611273492
103660,1.7,2019-02-19,11:59:53,GERMANY,82.2633596599217
106700,-2.3,2019-02-19,11:59:53,GERMANY,82.96784688825748
100910,-0.8,2019-02-19,11:59:53,GERMANY,85.03824833910517
108354,-1.7,2019-02-19,11:59:53,GERMANY,61.66186175847196
108360,-1.9,2019-02-19,11:59:53,GERMANY,81.77889055534374
108270,-2.2,2019-02-19,11:59:53,GERMANY,75.76696655529328
102460,-0.7,2019-02-19,11:59:53,GERMANY,83.79445923402426
102700,-1.3,2019-02-19,11:59:53,GERMANY,83.72048849320399
106770,-1.4,2019-02-19,11:59:53,GERMANY,81.8473086585495
103210,-0.1,2019-02-19,11:59:53,GERMANY,86.38447573255593
103200,-1.1,2019-02-19,11:59:53,GERMANY,78.28352823218393
103340,-0.6,2019-02-19,11:59:53,GERMANY,79.5448639297452
95770,-2.5,2019-02-19,11:59:53,GERMANY,84.20444246287285
100200,-0.3,2019-02-19,11:59:53,GERMANY,89.6080096958283
101130,-0.1,2019-02-19,11:59:53,GERMANY,81.41670499971441
105550,-2.7,2019-02-19,11:59:53,GERMANY,81.66864756487313
94600,-3.4,2019-02-19,11:59:53,GERMANY,81.57139629463353
100150,1.0,2019-02-19,11:59:53,GERMANY,84.6196776198425
102790,-3.5,2019-02-19,11:59:53,GERMANY,86.67749421683916
108930,-2.1,2019-02-19,11:59:53,GERMANY,85.52867906764334
101624,1.3,2019-02-19,11:59:53,GERMANY,93.04898003275932
101620,-3.0,2019-02-19,11:59:53,GERMANY,84.78366424045392
94530,-6.8,2019-02-19,11:59:53,GERMANY,93.30069641572979
102910,-2.2,2019-02-19,11:59:53,GERMANY,88.12294658099164
109210,-3.1,2019-02-19,11:59:53,GERMANY,83.49562208415144
95690,3.3,2019-02-19,11:59:53,GERMANY,79.54417243328365
104390,-1.2,2019-02-19,11:59:53,GERMANY,80.05302116316363
102180,-1.8,2019-02-19,11:59:53,GERMANY,83.03235711229297
102000,0.1,2019-02-19,11:59:53,GERMANY,93.66405884587398
93980,-0.4,2019-02-19,11:59:53,GERMANY,73.27378678755679
107100,0.0,2019-02-19,11:59:53,GERMANY,88.97638355603272
107080,-1.3,2019-02-19,11:59:53,GERMANY,81.24930678555353
106163,-2.9,2019-02-19,11:59:53,GERMANY,38.81002910260135
106160,-1.5,2019-02-19,11:59:53,GERMANY,78.21958079098191
102800,-1.8,2019-02-19,11:59:53,GERMANY,80.56932707226292
104260,0.4,2019-02-19,11:59:53,GERMANY,81.48582086565779
104270,-3.2,2019-02-19,11:59:53,GERMANY,90.72523570533069
108650,-1.6,2019-02-19,11:59:53,GERMANY,74.72989604219624
108640,-5.4,2019-02-19,11:59:53,GERMANY,84.49870281874246
106600,-1.2,2019-02-19,11:59:53,GERMANY,79.45388974225494
94920,-2.4,2019-02-19,11:59:53,GERMANY,74.58386769967244
103380,-1.4,2019-02-19,11:59:53,GERMANY,84.33667847571316
106590,-0.2,2019-02-19,11:59:53,GERMANY,83.23643457801427
106320,-0.7,2019-02-19,11:59:53,GERMANY,83.79445923402426
104010,1.4,2019-02-19,11:59:53,GERMANY,84.66612208590844
105570,-5.3,2019-02-19,11:59:53,GERMANY,99.24466483308713
105580,-4.4,2019-02-19,11:59:53,GERMANY,93.4305078057893
105590,-1.6,2019-02-19,11:59:53,GERMANY,91.51929371619761
104710,-3.2,2019-02-19,11:59:53,GERMANY,81.59925792974224
104810,-7.4,2019-02-19,11:59:53,GERMANY,84.91990624257753
107450,-5.6,2019-02-19,11:59:53,GERMANY,80.63135237343161
106750,-3.6,2019-02-19,11:59:53,GERMANY,74.36259749629451
103480,-1.6,2019-02-19,11:59:53,GERMANY,83.05806242820823
107550,-2.8,2019-02-19,11:59:53,GERMANY,77.41668546551502
107520,-4.0,2019-02-19,11:59:53,GERMANY,64.54898609433015
94960,-1.2,2019-02-19,11:59:53,GERMANY,78.26756642785212
100260,-1.5,2019-02-19,11:59:53,GERMANY,86.88292413351203
100280,-0.7,2019-02-19,11:59:53,GERMANY,92.25643373622192
105500,-9.0,2019-02-19,11:59:53,GERMANY,90.99842736721858
95520,-3.1,2019-02-19,11:59:53,GERMANY,90.05242117152747
107710,-2.7,2019-02-19,11:59:53,GERMANY,81.05125813393065
102350,-1.4,2019-02-19,11:59:53,GERMANY,79.4234366046028
109630,-3.7,2019-02-19,11:59:53,GERMANY,74.92051960143122
95480,-2.3,2019-02-19,11:59:53,GERMANY,80.49653618762007
95460,-8.7,2019-02-19,11:59:53,GERMANY,87.49618966018014
104680,0.8,2019-02-19,11:59:53,GERMANY,72.95337537204867
109800,-5.1,2019-02-19,11:59:53,GERMANY,72.93153623427531
102490,-2.9,2019-02-19,11:59:53,GERMANY,83.5208283351692
104660,-3.6,2019-02-19,11:59:53,GERMANY,81.54347396337658
104490,-1.9,2019-02-19,11:59:53,GERMANY,90.14641862833292
104380,-1.3,2019-02-19,11:59:53,GERMANY,83.09651506375835
106100,-1.9,2019-02-19,11:59:53,GERMANY,79.9488835519103
106150,-1.6,2019-02-19,11:59:53,GERMANY,80.59833443379647
104690,-0.1,2019-02-19,11:59:53,GERMANY,90.95004026038586
104700,-2.4,2019-02-19,11:59:53,GERMANY,85.4951825520294
107230,-0.3,2019-02-19,11:59:53,GERMANY,80.18577883645473
109610,-10.0,2019-02-19,11:59:53,GERMANY,74.33782553414225
109620,-1.6,2019-02-19,11:59:53,GERMANY,72.49101343238017
103680,-0.9,2019-02-19,11:59:53,GERMANY,90.89280135495625
91700,-1.5,2019-02-19,11:59:53,GERMANY,79.40818586352142
116690,-0.9,2019-02-19,11:59:53,GERMANY,97.82941445683063
106420,-2.3,2019-02-19,11:59:53,GERMANY,82.96784688825748
100465,0.5,2019-02-19,11:59:53,GERMANY,89.01916297421701
104600,-1.6,2019-02-19,11:59:53,GERMANY,79.39291897915155
106140,-1.4,2019-02-19,11:59:53,GERMANY,75.33477249251074
106130,-2.3,2019-02-19,11:59:53,GERMANY,85.50636057470659
103930,-2.5,2019-02-19,11:59:53,GERMANY,87.43572274269725
105190,-2.2,2019-02-19,11:59:53,GERMANY,61.05844224110025
109000,-1.5,2019-02-19,11:59:53,GERMANY,80.61281484288693
93610,-1.2,2019-02-19,11:59:53,GERMANY,77.09700955676595
104000,-0.4,2019-02-19,11:59:53,GERMANY,76.6535453358879
108570,-2.9,2019-02-19,11:59:53,GERMANY,82.88996614705673
100020,0.8,2019-02-19,11:59:53,GERMANY,79.75491152292383
91770,-2.6,2019-02-19,11:59:53,GERMANY,81.06550382396372
107320,0.6,2019-02-19,11:59:53,GERMANY,81.51336378101604
106350,-3.0,2019-02-19,11:59:53,GERMANY,86.0763836844818
106260,-1.0,2019-02-19,11:59:53,GERMANY,75.40583291736652
94880,-2.0,2019-02-19,11:59:53,GERMANY,78.73347275884448
94800,-1.0,2019-02-19,11:59:53,GERMANY,74.27525388002506
106850,-4.2,2019-02-19,11:59:53,GERMANY,87.26753121823879
106870,-3.3,2019-02-19,11:59:53,GERMANY,87.35698082563019
100350,-1.5,2019-02-19,11:59:53,GERMANY,85.5953354214086
100340,-1.3,2019-02-19,11:59:53,GERMANY,89.52627781766243
100290,0.0,2019-02-19,11:59:53,GERMANY,85.76003478206532
104240,-6.0,2019-02-19,11:59:53,GERMANY,91.9200277875457
106880,-2.5,2019-02-19,11:59:53,GERMANY,82.31702643785411
107370,-0.5,2019-02-19,11:59:53,GERMANY,77.79430041690209
94790,-3.0,2019-02-19,11:59:53,GERMANY,78.57538942795716
103850,-1.5,2019-02-19,11:59:53,GERMANY,81.83365464511134
103840,-1.2,2019-02-19,11:59:53,GERMANY,80.65616323384695
108380,-2.1,2019-02-19,11:59:53,GERMANY,84.888566823612
92700,-1.8,2019-02-19,11:59:53,GERMANY,81.17891780918457
108460,-13.2,2019-02-19,11:59:53,GERMANY,98.38993344899094
92910,-2.4,2019-02-19,11:59:53,GERMANY,78.67043940329116
103490,0.0,2019-02-19,11:59:53,GERMANY,89.63234653902111
95670,-2.6,2019-02-19,11:59:53,GERMANY,82.92897063828018
104040,0.5,2019-02-19,11:59:53,GERMANY,83.94094829973909
101310,-0.9,2019-02-19,11:59:53,GERMANY,78.31540185892568
101280,-2.0,2019-02-19,11:59:53,GERMANY,78.73347275884448
94740,-1.7,2019-02-19,11:59:53,GERMANY,74.71170697020865
101260,-1.3,2019-02-19,11:59:53,GERMANY,81.86094790890961
101360,-1.2,2019-02-19,11:59:53,GERMANY,81.26333919925118
109470,-3.6,2019-02-19,11:59:53,GERMANY,79.69271864216192
107750,2.4,2019-02-19,11:59:53,GERMANY,74.3419996899178
104100,-0.5,2019-02-19,11:59:53,GERMANY,82.58195718148943
103980,-3.1,2019-02-19,11:59:53,GERMANY,83.49562208415144
108530,-2.8,2019-02-19,11:59:53,GERMANY,78.00989295799947
92800,-2.6,2019-02-19,11:59:53,GERMANY,82.3036277832477
104920,0.0,2019-02-19,11:59:53,GERMANY,80.82817419918915
104900,-3.4,2019-02-19,11:59:53,GERMANY,80.95110620552332
106330,-1.0,2019-02-19,11:59:53,GERMANY,81.2913588091667
102720,1.0,2019-02-19,11:59:53,GERMANY,74.63970705027666
105100,-3.8,2019-02-19,11:59:53,GERMANY,85.98960564474105
92490,-1.7,2019-02-19,11:59:53,GERMANY,78.78057378902048
105060,-1.0,2019-02-19,11:59:53,GERMANY,83.13484176183611
105540,-1.6,2019-02-19,11:59:53,GERMANY,87.52345344935553
105536,1.1,2019-02-19,11:59:53,GERMANY,85.25316814977491
91620,-2.4,2019-02-19,11:59:53,GERMANY,74.01575737203987
105320,-1.7,2019-02-19,11:59:53,GERMANY,78.78057378902048
107380,-1.6,2019-02-19,11:59:53,GERMANY,83.68331978260576
107340,-0.4,2019-02-19,11:59:53,GERMANY,82.59505313457744
105780,-4.3,2019-02-19,11:59:53,GERMANY,94.86047694127839
105770,-2.9,2019-02-19,11:59:53,GERMANY,84.15595535615074
94990,-1.6,2019-02-19,11:59:53,GERMANY,82.43695909584848
91840,-2.0,2019-02-19,11:59:53,GERMANY,81.15065594389192
107270,-0.9,2019-02-19,11:59:53,GERMANY,81.30534604626368
93790,-1.7,2019-02-19,11:59:53,GERMANY,74.71170697020865
107290,-0.6,2019-02-19,11:59:53,GERMANY,78.36308766820662
101770,-3.1,2019-02-19,11:59:53,GERMANY,87.37673377669944
107880,-2.0,2019-02-19,11:59:53,GERMANY,83.63357021133505
106280,-2.4,2019-02-19,11:59:53,GERMANY,60.06089573118185
104960,-2.9,2019-02-19,11:59:53,GERMANY,81.64093694175408
104990,-0.6,2019-02-19,11:59:53,GERMANY,80.14166715382176
93930,-2.0,2019-02-19,11:59:53,GERMANY,79.33168958072388
102240,-1.5,2019-02-19,11:59:53,GERMANY,79.40818586352142
108750,-2.8,2019-02-19,11:59:53,GERMANY,78.00989295799947
105020,-1.0,2019-02-19,11:59:53,GERMANY,75.9768372093094
105010,-0.7,2019-02-19,11:59:53,GERMANY,75.45893934782741
107390,-1.0,2019-02-19,11:59:53,GERMANY,73.15976713684621
108580,-1.1,2019-02-19,11:59:53,GERMANY,66.75155360285038
108600,-1.4,2019-02-19,11:59:53,GERMANY,75.90716599426204
749538,-6.8,2019-02-19,11:59:53,GERMANY,74.34656261316725
104860,-2.6,2019-02-19,11:59:53,GERMANY,88.08571929575362
103060,-1.1,2019-02-19,11:59:53,GERMANY,83.74519960284174
104570,1.3,2019-02-19,11:59:53,GERMANY,77.5093179930462
104440,-2.0,2019-02-19,11:59:53,GERMANY,76.96280935705089
94540,-4.0,2019-02-19,11:59:53,GERMANY,80.24610387226318
103820,-1.4,2019-02-19,11:59:53,GERMANY,77.64761274885284
103810,-1.1,2019-02-19,11:59:53,GERMANY,77.11370669823475
104750,0.0,2019-02-19,11:59:53,GERMANY,84.50266982385106
104740,-1.7,2019-02-19,11:59:53,GERMANY,87.51374989399355
104730,1.0,2019-02-19,11:59:53,GERMANY,81.56827317877085
103790,-1.5,2019-02-19,11:59:53,GERMANY,86.88292413351203
107610,-3.2,2019-02-19,11:59:53,GERMANY,81.59925792974224
102420,-2.8,2019-02-19,11:59:53,GERMANY,92.81801621754057
104530,-6.1,2019-02-19,11:59:53,GERMANY,89.81157736031939
104880,-1.3,2019-02-19,11:59:53,GERMANY,84.98093440660494
101470,-2.2,2019-02-19,11:59:53,GERMANY,86.16238105929526
105480,-3.6,2019-02-19,11:59:53,GERMANY,80.92235184758377
105490,-4.4,2019-02-19,11:59:53,GERMANY,93.4305078057893
106070,-1.4,2019-02-19,11:59:53,GERMANY,81.23525927205625
107275,-0.3,2019-02-19,11:59:53,GERMANY,74.96469204900266
106810,-4.4,2019-02-19,11:59:53,GERMANY,69.72397292838998
108450,-2.3,2019-02-19,11:59:53,GERMANY,82.34377992374557
106370,-0.9,2019-02-19,11:59:53,GERMANY,81.9153576831926
105000,-0.7,2019-02-19,11:59:53,GERMANY,78.34720898714545
107240,-1.9,2019-02-19,11:59:53,GERMANY,81.16479448824111
107220,-0.5,2019-02-19,11:59:53,GERMANY,65.87442537976152
104160,0.6,2019-02-19,11:59:53,GERMANY,80.31727536067943
102030,-1.1,2019-02-19,11:59:53,GERMANY,81.88818220118466
102020,0.8,2019-02-19,11:59:53,GERMANY,85.84675595939146
101220,-1.9,2019-02-19,11:59:53,GERMANY,80.5548000779741
105020,-1.0,2019-02-19,11:59:54,GERMANY,75.9768372093094
105010,-0.6,2019-02-19,11:59:54,GERMANY,77.77806938026592
108522,0.7,2019-02-19,11:59:54,GERMANY,83.34967275003827
108520,-1.8,2019-02-19,11:59:54,GERMANY,79.96380790027541
92490,-1.7,2019-02-19,11:59:54,GERMANY,75.28128750464643
105540,-1.6,2019-02-19,11:59:54,GERMANY,83.68331978260576
105536,1.2,2019-02-19,11:59:54,GERMANY,84.64292532696574
108030,-0.3,2019-02-19,11:59:54,GERMANY,71.65397673643231
104390,-1.2,2019-02-19,11:59:54,GERMANY,84.36054888880211
102610,-1.3,2019-02-19,11:59:54,GERMANY,81.86094790890961
102620,-3.8,2019-02-19,11:59:54,GERMANY,86.64627538477579
108270,-2.0,2019-02-19,11:59:54,GERMANY,74.65702941357559
103490,0.0,2019-02-19,11:59:54,GERMANY,89.63234653902111
104060,-0.6,2019-02-19,11:59:54,GERMANY,78.95201166103134
100020,0.7,2019-02-19,11:59:54,GERMANY,80.33180889111607
106190,2.7,2019-02-19,11:59:54,GERMANY,84.20457462774044
106180,-1.1,2019-02-19,11:59:54,GERMANY,77.69666104909838
108950,-3.0,2019-02-19,11:59:54,GERMANY,73.90342258501218
104960,-2.8,2019-02-19,11:59:54,GERMANY,81.03699705385729
104990,-1.9,2019-02-19,11:59:54,GERMANY,84.91173588600893
107230,-0.3,2019-02-19,11:59:54,GERMANY,82.60813489100346
101610,0.2,2019-02-19,11:59:54,GERMANY,80.25898719247036
101630,-3.3,2019-02-19,11:59:54,GERMANY,84.74846176633238
105320,-1.6,2019-02-19,11:59:54,GERMANY,78.20355209831799
102240,-1.5,2019-02-19,11:59:54,GERMANY,83.69572298443917
109000,-1.3,2019-02-19,11:59:54,GERMANY,83.09651506375835
108530,-2.8,2019-02-19,11:59:54,GERMANY,78.00989295799947
92800,-2.6,2019-02-19,11:59:54,GERMANY,86.11947938804477
109470,-3.6,2019-02-19,11:59:54,GERMANY,84.07058255195648
94540,-4.0,2019-02-19,11:59:54,GERMANY,87.28748864154267
105190,-2.2,2019-02-19,11:59:54,GERMANY,61.05844224110025
100350,-1.6,2019-02-19,11:59:54,GERMANY,86.22637221239664
100340,-1.1,2019-02-19,11:59:54,GERMANY,84.37246432290571
100290,0.0,2019-02-19,11:59:54,GERMANY,88.97638355603272
102800,-1.9,2019-02-19,11:59:54,GERMANY,83.64602815720427
103630,0.6,2019-02-19,11:59:54,GERMANY,70.7630168157164
109290,-1.5,2019-02-19,11:59:54,GERMANY,77.04681450844737
103660,1.7,2019-02-19,11:59:54,GERMANY,85.32010578023011
107380,-1.4,2019-02-19,11:59:54,GERMANY,78.23559272895993
107340,-0.3,2019-02-19,11:59:54,GERMANY,78.99842475206793
95540,-2.8,2019-02-19,11:59:54,GERMANY,82.2767865494446
93590,-3.7,2019-02-19,11:59:54,GERMANY,79.06854715852872
102150,-1.0,2019-02-19,11:59:54,GERMANY,83.13484176183611
100380,-1.0,2019-02-19,11:59:54,GERMANY,86.28993308116371
100370,-1.2,2019-02-19,11:59:54,GERMANY,87.56215762290277
106370,-1.1,2019-02-19,11:59:54,GERMANY,79.46909218142295
106320,-0.7,2019-02-19,11:59:54,GERMANY,87.61029144157635
93930,-2.1,2019-02-19,11:59:54,GERMANY,76.9459561167659
109610,-10.4,2019-02-19,11:59:54,GERMANY,76.7247727739827
109620,-1.9,2019-02-19,11:59:54,GERMANY,76.9796451643905
106880,-2.5,2019-02-19,11:59:54,GERMANY,78.65463949379264
103350,-0.2,2019-02-19,11:59:54,GERMANY,78.42643700684911
101930,-2.9,2019-02-19,11:59:54,GERMANY,88.05768661573394
102810,0.0,2019-02-19,11:59:54,GERMANY,84.50266982385106
105780,-3.8,2019-02-19,11:59:54,GERMANY,94.88140896596231
105770,-3.2,2019-02-19,11:59:54,GERMANY,82.85083287594124
101130,-0.1,2019-02-19,11:59:54,GERMANY,83.24907146554085
90910,-1.1,2019-02-19,11:59:54,GERMANY,78.87433099158683
108580,-3.6,2019-02-19,11:59:54,GERMANY,80.30544167955928
108600,-1.2,2019-02-19,11:59:54,GERMANY,74.80246902916817
104540,-3.3,2019-02-19,11:59:54,GERMANY,80.96546006752135
109711,-8.7,2019-02-19,11:59:54,GERMANY,79.52930724442871
105520,-6.9,2019-02-19,11:59:54,GERMANY,96.96891959312612
108690,-1.8,2019-02-19,11:59:54,GERMANY,85.56206319599663
91610,-1.9,2019-02-19,11:59:54,GERMANY,80.5548000779741
108750,-2.8,2019-02-19,11:59:54,GERMANY,78.00989295799947
101624,1.5,2019-02-19,11:59:54,GERMANY,91.72435105065941
101620,-3.0,2019-02-19,11:59:54,GERMANY,84.78366424045392
108560,-3.2,2019-02-19,11:59:54,GERMANY,82.85083287594124
101500,0.0,2019-02-19,11:59:54,GERMANY,92.97695284762996
104860,-2.6,2019-02-19,11:59:54,GERMANY,88.08571929575362
106330,-1.1,2019-02-19,11:59:54,GERMANY,78.28352823218393
106150,-1.4,2019-02-19,11:59:54,GERMANY,79.4234366046028
94880,-2.1,2019-02-19,11:59:54,GERMANY,82.99369340790678
