104060,-0.6,2019-02-19,11:59:53,GERMANY,76.04622465430327
104730,1.0,2019-02-19,11:59:55,GERMANY,78.03575889953693
107710,-2.8,2019-02-19,11:59:55,GERMANY,81.65479977799492
108450,-2.3,2019-02-19,11:59:55,GERMANY,79.88902689119759
103060,-1.1,2019-02-19,11:59:55,GERMANY,79.46909218142295
104010,1.3,2019-02-19,11:59:55,GERMANY,81.60930147291053
107650,-2.0,2019-02-19,11:59:55,GERMANY,81.76516242230612
92610,-2.4,2019-02-19,11:59:55,GERMANY,78.67043940329116
107655,-6.2,2019-02-19,11:59:55,GERMANY,72.14261803134369
104530,-6.1,2019-02-19,11:59:55,GERMANY,89.81157736031939
104880,-1.4,2019-02-19,11:59:55,GERMANY,82.46345151308137
103820,-1.4,2019-02-19,11:59:55,GERMANY,81.23525927205625
103810,-1.1,2019-02-19,11:59:55,GERMANY,80.67058182142841
102720,0.9,2019-02-19,11:59:55,GERMANY,75.17871627664627
91620,-2.4,2019-02-19,11:59:55,GERMANY,77.48300865569455
106330,-1.1,2019-02-19,11:59:55,GERMANY,81.88818220118466
103340,-0.6,2019-02-19,11:59:55,GERMANY,82.56884701216147
101770,-3.1,2019-02-19,11:59:55,GERMANY,87.37673377669944
101730,1.9,2019-02-19,11:59:55,GERMANY,84.10944082837824
91840,-2.0,2019-02-19,11:59:55,GERMANY,81.15065594389192
103630,0.6,2019-02-19,11:59:55,GERMANY,75.68721167444083
107120,-1.1,2019-02-19,11:59:55,GERMANY,85.00389817953226
92490,-1.7,2019-02-19,11:59:55,GERMANY,78.78057378902048
94960,-1.2,2019-02-19,11:59:55,GERMANY,78.26756642785212
106100,-2.0,2019-02-19,11:59:55,GERMANY,80.54025751338591
104680,0.7,2019-02-19,11:59:55,GERMANY,78.5680113451439
104300,-1.7,2019-02-19,11:59:55,GERMANY,79.37763593011418
106150,-1.4,2019-02-19,11:59:55,GERMANY,82.46345151308137
93980,-0.4,2019-02-19,11:59:55,GERMANY,77.23010536385337
107100,0.0,2019-02-19,11:59:55,GERMANY,90.29259655761705
107080,-1.3,2019-02-19,11:59:55,GERMANY,84.34862027928811
103210,-0.1,2019-02-19,11:59:55,GERMANY,89.62424357218286
103200,-1.2,2019-02-19,11:59:55,GERMANY,82.48988635479661
90910,-1.0,2019-02-19,11:59:55,GERMANY,78.29947336866519
102150,-1.0,2019-02-19,11:59:55,GERMANY,79.48427856249697
103050,-0.8,2019-02-19,11:59:55,GERMANY,72.0985429477903
104520,-4.4,2019-02-19,11:59:55,GERMANY,86.58351676374927
101220,-1.9,2019-02-19,11:59:55,GERMANY,84.2767708919623
104180,-1.6,2019-02-19,11:59:55,GERMANY,83.68331978260576
105260,-2.5,2019-02-19,11:59:55,GERMANY,81.69629807315559
103150,-0.5,2019-02-19,11:59:55,GERMANY,83.81900805895471
103170,-1.2,2019-02-19,11:59:55,GERMANY,74.80246902916817
102700,-1.1,2019-02-19,11:59:55,GERMANY,82.50308223447652
106350,-3.0,2019-02-19,11:59:55,GERMANY,88.71449803194277
106260,-2.5,2019-02-19,11:59:55,GERMANY,84.20444246287285
95770,-2.5,2019-02-19,11:59:55,GERMANY,81.07973414490077
107760,-2.1,2019-02-19,11:59:55,GERMANY,85.52867906764334
103590,-2.7,2019-02-19,11:59:55,GERMANY,81.66864756487313
94690,-1.7,2019-02-19,11:59:55,GERMANY,80.58383851722401
102240,-1.5,2019-02-19,11:59:55,GERMANY,83.69572298443917
104710,-3.2,2019-02-19,11:59:55,GERMANY,81.59925792974224
104810,-7.8,2019-02-19,11:59:55,GERMANY,87.58581710494188
108580,-3.6,2019-02-19,11:59:55,GERMANY,84.71314097522273
108600,-1.4,2019-02-19,11:59:55,GERMANY,75.90716599426204
108530,-2.6,2019-02-19,11:59:55,GERMANY,76.86142764087323
92800,-2.4,2019-02-19,11:59:55,GERMANY,84.85371626540106
105130,-1.0,2019-02-19,11:59:55,GERMANY,80.08263263285758
105140,-1.3,2019-02-19,11:59:55,GERMANY,78.25158793400846
105150,0.0,2019-02-19,11:59:55,GERMANY,72.80046443392642
106420,-2.2,2019-02-19,11:59:55,GERMANY,86.81155277289227
95480,-2.0,2019-02-19,11:59:55,GERMANY,78.73347275884448
95460,-9.3,2019-02-19,11:59:55,GERMANY,91.69955057295894
100020,0.7,2019-02-19,11:59:55,GERMANY,80.92750235774244
106810,-4.6,2019-02-19,11:59:55,GERMANY,73.60052364713539
107910,-5.2,2019-02-19,11:59:55,GERMANY,75.82074078377596
105020,-1.1,2019-02-19,11:59:55,GERMANY,80.67058182142841
105010,-0.6,2019-02-19,11:59:55,GERMANY,74.91078107095738
106070,-0.5,2019-02-19,11:59:55,GERMANY,72.70428343953884
106550,-1.5,2019-02-19,11:59:55,GERMANY,80.0084857249258
106530,0.0,2019-02-19,11:59:55,GERMANY,73.34942491705195
106710,-2.7,2019-02-19,11:59:55,GERMANY,77.43329220486362
101420,0.0,2019-02-19,11:59:55,GERMANY,90.29259655761705
103790,-1.6,2019-02-19,11:59:55,GERMANY,90.16971378995248
93590,-3.7,2019-02-19,11:59:55,GERMANY,79.06854715852872
106280,-2.4,2019-02-19,11:59:55,GERMANY,60.06089573118185
106140,-0.5,2019-02-19,11:59:55,GERMANY,74.36705189276533
106130,-2.2,2019-02-19,11:59:55,GERMANY,81.7376614808328
104160,0.5,2019-02-19,11:59:55,GERMANY,80.89919836445814
106700,-2.3,2019-02-19,11:59:55,GERMANY,82.96784688825748
101470,-2.2,2019-02-19,11:59:55,GERMANY,82.35713479543996
108150,-2.6,2019-02-19,11:59:55,GERMANY,81.06550382396372
107880,-2.0,2019-02-19,11:59:55,GERMANY,83.63357021133505
95580,-1.5,2019-02-19,11:59:55,GERMANY,86.88292413351203
105570,-4.6,2019-02-19,11:59:55,GERMANY,90.62100631508898
105580,-4.4,2019-02-19,11:59:55,GERMANY,91.32756880233896
105590,-1.6,2019-02-19,11:59:55,GERMANY,91.51929371619761
108522,0.7,2019-02-19,11:59:55,GERMANY,80.92750235774244
108520,-1.5,2019-02-19,11:59:55,GERMANY,78.21958079098191
105000,-0.8,2019-02-19,11:59:55,GERMANY,82.54258394631562
93850,-2.7,2019-02-19,11:59:55,GERMANY,80.4380218244171
107430,-1.9,2019-02-19,11:59:55,GERMANY,83.0194833278904
103610,-1.7,2019-02-19,11:59:55,GERMANY,84.9348534060726
95490,-1.1,2019-02-19,11:59:55,GERMANY,94.99228220742569
94900,-0.6,2019-02-19,11:59:55,GERMANY,74.91078107095738
108270,-2.0,2019-02-19,11:59:55,GERMANY,78.73347275884448
100330,-0.3,2019-02-19,11:59:55,GERMANY,86.36354855988624
108050,-0.8,2019-02-19,11:59:55,GERMANY,71.55441350851594
100200,-0.3,2019-02-19,11:59:55,GERMANY,89.6080096958283
94740,-1.7,2019-02-19,11:59:55,GERMANY,78.18750662917994
100380,-1.0,2019-02-19,11:59:55,GERMANY,82.51626377978262
100370,-1.3,2019-02-19,11:59:55,GERMANY,84.34862027928811
103800,-4.1,2019-02-19,11:59:55,GERMANY,84.65400867658627
108030,-0.3,2019-02-19,11:59:55,GERMANY,71.65397673643231
95540,-2.5,2019-02-19,11:59:55,GERMANY,80.46731039966487
104800,-1.9,2019-02-19,11:59:55,GERMANY,84.91173588600893
104790,-3.0,2019-02-19,11:59:55,GERMANY,89.3851505634672
104240,-5.6,2019-02-19,11:59:55,GERMANY,80.00617574264004
105520,-6.5,2019-02-19,11:59:55,GERMANY,91.17954904430829
107450,-5.6,2019-02-19,11:59:55,GERMANY,87.8009902408513
107380,-1.4,2019-02-19,11:59:55,GERMANY,78.23559272895993
107340,-0.4,2019-02-19,11:59:55,GERMANY,79.57506081497286
100220,-1.4,2019-02-19,11:59:55,GERMANY,86.89307400146683
104380,-1.3,2019-02-19,11:59:55,GERMANY,83.09651506375835
104860,-2.4,2019-02-19,11:59:55,GERMANY,84.21653064104535
94990,-1.7,2019-02-19,11:59:55,GERMANY,79.97871636443607
109711,-8.7,2019-02-19,11:59:55,GERMANY,79.52930724442871
101850,-2.4,2019-02-19,11:59:55,GERMANY,84.21653064104535
101840,-2.0,2019-02-19,11:59:55,GERMANY,84.26474953060415
101310,-0.8,2019-02-19,11:59:55,GERMANY,80.71374524638902
101280,-2.0,2019-02-19,11:59:55,GERMANY,81.76516242230612
109610,-10.0,2019-02-19,11:59:55,GERMANY,71.36517825942107
109620,-1.6,2019-02-19,11:59:55,GERMANY,75.29913394243516
104374,2.6,2019-02-19,11:59:55,GERMANY,82.9814171583911
103660,1.7,2019-02-19,11:59:55,GERMANY,85.32010578023011
95520,-3.1,2019-02-19,11:59:55,GERMANY,92.80067227220137
102610,-1.1,2019-02-19,11:59:55,GERMANY,77.11370669823475
102620,-4.0,2019-02-19,11:59:55,GERMANY,87.9540698177762
100040,-1.7,2019-02-19,11:59:55,GERMANY,87.51374989399355
107060,-1.9,2019-02-19,11:59:55,GERMANY,78.15536527416963
106390,-1.6,2019-02-19,11:59:55,GERMANY,75.29913394243516
101500,0.0,2019-02-19,11:59:55,GERMANY,92.97695284762996
105190,-2.2,2019-02-19,11:59:55,GERMANY,61.05844224110025
93610,-1.2,2019-02-19,11:59:55,GERMANY,80.65616323384695
105420,-2.4,2019-02-19,11:59:55,GERMANY,78.67043940329116
105460,-3.3,2019-02-19,11:59:55,GERMANY,92.09404498937849
105440,-2.7,2019-02-19,11:59:55,GERMANY,89.41025754513457
108560,-3.2,2019-02-19,11:59:55,GERMANY,77.9447965014694
91770,-2.6,2019-02-19,11:59:55,GERMANY,81.06550382396372
106480,0.3,2019-02-19,11:59:55,GERMANY,80.87083406774532
102380,-0.9,2019-02-19,11:59:55,GERMANY,89.5590835183978
102810,0.0,2019-02-19,11:59:55,GERMANY,87.67722242964999
100350,-0.6,2019-02-19,11:59:55,GERMANY,80.14166715382176
100340,-1.1,2019-02-19,11:59:55,GERMANY,84.37246432290571
100290,0.0,2019-02-19,11:59:55,GERMANY,88.97638355603272
104960,-2.9,2019-02-19,11:59:55,GERMANY,81.64093694175408
104990,-1.7,2019-02-19,11:59:55,GERMANY,83.67090292359322
107390,-1.0,2019-02-19,11:59:55,GERMANY,73.15976713684621
102790,-3.5,2019-02-19,11:59:55,GERMANY,82.81157028363086
107635,-5.4,2019-02-19,11:59:55,GERMANY,81.92244882399388
109080,-4.9,2019-02-19,11:59:55,GERMANY,81.3604877373257
108680,-2.2,2019-02-19,11:59:55,GERMANY,76.34605975397962
104600,-1.8,2019-02-19,11:59:55,GERMANY,83.65847238820285
108380,-1.8,2019-02-19,11:59:55,GERMANY,83.03235711229297
92700,-1.6,2019-02-19,11:59:55,GERMANY,77.03004821089145
108460,-12.3,2019-02-19,11:59:55,GERMANY,91.49132028657117
92910,-2.4,2019-02-19,11:59:55,GERMANY,82.33041047794639
105320,-1.6,2019-02-19,11:59:55,GERMANY,81.20711886355025
116690,-0.9,2019-02-19,11:59:55,GERMANY,97.82941445683063
101130,-0.1,2019-02-19,11:59:55,GERMANY,81.41670499971441
103140,-1.5,2019-02-19,11:59:55,GERMANY,78.811891950711
106880,-2.2,2019-02-19,11:59:56,GERMANY,76.92908542127303
102790,-3.1,2019-02-19,11:59:56,GERMANY,84.13163089871593
106370,-0.9,2019-02-19,11:59:56,GERMANY,78.31540185892568
101290,-0.7,2019-02-19,11:59:56,GERMANY,83.17304304715488
101270,0.7,2019-02-19,11:59:56,GERMANY,91.67213959102538
103870,-6.2,2019-02-19,11:59:56,GERMANY,89.80340211826162
103850,-1.5,2019-02-19,11:59:56,GERMANY,81.83365464511134
103840,-1.2,2019-02-19,11:59:56,GERMANY,80.65616323384695
104920,0.0,2019-02-19,11:59:56,GERMANY,85.12929194305147
104900,-3.1,2019-02-19,11:59:56,GERMANY,79.16196390427285
109711,-8.1,2019-02-19,11:59:56,GERMANY,75.90199964771797
106150,-1.4,2019-02-19,11:59:56,GERMANY,82.46345151308137
107650,-2.1,2019-02-19,11:59:56,GERMANY,82.3704751131853
92610,-2.4,2019-02-19,11:59:56,GERMANY,78.67043940329116
107655,-6.5,2019-02-19,11:59:56,GERMANY,73.81660080344847
109080,-4.6,2019-02-19,11:59:56,GERMANY,79.53984354233867
109800,-5.1,2019-02-19,11:59:56,GERMANY,69.02855783188659
104680,0.8,2019-02-19,11:59:56,GERMANY,72.95337537204867
108660,-2.8,2019-02-19,11:59:56,GERMANY,82.2767865494446
108950,-3.0,2019-02-19,11:59:56,GERMANY,73.90342258501218
102240,-1.6,2019-02-19,11:59:56,GERMANY,84.31275521162189
109630,-3.7,2019-02-19,11:59:56,GERMANY,80.90795130918895
108380,-2.1,2019-02-19,11:59:56,GERMANY,84.888566823612
92700,-1.8,2019-02-19,11:59:56,GERMANY,81.17891780918457
108460,-13.2,2019-02-19,11:59:56,GERMANY,98.38993344899094
92910,-2.4,2019-02-19,11:59:56,GERMANY,82.33041047794639
104440,-2.1,2019-02-19,11:59:56,GERMANY,81.13650215542222
100330,-0.4,2019-02-19,11:59:56,GERMANY,84.45550501023716
100460,-1.4,2019-02-19,11:59:56,GERMANY,78.8275263389102
100450,-1.1,2019-02-19,11:59:56,GERMANY,77.69666104909838
93850,-2.6,2019-02-19,11:59:56,GERMANY,79.8439665677044
107430,-1.7,2019-02-19,11:59:56,GERMANY,78.18750662917994
94540,-3.8,2019-02-19,11:59:56,GERMANY,85.98960564474105
116690,-0.9,2019-02-19,11:59:56,GERMANY,97.82941445683063
108530,-2.6,2019-02-19,11:59:56,GERMANY,81.68248032305043
92800,-2.4,2019-02-19,11:59:56,GERMANY,84.85371626540106
105520,-6.5,2019-02-19,11:59:56,GERMANY,94.03950264398935
105820,-6.8,2019-02-19,11:59:56,GERMANY,96.22718229292192
94530,-6.8,2019-02-19,11:59:56,GERMANY,93.30069641572979
108650,-1.3,2019-02-19,11:59:56,GERMANY,73.10250290070374
108640,-5.4,2019-02-19,11:59:56,GERMANY,78.18909992766955
106190,2.5,2019-02-19,11:59:56,GERMANY,85.40867099332952
106180,-1.1,2019-02-19,11:59:56,GERMANY,77.69666104909838
101720,-0.2,2019-02-19,11:59:56,GERMANY,87.01398330813788
101700,-1.3,2019-02-19,11:59:56,GERMANY,86.2582061987877
93930,-2.1,2019-02-19,11:59:56,GERMANY,79.91898711759025
94900,-0.6,2019-02-19,11:59:56,GERMANY,74.91078107095738
102910,-2.2,2019-02-19,11:59:56,GERMANY,84.87696291797194
104860,-2.4,2019-02-19,11:59:56,GERMANY,84.21653064104535
106090,-0.6,2019-02-19,11:59:56,GERMANY,78.95201166103134
100910,-0.7,2019-02-19,11:59:56,GERMANY,86.32155332356248
100380,-1.1,2019-02-19,11:59:56,GERMANY,86.92345491316311
100370,-1.2,2019-02-19,11:59:56,GERMANY,83.7328508383739
102150,-1.0,2019-02-19,11:59:56,GERMANY,79.48427856249697
102180,-1.8,2019-02-19,11:59:56,GERMANY,79.36233669499816
106280,-2.4,2019-02-19,11:59:56,GERMANY,60.06089573118185
103150,-0.6,2019-02-19,11:59:56,GERMANY,86.33206978644637
103170,-1.3,2019-02-19,11:59:56,GERMANY,78.25158793400846
107910,-4.8,2019-02-19,11:59:56,GERMANY,77.08088106522844
103060,-1.1,2019-02-19,11:59:56,GERMANY,79.46909218142295
103930,-2.5,2019-02-19,11:59:56,GERMANY,87.43572274269725
95540,-2.8,2019-02-19,11:59:56,GERMANY,82.2767865494446
106163,-3.2,2019-02-19,11:59:56,GERMANY,34.176553147078614
106160,-1.6,2019-02-19,11:59:56,GERMANY,78.79624110794617
100550,0.3,2019-02-19,11:59:56,GERMANY,92.9936722542564
107750,2.4,2019-02-19,11:59:56,GERMANY,78.257768098254
95670,-2.6,2019-02-19,11:59:56,GERMANY,87.42591926487322
103210,-0.1,2019-02-19,11:59:56,GERMANY,86.38447573255593
103200,-1.1,2019-02-19,11:59:56,GERMANY,78.28352823218393
749538,-7.6,2019-02-19,11:59:56,GERMANY,74.19545859108558
109350,-1.8,2019-02-19,11:59:56,GERMANY,68.14764039611848
109340,-0.4,2019-02-19,11:59:56,GERMANY,78.39479537175046
104020,-1.4,2019-02-19,11:59:56,GERMANY,80.62727976536964
104300,-1.7,2019-02-19,11:59:56,GERMANY,79.37763593011418
105480,-3.1,2019-02-19,11:59:56,GERMANY,77.96109625405214
105490,-4.4,2019-02-19,11:59:56,GERMANY,93.4305078057893
108680,-2.2,2019-02-19,11:59:56,GERMANY,76.34605975397962
102610,-1.3,2019-02-19,11:59:56,GERMANY,78.25158793400846
102620,-4.0,2019-02-19,11:59:56,GERMANY,83.38150122197516
102490,-2.7,2019-02-19,11:59:56,GERMANY,86.10872369676508
106070,-1.4,2019-02-19,11:59:56,GERMANY,81.23525927205625
102740,-5.9,2019-02-19,11:59:56,GERMANY,92.63576343728195
109610,-10.4,2019-02-19,11:59:56,GERMANY,73.65667540832287
109620,-1.6,2019-02-19,11:59:56,GERMANY,75.29913394243516
108370,-1.9,2019-02-19,11:59:56,GERMANY,72.98746257682353
91840,-2.0,2019-02-19,11:59:56,GERMANY,77.54905596403343
105100,-3.8,2019-02-19,11:59:56,GERMANY,82.77217782615132
103980,-3.1,2019-02-19,11:59:56,GERMANY,83.49562208415144
108930,-2.1,2019-02-19,11:59:56,GERMANY,80.52569935749416
91700,-1.5,2019-02-19,11:59:56,GERMANY,82.45021251134898
103430,-1.0,2019-02-19,11:59:56,GERMANY,80.08263263285758
103050,-0.8,2019-02-19,11:59:56,GERMANY,68.88814872219004
106600,-1.2,2019-02-19,11:59:56,GERMANY,79.45388974225494
103380,-1.4,2019-02-19,11:59:56,GERMANY,84.33667847571316
100150,1.1,2019-02-19,11:59:56,GERMANY,85.8790782802092
95480,-2.0,2019-02-19,11:59:56,GERMANY,75.2276392707879
95460,-8.7,2019-02-19,11:59:56,GERMANY,87.49618966018014
105060,-1.0,2019-02-19,11:59:56,GERMANY,79.48427856249697
102420,-2.8,2019-02-19,11:59:56,GERMANY,92.81801621754057
107370,-0.6,2019-02-19,11:59:56,GERMANY,74.91078107095738
103480,-1.6,2019-02-19,11:59:56,GERMANY,83.05806242820823
104010,1.4,2019-02-19,11:59:56,GERMANY,84.66612208590844
108450,-2.7,2019-02-19,11:59:56,GERMANY,84.81874890515078
94920,-2.3,2019-02-19,11:59:56,GERMANY,77.49954629115223
105000,-0.8,2019-02-19,11:59:56,GERMANY,78.92098832753467
107270,-0.9,2019-02-19,11:59:56,GERMANY,81.30534604626368
93790,-1.7,2019-02-19,11:59:56,GERMANY,78.18750662917994
107290,-0.6,2019-02-19,11:59:56,GERMANY,74.91078107095738
92490,-1.4,2019-02-19,11:59:56,GERMANY,73.64054359772402
107450,-5.6,2019-02-19,11:59:56,GERMANY,87.8009902408513
103630,0.5,2019-02-19,11:59:56,GERMANY,71.27571632048576
101130,-0.1,2019-02-19,11:59:56,GERMANY,83.24907146554085
104660,-3.4,2019-02-19,11:59:56,GERMANY,80.33501490576475
104490,-1.9,2019-02-19,11:59:56,GERMANY,86.84220972819641
107230,-0.3,2019-02-19,11:59:56,GERMANY,80.18577883645473
105360,-3.2,2019-02-19,11:59:56,GERMANY,88.02955727257459
104380,-1.1,2019-02-19,11:59:56,GERMANY,78.28352823218393
102030,-1.1,2019-02-19,11:59:56,GERMANY,78.28352823218393
102020,0.8,2019-02-19,11:59:56,GERMANY,85.84675595939146
105550,-3.0,2019-02-19,11:59:56,GERMANY,83.5082321741002
107635,-5.6,2019-02-19,11:59:56,GERMANY,83.17578489513772
94600,-3.3,2019-02-19,11:59:56,GERMANY,76.74234932853258
107120,-1.2,2019-02-19,11:59:56,GERMANY,82.48988635479661
100350,-1.6,2019-02-19,11:59:56,GERMANY,83.05806242820823
100340,-1.1,2019-02-19,11:59:56,GERMANY,84.37246432290571
100290,0.0,2019-02-19,11:59:56,GERMANY,85.76003478206532
104240,-6.0,2019-02-19,11:59:56,GERMANY,82.47927932706011
106850,-4.2,2019-02-19,11:59:56,GERMANY,83.3559861453321
106870,-3.2,2019-02-19,11:59:56,GERMANY,82.22292781430177
106100,-1.9,2019-02-19,11:59:56,GERMANY,76.9796451643905
102720,0.9,2019-02-19,11:59:56,GERMANY,75.17871627664627
95690,3.3,2019-02-19,11:59:56,GERMANY,76.15184994205936
93590,-3.7,2019-02-19,11:59:56,GERMANY,79.06854715852872
101500,0.0,2019-02-19,11:59:56,GERMANY,98.55891147790348
109470,-3.8,2019-02-19,11:59:56,GERMANY,80.89353516948601
103820,-1.3,2019-02-19,11:59:56,GERMANY,80.64172922208645
103810,-0.9,2019-02-19,11:59:56,GERMANY,75.99421061859483
95780,-6.9,2019-02-19,11:59:56,GERMANY,94.01987580992541
104750,0.0,2019-02-19,11:59:56,GERMANY,84.50266982385106
104740,-1.7,2019-02-19,11:59:56,GERMANY,84.3007737136478
104730,1.2,2019-02-19,11:59:56,GERMANY,76.92214324861156
106770,-1.3,2019-02-19,11:59:56,GERMANY,81.24930678555353
101610,0.1,2019-02-19,11:59:56,GERMANY,79.06008220125683
101630,-3.5,2019-02-19,11:59:56,GERMANY,86.02223947189503
106350,-3.0,2019-02-19,11:59:56,GERMANY,86.0763836844818
106260,-2.7,2019-02-19,11:59:56,GERMANY,81.66864756487313
103250,-0.5,2019-02-19,11:59:56,GERMANY,69.47754740486631
106700,-2.2,2019-02-19,11:59:56,GERMANY,82.35713479543996
103340,-0.6,2019-02-19,11:59:56,GERMANY,79.5448639297452
101310,-0.8,2019-02-19,11:59:56,GERMANY,80.71374524638902
101280,-2.0,2019-02-19,11:59:56,GERMANY,81.76516242230612
103660,1.7,2019-02-19,11:59:56,GERMANY,82.2633596599217
105190,-2.2,2019-02-19,11:59:56,GERMANY,61.05844224110025
104600,-1.6,2019-02-19,11:59:56,GERMANY,82.43695909584848
107140,-0.6,2019-02-19,11:59:56,GERMANY,84.43184451285215
106330,-1.1,2019-02-19,11:59:56,GERMANY,78.28352823218393
103130,-1.6,2019-02-19,11:59:56,GERMANY,76.44918738625157
103134,-5.5,2019-02-19,11:59:56,GERMANY,69.48859449663912
103790,-1.6,2019-02-19,11:59:56,GERMANY,90.16971378995248
104800,-1.9,2019-02-19,11:59:56,GERMANY,84.91173588600893
104790,-3.0,2019-02-19,11:59:56,GERMANY,92.11303766771334
102800,-1.8,2019-02-19,11:59:56,GERMANY,83.03235711229297
105260,-2.5,2019-02-19,11:59:56,GERMANY,81.69629807315559
93610,-1.2,2019-02-19,11:59:56,GERMANY,77.09700955676595
94960,-1.1,2019-02-19,11:59:56,GERMANY,73.69689015977855
103140,-1.5,2019-02-19,11:59:56,GERMANY,78.811891950711
101420,0.0,2019-02-19,11:59:56,GERMANY,90.29259655761705
106550,-1.5,2019-02-19,11:59:56,GERMANY,80.0084857249258
106530,0.0,2019-02-19,11:59:56,GERMANY,73.34942491705195
106710,-3.0,2019-02-19,11:59:56,GERMANY,75.0476250040634
108150,-2.6,2019-02-19,11:59:56,GERMANY,84.19234086437515
108580,-3.6,2019-02-19,11:59:56,GERMANY,80.30544167955928
108600,-1.4,2019-02-19,11:59:56,GERMANY,69.28702777336083
107640,-2.0,2019-02-19,11:59:56,GERMANY,75.2276392707879
107630,-2.1,2019-02-19,11:59:56,GERMANY,78.12315655100815
102700,-1.3,2019-02-19,11:59:56,GERMANY,83.72048849320399
104960,-2.9,2019-02-19,11:59:56,GERMANY,81.64093694175408
104990,-1.9,2019-02-19,11:59:56,GERMANY,84.91173588600893
108690,-1.5,2019-02-19,11:59:56,GERMANY,83.69572298443917
91610,-1.8,2019-02-19,11:59:56,GERMANY,76.99646356101587
107320,0.6,2019-02-19,11:59:56,GERMANY,80.31727536067943
105500,-8.7,2019-02-19,11:59:56,GERMANY,88.89102503113929
94490,-3.5,2019-02-19,11:59:56,GERMANY,85.37139256483447
105670,-3.7,2019-02-19,11:59:56,GERMANY,87.98245905084534
105690,-2.3,2019-02-19,11:59:56,GERMANY,86.15167377040474
108270,-2.2,2019-02-19,11:59:56,GERMANY,75.76696655529328
100040,-1.7,2019-02-19,11:59:56,GERMANY,88.82909015176138
109480,-2.9,2019-02-19,11:59:56,GERMANY,75.64334723294039
109460,-4.5,2019-02-19,11:59:56,GERMANY,75.94477611119521
104570,1.2,2019-02-19,11:59:56,GERMANY,75.23182037495401
102810,0.0,2019-02-19,11:59:56,GERMANY,84.50266982385106
107760,-2.3,2019-02-19,11:59:56,GERMANY,86.801310621252
105320,-1.6,2019-02-19,11:59:56,GERMANY,78.20355209831799
106580,-2.3,2019-02-19,11:59:56,GERMANY,78.09088028424121
106570,3.3,2019-02-19,11:59:56,GERMANY,89.89461153952377
