104060,-0.6,2019-02-19,11:59:53,GERMANY,76.04622465430327
104060,-0.6,2019-02-19,11:59:56,GERMANY,76.04622465430327
101220,-1.9,2019-02-19,11:59:56,GERMANY,84.2767708919623
100465,0.5,2019-02-19,11:59:56,GERMANY,89.01916297421701
107240,-1.7,2019-02-19,11:59:56,GERMANY,83.04521680585705
107220,-0.5,2019-02-19,11:59:56,GERMANY,70.0063298331612
107880,-2.0,2019-02-19,11:59:56,GERMANY,78.73347275884448
108570,-3.2,2019-02-19,11:59:56,GERMANY,84.76020904558669
108050,-0.8,2019-02-19,11:59:56,GERMANY,75.44125514919406
103610,-1.9,2019-02-19,11:59:56,GERMANY,82.39711216728874
104000,-0.3,2019-02-19,11:59:56,GERMANY,79.59013538172319
94740,-1.8,2019-02-19,11:59:56,GERMANY,78.7648899723066
103350,-0.2,2019-02-19,11:59:56,GERMANY,82.01001105547977
109000,-1.5,2019-02-19,11:59:56,GERMANY,84.32472345939549
101624,1.3,2019-02-19,11:59:56,GERMANY,91.71134358979243
101620,-2.8,2019-02-19,11:59:56,GERMANY,83.53341058697568
108030,-0.3,2019-02-19,11:59:56,GERMANY,75.52949721105166
100020,0.8,2019-02-19,11:59:56,GERMANY,80.34632705783311
105540,-1.6,2019-02-19,11:59:56,GERMANY,87.52345344935553
105536,1.1,2019-02-19,11:59:56,GERMANY,87.14313926505852
91770,-0.8,2019-02-19,11:59:56,GERMANY,71.01393785980785
108750,-2.8,2019-02-19,11:59:56,GERMANY,82.2767865494446
107280,-2.4,2019-02-19,11:59:56,GERMANY,80.48193113146601
95520,-3.1,2019-02-19,11:59:56,GERMANY,90.05242117152747
107390,-1.0,2019-02-19,11:59:56,GERMANY,73.15976713684621
101850,-2.4,2019-02-19,11:59:56,GERMANY,84.21653064104535
101840,-2.0,2019-02-19,11:59:56,GERMANY,81.76516242230612
101730,2.0,2019-02-19,11:59:56,GERMANY,80.519354085991
106390,-1.5,2019-02-19,11:59:56,GERMANY,71.96049712607936
94690,-1.5,2019-02-19,11:59:56,GERMANY,83.0708939989399
107420,-1.8,2019-02-19,11:59:56,GERMANY,81.17891780918457
107060,-1.7,2019-02-19,11:59:56,GERMANY,77.01326456912669
95820,-4.5,2019-02-19,11:59:56,GERMANY,94.13621765470529
95580,-1.5,2019-02-19,11:59:56,GERMANY,86.88292413351203
95490,-1.1,2019-02-19,11:59:56,GERMANY,97.82586144679071
104040,0.5,2019-02-19,11:59:56,GERMANY,83.94094829973909
107380,-1.4,2019-02-19,11:59:56,GERMANY,82.46345151308137
107340,-0.3,2019-02-19,11:59:56,GERMANY,81.99653287248566
105020,-1.0,2019-02-19,11:59:56,GERMANY,80.08263263285758
105010,-0.6,2019-02-19,11:59:56,GERMANY,74.91078107095738
108180,-3.3,2019-02-19,11:59:56,GERMANY,84.10725230053164
107040,-1.8,2019-02-19,11:59:56,GERMANY,82.41040894379563
107550,-2.8,2019-02-19,11:59:56,GERMANY,84.16809733012423
107520,-4.2,2019-02-19,11:59:56,GERMANY,65.52489931966485
101260,-1.3,2019-02-19,11:59:56,GERMANY,84.98093440660494
101360,-1.2,2019-02-19,11:59:56,GERMANY,81.26333919925118
102460,-0.7,2019-02-19,11:59:56,GERMANY,87.61029144157635
104260,0.4,2019-02-19,11:59:56,GERMANY,81.48582086565779
104270,-3.2,2019-02-19,11:59:56,GERMANY,88.02955727257459
95770,-2.5,2019-02-19,11:59:56,GERMANY,84.20444246287285
106810,-4.6,2019-02-19,11:59:56,GERMANY,73.60052364713539
104480,-2.0,2019-02-19,11:59:56,GERMANY,90.1386355239937
106420,-2.3,2019-02-19,11:59:56,GERMANY,87.4552962106206
101560,-1.7,2019-02-19,11:59:56,GERMANY,79.97871636443607
104530,-6.1,2019-02-19,11:59:56,GERMANY,87.07563158036209
104880,-1.3,2019-02-19,11:59:56,GERMANY,84.98093440660494
106320,-0.7,2019-02-19,11:59:56,GERMANY,87.61029144157635
107610,-3.2,2019-02-19,11:59:56,GERMANY,76.7594135096506
104760,-1.6,2019-02-19,11:59:56,GERMANY,86.22637221239664
94790,-3.1,2019-02-19,11:59:56,GERMANY,81.61316603837217
104540,-3.5,2019-02-19,11:59:56,GERMANY,82.18237888592995
104520,-4.2,2019-02-19,11:59:56,GERMANY,82.71945159179369
108560,-3.2,2019-02-19,11:59:56,GERMANY,82.85083287594124
91850,1.1,2019-02-19,11:59:56,GERMANY,89.07017745770347
105420,-2.4,2019-02-19,11:59:56,GERMANY,78.67043940329116
105460,-3.1,2019-02-19,11:59:56,GERMANY,90.73261527548736
105440,-2.3,2019-02-19,11:59:56,GERMANY,86.801310621252
100220,-1.4,2019-02-19,11:59:56,GERMANY,83.08371153761347
103680,-0.2,2019-02-19,11:59:56,GERMANY,86.37401800255994
106480,0.3,2019-02-19,11:59:56,GERMANY,84.53790735255996
101930,-3.1,2019-02-19,11:59:56,GERMANY,89.37676214038103
108354,-1.7,2019-02-19,11:59:56,GERMANY,68.69454791502105
108360,-1.9,2019-02-19,11:59:56,GERMANY,81.77889055534374
105570,-4.6,2019-02-19,11:59:56,GERMANY,90.62100631508898
105580,-4.2,2019-02-19,11:59:56,GERMANY,92.03665972255259
105590,-1.6,2019-02-19,11:59:56,GERMANY,91.51929371619761
105130,-1.0,2019-02-19,11:59:56,GERMANY,75.9768372093094
105140,-1.3,2019-02-19,11:59:56,GERMANY,74.21995391851397
105150,0.1,2019-02-19,11:59:56,GERMANY,72.27464851118337
100260,-1.5,2019-02-19,11:59:56,GERMANY,83.0708939989399
100280,-0.7,2019-02-19,11:59:56,GERMANY,92.25643373622192
104390,-1.2,2019-02-19,11:59:56,GERMANY,80.05302116316363
93980,-0.4,2019-02-19,11:59:56,GERMANY,77.23010536385337
107100,0.0,2019-02-19,11:59:56,GERMANY,88.97638355603272
107080,-1.3,2019-02-19,11:59:56,GERMANY,81.24930678555353
104374,2.4,2019-02-19,11:59:56,GERMANY,86.64216126146792
104710,-3.2,2019-02-19,11:59:56,GERMANY,77.9447965014694
104810,-7.8,2019-02-19,11:59:56,GERMANY,93.24548454890963
91620,-2.5,2019-02-19,11:59:56,GERMANY,74.56553099422575
100200,-0.3,2019-02-19,11:59:56,GERMANY,89.6080096958283
104100,-0.5,2019-02-19,11:59:56,GERMANY,79.55997033798944
107710,-2.8,2019-02-19,11:59:56,GERMANY,81.65479977799492
101470,-2.2,2019-02-19,11:59:56,GERMANY,82.35713479543996
108522,0.6,2019-02-19,11:59:56,GERMANY,83.95306907988996
108520,-1.5,2019-02-19,11:59:56,GERMANY,78.21958079098191
106750,-3.6,2019-02-19,11:59:56,GERMANY,74.36259749629451
106590,-0.5,2019-02-19,11:59:56,GERMANY,85.07248433332649
106140,-1.5,2019-02-19,11:59:56,GERMANY,75.88970368487271
106130,-2.3,2019-02-19,11:59:56,GERMANY,85.50636057470659
105780,-4.3,2019-02-19,11:59:56,GERMANY,98.50690341498546
105770,-3.2,2019-02-19,11:59:56,GERMANY,82.85083287594124
102380,-0.9,2019-02-19,11:59:56,GERMANY,86.94365177754374
107275,-0.3,2019-02-19,11:59:56,GERMANY,74.96469204900266
94880,-2.0,2019-02-19,11:59:56,GERMANY,82.38380089710469
94800,-1.2,2019-02-19,11:59:56,GERMANY,75.3703387579005
109210,-2.6,2019-02-19,11:59:56,GERMANY,76.27695337702356
94990,-1.6,2019-02-19,11:59:56,GERMANY,79.39291897915155
90910,-1.0,2019-02-19,11:59:56,GERMANY,80.68498500557595
107230,-0.3,2019-02-19,11:59:57,GERMANY,80.18577883645473
103210,-0.1,2019-02-19,11:59:57,GERMANY,86.38447573255593
103200,-1.1,2019-02-19,11:59:57,GERMANY,81.88818220118466
103250,-0.5,2019-02-19,11:59:57,GERMANY,72.70428343953884
107450,-5.6,2019-02-19,11:59:57,GERMANY,87.8009902408513
101770,-3.1,2019-02-19,11:59:57,GERMANY,87.37673377669944
106320,-0.7,2019-02-19,11:59:57,GERMANY,87.61029144157635
104060,-0.6,2019-02-19,11:59:57,GERMANY,78.95201166103134
104600,-1.6,2019-02-19,11:59:57,GERMANY,79.39291897915155
103340,-0.6,2019-02-19,11:59:57,GERMANY,82.56884701216147
102240,-1.5,2019-02-19,11:59:57,GERMANY,79.40818586352142
101624,1.5,2019-02-19,11:59:57,GERMANY,90.40575696580589
101620,-3.0,2019-02-19,11:59:57,GERMANY,84.78366424045392
107420,-1.7,2019-02-19,11:59:57,GERMANY,80.58383851722401
105060,-1.0,2019-02-19,11:59:57,GERMANY,79.48427856249697
101470,-2.2,2019-02-19,11:59:57,GERMANY,86.16238105929526
109800,-5.1,2019-02-19,11:59:57,GERMANY,69.02855783188659
104020,-1.4,2019-02-19,11:59:57,GERMANY,84.33667847571316
102700,-1.1,2019-02-19,11:59:57,GERMANY,82.50308223447652
91850,1.2,2019-02-19,11:59:57,GERMANY,88.43261245338114
102720,1.0,2019-02-19,11:59:57,GERMANY,74.63970705027666
104530,-6.1,2019-02-19,11:59:57,GERMANY,89.81157736031939
104880,-1.3,2019-02-19,11:59:57,GERMANY,81.86094790890961
94990,-1.6,2019-02-19,11:59:57,GERMANY,79.39291897915155
108930,-2.1,2019-02-19,11:59:57,GERMANY,85.52867906764334
100260,-1.5,2019-02-19,11:59:57,GERMANY,86.88292413351203
100280,-0.7,2019-02-19,11:59:57,GERMANY,92.25643373622192
100380,-1.0,2019-02-19,11:59:57,GERMANY,82.51626377978262
100370,-1.2,2019-02-19,11:59:57,GERMANY,87.56215762290277
109470,-3.6,2019-02-19,11:59:57,GERMANY,79.69271864216192
101560,-1.5,2019-02-19,11:59:57,GERMANY,74.74806676161758
102150,-1.0,2019-02-19,11:59:57,GERMANY,83.13484176183611
105780,-3.8,2019-02-19,11:59:57,GERMANY,94.88140896596231
105770,-2.9,2019-02-19,11:59:57,GERMANY,81.02272056276627
92490,-1.4,2019-02-19,11:59:57,GERMANY,77.0635634839004
103140,-1.6,2019-02-19,11:59:57,GERMANY,79.39291897915155
102350,-1.4,2019-02-19,11:59:57,GERMANY,79.4234366046028
104540,-3.5,2019-02-19,11:59:57,GERMANY,82.18237888592995
94490,-3.4,2019-02-19,11:59:57,GERMANY,81.57139629463353
100460,-1.4,2019-02-19,11:59:57,GERMANY,82.46345151308137
100450,-1.1,2019-02-19,11:59:57,GERMANY,77.69666104909838
108180,-3.0,2019-02-19,11:59:57,GERMANY,79.17747552158502
107275,-0.3,2019-02-19,11:59:57,GERMANY,70.579650243293
106390,-1.5,2019-02-19,11:59:57,GERMANY,74.74806676161758
103870,-6.2,2019-02-19,11:59:57,GERMANY,86.39263892458291
106330,-1.0,2019-02-19,11:59:57,GERMANY,81.2913588091667
93980,-0.4,2019-02-19,11:59:57,GERMANY,77.23010536385337
107100,0.0,2019-02-19,11:59:57,GERMANY,88.97638355603272
107080,-1.3,2019-02-19,11:59:57,GERMANY,81.24930678555353
107240,-1.7,2019-02-19,11:59:57,GERMANY,79.97871636443607
107220,-0.5,2019-02-19,11:59:57,GERMANY,65.87442537976152
101290,-0.6,2019-02-19,11:59:57,GERMANY,82.56884701216147
101270,0.6,2019-02-19,11:59:57,GERMANY,92.33578505901374
102740,-5.9,2019-02-19,11:59:57,GERMANY,96.25525289725802
104390,-1.4,2019-02-19,11:59:57,GERMANY,81.23525927205625
106280,-2.5,2019-02-19,11:59:57,GERMANY,60.5070155490456
104160,0.6,2019-02-19,11:59:57,GERMANY,80.31727536067943
101310,-0.9,2019-02-19,11:59:57,GERMANY,81.30534604626368
101280,-2.1,2019-02-19,11:59:57,GERMANY,79.31634165858165
107750,2.3,2019-02-19,11:59:57,GERMANY,74.872728966679
106150,-1.4,2019-02-19,11:59:57,GERMANY,82.46345151308137
104380,-1.1,2019-02-19,11:59:57,GERMANY,78.28352823218393
103630,0.6,2019-02-19,11:59:57,GERMANY,70.7630168157164
91840,-2.0,2019-02-19,11:59:57,GERMANY,77.54905596403343
103610,-1.7,2019-02-19,11:59:57,GERMANY,84.9348534060726
105320,-1.7,2019-02-19,11:59:57,GERMANY,81.80630224801871
107280,-2.4,2019-02-19,11:59:57,GERMANY,80.48193113146601
107270,-0.9,2019-02-19,11:59:57,GERMANY,77.14704930115211
93790,-1.7,2019-02-19,11:59:57,GERMANY,78.18750662917994
107290,-0.7,2019-02-19,11:59:57,GERMANY,78.93650813575896
107635,-5.4,2019-02-19,11:59:57,GERMANY,81.92244882399388
108660,-3.0,2019-02-19,11:59:57,GERMANY,83.5082321741002
108750,-3.1,2019-02-19,11:59:57,GERMANY,79.76854464104072
106190,2.5,2019-02-19,11:59:57,GERMANY,89.1878668734468
106180,-1.2,2019-02-19,11:59:57,GERMANY,74.2384057206989
105500,-9.0,2019-02-19,11:59:57,GERMANY,87.46610356530799
104300,-1.8,2019-02-19,11:59:57,GERMANY,76.99646356101587
106480,0.3,2019-02-19,11:59:57,GERMANY,84.53790735255996
104000,-0.4,2019-02-19,11:59:57,GERMANY,80.17109053945734
94600,-3.4,2019-02-19,11:59:57,GERMANY,77.31668027870657
102000,0.1,2019-02-19,11:59:57,GERMANY,89.64044021019568
104690,-0.1,2019-02-19,11:59:57,GERMANY,88.31562291828642
104700,-2.4,2019-02-19,11:59:57,GERMANY,89.43527740270008
106770,-1.3,2019-02-19,11:59:57,GERMANY,75.35256464960753
104180,-1.6,2019-02-19,11:59:57,GERMANY,88.17846894760257
107910,-4.8,2019-02-19,11:59:57,GERMANY,77.08088106522844
94790,-3.0,2019-02-19,11:59:57,GERMANY,81.00842863964726
104570,1.3,2019-02-19,11:59:57,GERMANY,74.69374964267011
95580,-1.5,2019-02-19,11:59:57,GERMANY,90.1774608388735
104374,2.6,2019-02-19,11:59:57,GERMANY,85.41968699127102
105540,-1.8,2019-02-19,11:59:57,GERMANY,88.82033609706264
105536,1.1,2019-02-19,11:59:57,GERMANY,87.14313926505852
94690,-1.5,2019-02-19,11:59:57,GERMANY,79.40818586352142
95490,-1.1,2019-02-19,11:59:57,GERMANY,94.99228220742569
109630,-3.7,2019-02-19,11:59:57,GERMANY,74.92051960143122
107550,-2.8,2019-02-19,11:59:57,GERMANY,84.16809733012423
107520,-4.0,2019-02-19,11:59:57,GERMANY,73.14507215310321
116690,-0.9,2019-02-19,11:59:57,GERMANY,97.82941445683063
107320,0.6,2019-02-19,11:59:57,GERMANY,81.51336378101604
106850,-4.2,2019-02-19,11:59:57,GERMANY,87.26753121823879
106870,-3.2,2019-02-19,11:59:57,GERMANY,82.22292781430177
91700,-1.5,2019-02-19,11:59:57,GERMANY,79.40818586352142
108680,-2.4,2019-02-19,11:59:57,GERMANY,77.48300865569455
105670,-3.8,2019-02-19,11:59:57,GERMANY,88.64312113351986
105690,-2.0,2019-02-19,11:59:57,GERMANY,84.26474953060415
107640,-2.0,2019-02-19,11:59:57,GERMANY,75.2276392707879
107630,-2.3,2019-02-19,11:59:57,GERMANY,83.59611389139992
109350,-1.8,2019-02-19,11:59:57,GERMANY,68.14764039611848
109340,-0.5,2019-02-19,11:59:57,GERMANY,78.96749892466067
102610,-1.3,2019-02-19,11:59:57,GERMANY,81.86094790890961
102620,-4.0,2019-02-19,11:59:57,GERMANY,87.9540698177762
101420,0.1,2019-02-19,11:59:57,GERMANY,86.40535612205097
100465,0.5,2019-02-19,11:59:57,GERMANY,89.01916297421701
109480,-2.9,2019-02-19,11:59:57,GERMANY,80.40867029213906
109460,-4.7,2019-02-19,11:59:57,GERMANY,82.01884392190053
108530,-2.8,2019-02-19,11:59:57,GERMANY,82.90298192635377
92800,-2.4,2019-02-19,11:59:57,GERMANY,84.85371626540106
103490,0.0,2019-02-19,11:59:57,GERMANY,89.63234653902111
100150,1.1,2019-02-19,11:59:57,GERMANY,84.01347470854151
101220,-1.9,2019-02-19,11:59:57,GERMANY,80.5548000779741
104710,-3.3,2019-02-19,11:59:57,GERMANY,82.20942628914979
104810,-7.8,2019-02-19,11:59:57,GERMANY,93.24548454890963
104520,-4.2,2019-02-19,11:59:57,GERMANY,85.29181588664488
106090,-0.6,2019-02-19,11:59:57,GERMANY,82.56884701216147
105100,-3.7,2019-02-19,11:59:57,GERMANY,82.15527220853706
102380,-0.9,2019-02-19,11:59:57,GERMANY,86.94365177754374
104680,0.8,2019-02-19,11:59:57,GERMANY,72.95337537204867
100330,-0.3,2019-02-19,11:59:57,GERMANY,86.36354855988624
103850,-1.7,2019-02-19,11:59:57,GERMANY,83.04521680585705
103840,-1.0,2019-02-19,11:59:57,GERMANY,82.51626377978262
102420,-2.8,2019-02-19,11:59:57,GERMANY,92.81801621754057
108690,-1.8,2019-02-19,11:59:57,GERMANY,85.56206319599663
91610,-1.9,2019-02-19,11:59:57,GERMANY,77.56552485099058
94880,-2.1,2019-02-19,11:59:57,GERMANY,82.99369340790678
94800,-1.2,2019-02-19,11:59:57,GERMANY,75.3703387579005
103820,-1.3,2019-02-19,11:59:57,GERMANY,77.08029515932536
103810,-1.1,2019-02-19,11:59:57,GERMANY,80.67058182142841
106700,-2.2,2019-02-19,11:59:57,GERMANY,86.16238105929526
105570,-4.6,2019-02-19,11:59:57,GERMANY,94.1314373937302
105580,-4.4,2019-02-19,11:59:57,GERMANY,93.4305078057893
105590,-1.6,2019-02-19,11:59:57,GERMANY,91.51929371619761
106880,-2.2,2019-02-19,11:59:57,GERMANY,76.92908542127303
103980,-3.1,2019-02-19,11:59:57,GERMANY,83.49562208415144
105020,-1.1,2019-02-19,11:59:57,GERMANY,76.53464254510781
105010,-0.7,2019-02-19,11:59:57,GERMANY,78.34720898714545
108650,-1.6,2019-02-19,11:59:57,GERMANY,78.79624110794617
108640,-5.6,2019-02-19,11:59:57,GERMANY,85.79145314210163
108370,-1.9,2019-02-19,11:59:57,GERMANY,77.56552485099058
106590,-0.5,2019-02-19,11:59:57,GERMANY,85.07248433332649
104010,1.3,2019-02-19,11:59:57,GERMANY,81.60930147291053
103430,-0.8,2019-02-19,11:59:57,GERMANY,82.54258394631562
103150,-0.6,2019-02-19,11:59:57,GERMANY,86.33206978644637
103170,-1.2,2019-02-19,11:59:57,GERMANY,74.80246902916817
101730,2.0,2019-02-19,11:59:57,GERMANY,80.519354085991
108050,-0.9,2019-02-19,11:59:57,GERMANY,72.07887991924905
105360,-3.2,2019-02-19,11:59:57,GERMANY,82.22292781430177
105420,-2.5,2019-02-19,11:59:57,GERMANY,79.25478703365184
105460,-3.3,2019-02-19,11:59:57,GERMANY,92.09404498937849
105440,-2.3,2019-02-19,11:59:57,GERMANY,89.4435980623459
93850,-2.6,2019-02-19,11:59:57,GERMANY,79.8439665677044
107430,-1.9,2019-02-19,11:59:57,GERMANY,83.0194833278904
107710,-2.7,2019-02-19,11:59:57,GERMANY,81.05125813393065
100350,-1.6,2019-02-19,11:59:57,GERMANY,83.05806242820823
100340,-1.1,2019-02-19,11:59:57,GERMANY,84.37246432290571
100290,0.0,2019-02-19,11:59:57,GERMANY,88.97638355603272
109210,-2.6,2019-02-19,11:59:57,GERMANY,80.45267397104881
107380,-1.4,2019-02-19,11:59:57,GERMANY,78.23559272895993
107340,-0.3,2019-02-19,11:59:57,GERMANY,81.99653287248566
94960,-1.2,2019-02-19,11:59:57,GERMANY,78.26756642785212
109080,-4.6,2019-02-19,11:59:57,GERMANY,79.53984354233867
102790,-3.1,2019-02-19,11:59:57,GERMANY,80.37925563256515
103590,-0.8,2019-02-19,11:59:57,GERMANY,71.01393785980785
94740,-1.8,2019-02-19,11:59:57,GERMANY,75.26342292843387
102810,0.0,2019-02-19,11:59:57,GERMANY,87.67722242964999
94540,-3.8,2019-02-19,11:59:57,GERMANY,79.05291965541517
95820,-4.2,2019-02-19,11:59:57,GERMANY,92.03665972255259
108380,-1.8,2019-02-19,11:59:57,GERMANY,83.03235711229297
92700,-1.6,2019-02-19,11:59:57,GERMANY,79.99360896559583
108460,-12.3,2019-02-19,11:59:57,GERMANY,83.63499206222387
92910,-2.4,2019-02-19,11:59:57,GERMANY,82.33041047794639
108522,0.6,2019-02-19,11:59:57,GERMANY,83.95306907988996
108520,-1.5,2019-02-19,11:59:57,GERMANY,82.45021251134898
106100,-1.9,2019-02-19,11:59:57,GERMANY,76.9796451643905
94920,-2.3,2019-02-19,11:59:57,GERMANY,77.49954629115223
108150,-2.6,2019-02-19,11:59:57,GERMANY,81.06550382396372
94900,-0.6,2019-02-19,11:59:57,GERMANY,71.59429680462168
102030,-1.1,2019-02-19,11:59:57,GERMANY,78.28352823218393
102020,0.8,2019-02-19,11:59:57,GERMANY,89.04471379115766
105520,-6.9,2019-02-19,11:59:57,GERMANY,96.96891959312612
104040,0.5,2019-02-19,11:59:57,GERMANY,80.30272644608333
102490,-2.9,2019-02-19,11:59:57,GERMANY,87.39644165799902
105190,-2.4,2019-02-19,11:59:57,GERMANY,61.96772726602685
102530,-1.6,2019-02-19,11:59:57,GERMANY,84.9463928836789
102540,-3.2,2019-02-19,11:59:57,GERMANY,84.76020904558669
95540,-2.8,2019-02-19,11:59:57,GERMANY,82.2767865494446
105260,-2.5,2019-02-19,11:59:57,GERMANY,81.69629807315559
107880,-1.9,2019-02-19,11:59:57,GERMANY,78.15536527416963
104260,0.4,2019-02-19,11:59:57,GERMANY,81.48582086565779
104270,-3.2,2019-02-19,11:59:57,GERMANY,88.02955727257459
106750,-3.5,2019-02-19,11:59:57,GERMANY,73.80929078968776
101850,-2.4,2019-02-19,11:59:57,GERMANY,84.21653064104535
101840,-2.1,2019-02-19,11:59:57,GERMANY,84.888566823612
108580,-3.6,2019-02-19,11:59:57,GERMANY,80.30544167955928
108600,-1.4,2019-02-19,11:59:57,GERMANY,75.90716599426204
109000,-1.3,2019-02-19,11:59:57,GERMANY,83.09651506375835
91620,-2.5,2019-02-19,11:59:57,GERMANY,78.05853629790164
104240,-5.6,2019-02-19,11:59:57,GERMANY,89.16384766502141
106810,-4.6,2019-02-19,11:59:57,GERMANY,70.78169156825906
100200,-0.3,2019-02-19,11:59:57,GERMANY,87.00396986175839
107370,-0.6,2019-02-19,11:59:57,GERMANY,78.36308766820662
101610,0.1,2019-02-19,11:59:57,GERMANY,79.06008220125683
101630,-3.3,2019-02-19,11:59:57,GERMANY,84.74846176633238
105550,-3.0,2019-02-19,11:59:57,GERMANY,86.72928948237622
108270,-2.2,2019-02-19,11:59:57,GERMANY,75.76696655529328
105820,-7.2,2019-02-19,11:59:57,GERMANY,99.23248980130217
108354,-1.7,2019-02-19,11:59:57,GERMANY,61.66186175847196
108360,-2.0,2019-02-19,11:59:57,GERMANY,82.38380089710469
106420,-2.2,2019-02-19,11:59:57,GERMANY,86.81155277289227
90910,-1.0,2019-02-19,11:59:57,GERMANY,78.29947336866519
109711,-8.7,2019-02-19,11:59:57,GERMANY,79.52930724442871
108950,-3.3,2019-02-19,11:59:57,GERMANY,75.57230854788658
749538,-6.8,2019-02-19,11:59:57,GERMANY,74.34656261316725
103790,-1.6,2019-02-19,11:59:57,GERMANY,90.16971378995248
104480,-1.9,2019-02-19,11:59:57,GERMANY,89.47678462336837
106350,-3.0,2019-02-19,11:59:57,GERMANY,88.71449803194277
106260,-2.5,2019-02-19,11:59:57,GERMANY,84.20444246287285
104660,-3.6,2019-02-19,11:59:57,GERMANY,85.36006284263485
104490,-2.0,2019-02-19,11:59:57,GERMANY,87.48457293964655
104760,-1.6,2019-02-19,11:59:57,GERMANY,86.22637221239664
104960,-2.8,2019-02-19,11:59:57,GERMANY,81.03699705385729
104990,-1.9,2019-02-19,11:59:57,GERMANY,88.15075538315405
95520,-3.1,2019-02-19,11:59:57,GERMANY,90.05242117152747
107390,-1.0,2019-02-19,11:59:57,GERMANY,76.55168098505372
107140,-0.6,2019-02-19,11:59:57,GERMANY,84.43184451285215
103660,1.7,2019-02-19,11:59:57,GERMANY,85.32010578023011
108560,-3.2,2019-02-19,11:59:57,GERMANY,77.9447965014694
103130,-1.6,2019-02-19,11:59:57,GERMANY,79.99360896559583
103134,-5.7,2019-02-19,11:59:57,GERMANY,70.5526068312668
104860,-2.6,2019-02-19,11:59:57,GERMANY,85.47278886395
103350,-0.2,2019-02-19,11:59:57,GERMANY,82.01001105547977
109290,-1.6,2019-02-19,11:59:57,GERMANY,77.61482880903858
103480,-1.5,2019-02-19,11:59:57,GERMANY,79.40818586352142
107120,-1.1,2019-02-19,11:59:57,GERMANY,81.88818220118466
107760,-2.1,2019-02-19,11:59:57,GERMANY,81.13650215542222
101930,-3.1,2019-02-19,11:59:57,GERMANY,85.41658421468537
104100,-0.5,2019-02-19,11:59:57,GERMANY,79.55997033798944
102460,-0.7,2019-02-19,11:59:57,GERMANY,83.79445923402426
