104060,-0.6,2019-02-19,11:59:53,GERMANY,76.04622465430327
103800,-4.1,2019-02-19,11:59:57,GERMANY,80.85019292925567
104920,0.0,2019-02-19,11:59:57,GERMANY,80.82817419918915
104900,-3.1,2019-02-19,11:59:57,GERMANY,83.49562208415144
107040,-1.8,2019-02-19,11:59:57,GERMANY,82.41040894379563
107650,-2.1,2019-02-19,11:59:57,GERMANY,82.3704751131853
92610,-2.4,2019-02-19,11:59:57,GERMANY,78.67043940329116
107655,-6.2,2019-02-19,11:59:57,GERMANY,69.33750077672094
104800,-2.2,2019-02-19,11:59:57,GERMANY,83.6086130977753
104790,-3.0,2019-02-19,11:59:57,GERMANY,89.3851505634672
93610,-1.0,2019-02-19,11:59:57,GERMANY,75.9768372093094
101260,-1.2,2019-02-19,11:59:57,GERMANY,81.26333919925118
101360,-1.2,2019-02-19,11:59:57,GERMANY,84.99242267182647
106580,-2.0,2019-02-19,11:59:57,GERMANY,76.38050637660949
106570,3.3,2019-02-19,11:59:57,GERMANY,85.4964614595288
94530,-6.5,2019-02-19,11:59:57,GERMANY,91.17954904430829
101720,-0.2,2019-02-19,11:59:57,GERMANY,89.61613129576551
101700,-1.3,2019-02-19,11:59:57,GERMANY,86.2582061987877
91770,-2.6,2019-02-19,11:59:57,GERMANY,77.44988163480996
106163,-2.9,2019-02-19,11:59:57,GERMANY,33.42244391894802
106160,-1.5,2019-02-19,11:59:57,GERMANY,78.21958079098191
101500,0.0,2019-02-19,11:59:57,GERMANY,92.97695284762996
100550,0.4,2019-02-19,11:59:57,GERMANY,90.32296396911018
100040,-1.7,2019-02-19,11:59:57,GERMANY,87.51374989399355
104440,-2.1,2019-02-19,11:59:57,GERMANY,77.53256992315755
103050,-0.8,2019-02-19,11:59:57,GERMANY,68.88814872219004
105480,-3.1,2019-02-19,11:59:57,GERMANY,77.96109625405214
105490,-4.4,2019-02-19,11:59:57,GERMANY,96.30135041451344
107060,-1.9,2019-02-19,11:59:57,GERMANY,78.15536527416963
101130,-0.1,2019-02-19,11:59:57,GERMANY,81.41670499971441
108570,-3.2,2019-02-19,11:59:57,GERMANY,80.36452457668949
109610,-10.4,2019-02-19,11:59:57,GERMANY,76.7247727739827
109620,-1.9,2019-02-19,11:59:57,GERMANY,76.9796451643905
102800,-1.8,2019-02-19,11:59:57,GERMANY,83.03235711229297
103060,-1.1,2019-02-19,11:59:57,GERMANY,83.74519960284174
103680,-0.9,2019-02-19,11:59:57,GERMANY,87.59107065471973
106070,-1.4,2019-02-19,11:59:57,GERMANY,77.64761274885284
95690,3.1,2019-02-19,11:59:57,GERMANY,80.67605105431662
106600,-1.3,2019-02-19,11:59:57,GERMANY,88.20608769699962
108450,-2.7,2019-02-19,11:59:57,GERMANY,82.29021449387338
107610,-3.2,2019-02-19,11:59:57,GERMANY,76.7594135096506
105130,-1.1,2019-02-19,11:59:57,GERMANY,80.67058182142841
105140,-1.2,2019-02-19,11:59:57,GERMANY,77.6803286010967
105150,0.1,2019-02-19,11:59:57,GERMANY,69.6036618807797
95780,-6.9,2019-02-19,11:59:57,GERMANY,94.01987580992541
102180,-1.8,2019-02-19,11:59:57,GERMANY,79.36233669499816
95670,-2.6,2019-02-19,11:59:57,GERMANY,87.42591926487322
105000,-0.8,2019-02-19,11:59:57,GERMANY,82.54258394631562
106350,-3.3,2019-02-19,11:59:58,GERMANY,90.71784747490868
106260,-2.5,2019-02-19,11:59:58,GERMANY,84.20444246287285
101220,-1.9,2019-02-19,11:59:58,GERMANY,84.2767708919623
107120,-1.2,2019-02-19,11:59:58,GERMANY,85.62849622570909
107910,-4.8,2019-02-19,11:59:58,GERMANY,77.08088106522844
104690,-0.1,2019-02-19,11:59:58,GERMANY,90.95004026038586
104700,-2.5,2019-02-19,11:59:58,GERMANY,86.13022295234325
109610,-10.4,2019-02-19,11:59:58,GERMANY,73.65667540832287
109620,-1.9,2019-02-19,11:59:58,GERMANY,76.9796451643905
104920,0.0,2019-02-19,11:59:58,GERMANY,80.82817419918915
104900,-3.1,2019-02-19,11:59:58,GERMANY,83.49562208415144
105500,-8.7,2019-02-19,11:59:58,GERMANY,88.89102503113929
100060,0.7,2019-02-19,11:59:58,GERMANY,91.00675049201543
100050,0.1,2019-02-19,11:59:58,GERMANY,83.27430397508597
94920,-2.4,2019-02-19,11:59:58,GERMANY,78.07471676703601
95690,3.1,2019-02-19,11:59:58,GERMANY,80.67605105431662
105190,-2.2,2019-02-19,11:59:58,GERMANY,68.05987416384333
101420,0.1,2019-02-19,11:59:58,GERMANY,89.64044021019568
109630,-3.5,2019-02-19,11:59:58,GERMANY,79.70791629779015
94490,-3.5,2019-02-19,11:59:58,GERMANY,82.18237888592995
103150,-0.5,2019-02-19,11:59:58,GERMANY,85.70544081948714
103170,-1.3,2019-02-19,11:59:58,GERMANY,75.35256464960753
101770,-3.1,2019-02-19,11:59:58,GERMANY,91.41737081325019
104380,-1.3,2019-02-19,11:59:58,GERMANY,79.4386712237424
106700,-2.3,2019-02-19,11:59:58,GERMANY,86.801310621252
107230,-0.3,2019-02-19,11:59:58,GERMANY,80.18577883645473
102420,-2.8,2019-02-19,11:59:58,GERMANY,92.81801621754057
106590,-0.5,2019-02-19,11:59:58,GERMANY,85.07248433332649
102740,-5.9,2019-02-19,11:59:58,GERMANY,92.63576343728195
107280,-2.4,2019-02-19,11:59:58,GERMANY,80.48193113146601
104600,-1.8,2019-02-19,11:59:58,GERMANY,83.65847238820285
102700,-1.1,2019-02-19,11:59:58,GERMANY,82.50308223447652
95780,-7.1,2019-02-19,11:59:58,GERMANY,98.47151344422662
105670,-3.8,2019-02-19,11:59:58,GERMANY,88.64312113351986
105690,-2.0,2019-02-19,11:59:58,GERMANY,87.48457293964655
104860,-2.4,2019-02-19,11:59:58,GERMANY,84.21653064104535
104000,-0.3,2019-02-19,11:59:58,GERMANY,76.09807986545657
106880,-2.2,2019-02-19,11:59:58,GERMANY,76.92908542127303
108030,-0.3,2019-02-19,11:59:58,GERMANY,71.65397673643231
102030,-1.1,2019-02-19,11:59:58,GERMANY,81.88818220118466
102020,0.8,2019-02-19,11:59:58,GERMANY,89.04471379115766
107040,-1.8,2019-02-19,11:59:58,GERMANY,78.7648899723066
108650,-1.6,2019-02-19,11:59:58,GERMANY,74.72989604219624
108640,-5.6,2019-02-19,11:59:58,GERMANY,79.38531928776412
103340,-0.6,2019-02-19,11:59:58,GERMANY,79.5448639297452
101260,-1.3,2019-02-19,11:59:58,GERMANY,84.98093440660494
101360,-1.3,2019-02-19,11:59:58,GERMANY,81.86094790890961
116690,-0.9,2019-02-19,11:59:58,GERMANY,97.82941445683063
101560,-1.7,2019-02-19,11:59:58,GERMANY,75.85472550330536
103050,-0.8,2019-02-19,11:59:58,GERMANY,68.88814872219004
100465,0.5,2019-02-19,11:59:58,GERMANY,89.01916297421701
101310,-0.8,2019-02-19,11:59:58,GERMANY,80.71374524638902
101280,-2.0,2019-02-19,11:59:58,GERMANY,78.73347275884448
104570,1.2,2019-02-19,11:59:58,GERMANY,78.06767121123191
91840,-2.0,2019-02-19,11:59:58,GERMANY,77.54905596403343
100910,-0.7,2019-02-19,11:59:58,GERMANY,84.4199946771342
108150,-2.6,2019-02-19,11:59:58,GERMANY,84.19234086437515
101290,-0.7,2019-02-19,11:59:58,GERMANY,86.32155332356248
101270,0.7,2019-02-19,11:59:58,GERMANY,91.67213959102538
100550,0.3,2019-02-19,11:59:58,GERMANY,90.97846106019503
108370,-1.9,2019-02-19,11:59:58,GERMANY,77.56552485099058
100460,-1.5,2019-02-19,11:59:58,GERMANY,83.0708939989399
100450,-1.3,2019-02-19,11:59:58,GERMANY,82.4766761209424
100330,-0.3,2019-02-19,11:59:58,GERMANY,83.84350309153317
95480,-2.0,2019-02-19,11:59:58,GERMANY,78.73347275884448
95460,-9.3,2019-02-19,11:59:58,GERMANY,91.69955057295894
107320,0.6,2019-02-19,11:59:58,GERMANY,80.31727536067943
105420,-2.5,2019-02-19,11:59:58,GERMANY,76.29425666890424
105460,-3.3,2019-02-19,11:59:58,GERMANY,88.02015926944578
105440,-2.3,2019-02-19,11:59:58,GERMANY,89.4435980623459
106070,-1.4,2019-02-19,11:59:58,GERMANY,77.64761274885284
106390,-1.5,2019-02-19,11:59:58,GERMANY,74.74806676161758
103380,-1.6,2019-02-19,11:59:58,GERMANY,85.58425708347109
102180,-1.8,2019-02-19,11:59:58,GERMANY,83.03235711229297
101470,-2.2,2019-02-19,11:59:58,GERMANY,82.35713479543996
104020,-1.3,2019-02-19,11:59:58,GERMANY,83.72048849320399
107060,-1.9,2019-02-19,11:59:58,GERMANY,75.24554019131763
100150,1.1,2019-02-19,11:59:58,GERMANY,85.8790782802092
102350,-1.3,2019-02-19,11:59:58,GERMANY,78.84314429410703
103130,-1.8,2019-02-19,11:59:58,GERMANY,81.17891780918457
103134,-5.7,2019-02-19,11:59:58,GERMANY,72.81406434020458
108680,-2.2,2019-02-19,11:59:58,GERMANY,82.98077723291357
106420,-2.2,2019-02-19,11:59:58,GERMANY,82.35713479543996
93980,-0.4,2019-02-19,11:59:58,GERMANY,73.27378678755679
107100,0.0,2019-02-19,11:59:58,GERMANY,88.97638355603272
107080,-1.4,2019-02-19,11:59:58,GERMANY,81.8473086585495
106750,-3.6,2019-02-19,11:59:58,GERMANY,78.47973530143709
91620,-2.4,2019-02-19,11:59:58,GERMANY,74.01575737203987
103790,-1.5,2019-02-19,11:59:58,GERMANY,89.50981815275505
749538,-6.8,2019-02-19,11:59:58,GERMANY,69.76212524096334
106163,-3.2,2019-02-19,11:59:58,GERMANY,34.176553147078614
106160,-1.6,2019-02-19,11:59:58,GERMANY,81.81998584835767
105480,-3.6,2019-02-19,11:59:58,GERMANY,84.71314097522273
105490,-4.4,2019-02-19,11:59:58,GERMANY,93.4305078057893
93590,-3.9,2019-02-19,11:59:58,GERMANY,87.29745021697545
107635,-5.6,2019-02-19,11:59:58,GERMANY,83.17578489513772
107760,-2.1,2019-02-19,11:59:58,GERMANY,81.13650215542222
102720,0.9,2019-02-19,11:59:58,GERMANY,78.0197779967942
94600,-3.3,2019-02-19,11:59:58,GERMANY,76.74234932853258
102790,-3.1,2019-02-19,11:59:58,GERMANY,80.37925563256515
109480,-2.5,2019-02-19,11:59:58,GERMANY,78.05853629790164
109460,-4.7,2019-02-19,11:59:58,GERMANY,82.01884392190053
108050,-0.9,2019-02-19,11:59:58,GERMANY,72.07887991924905
108750,-3.1,2019-02-19,11:59:58,GERMANY,84.13163089871593
109290,-1.6,2019-02-19,11:59:58,GERMANY,77.61482880903858
103850,-1.5,2019-02-19,11:59:58,GERMANY,85.5953354214086
103840,-1.2,2019-02-19,11:59:58,GERMANY,83.7328508383739
95770,-2.2,2019-02-19,11:59:58,GERMANY,79.30097746439267
102800,-1.9,2019-02-19,11:59:58,GERMANY,81.16479448824111
103630,0.5,2019-02-19,11:59:58,GERMANY,71.27571632048576
104520,-4.4,2019-02-19,11:59:58,GERMANY,86.58351676374927
94530,-6.8,2019-02-19,11:59:58,GERMANY,90.45369852597523
101850,-2.4,2019-02-19,11:59:58,GERMANY,87.4455150524599
101840,-2.1,2019-02-19,11:59:58,GERMANY,84.888566823612
95520,-3.7,2019-02-19,11:59:58,GERMANY,97.04829516391193
93930,-2.0,2019-02-19,11:59:58,GERMANY,79.33168958072388
104660,-3.6,2019-02-19,11:59:58,GERMANY,81.54347396337658
104490,-1.9,2019-02-19,11:59:58,GERMANY,90.14641862833292
108690,-1.8,2019-02-19,11:59:58,GERMANY,85.56206319599663
91610,-1.8,2019-02-19,11:59:58,GERMANY,79.96380790027541
107370,-0.5,2019-02-19,11:59:58,GERMANY,77.79430041690209
91700,-1.3,2019-02-19,11:59:58,GERMANY,81.24930678555353
107880,-2.0,2019-02-19,11:59:58,GERMANY,83.63357021133505
103590,-3.0,2019-02-19,11:59:58,GERMANY,88.0483209296803
94740,-1.8,2019-02-19,11:59:58,GERMANY,75.26342292843387
102150,-1.0,2019-02-19,11:59:58,GERMANY,79.48427856249697
94960,-1.1,2019-02-19,11:59:58,GERMANY,77.69666104909838
104300,-1.8,2019-02-19,11:59:58,GERMANY,76.99646356101587
104390,-1.4,2019-02-19,11:59:58,GERMANY,85.60640137924295
106600,-1.2,2019-02-19,11:59:58,GERMANY,87.56215762290277
106100,-2.0,2019-02-19,11:59:58,GERMANY,77.54905596403343
106140,-1.4,2019-02-19,11:59:58,GERMANY,79.4234366046028
106130,-2.3,2019-02-19,11:59:58,GERMANY,82.34377992374557
104710,-3.2,2019-02-19,11:59:58,GERMANY,81.59925792974224
104810,-7.4,2019-02-19,11:59:58,GERMANY,90.40730642439065
100260,-1.5,2019-02-19,11:59:58,GERMANY,86.88292413351203
100280,-0.7,2019-02-19,11:59:58,GERMANY,88.91608040381527
93850,-2.6,2019-02-19,11:59:58,GERMANY,75.6964354625634
107430,-1.9,2019-02-19,11:59:58,GERMANY,83.0194833278904
104240,-6.0,2019-02-19,11:59:58,GERMANY,82.47927932706011
108450,-2.3,2019-02-19,11:59:58,GERMANY,82.34377992374557
104960,-2.8,2019-02-19,11:59:58,GERMANY,76.82749343828866
104990,-1.9,2019-02-19,11:59:58,GERMANY,84.91173588600893
94690,-1.7,2019-02-19,11:59:58,GERMANY,84.3007737136478
106330,-1.0,2019-02-19,11:59:58,GERMANY,77.71297654080702
101624,1.5,2019-02-19,11:59:58,GERMANY,90.40575696580589
101620,-3.0,2019-02-19,11:59:58,GERMANY,84.78366424045392
90910,-1.0,2019-02-19,11:59:58,GERMANY,80.68498500557595
107390,-1.0,2019-02-19,11:59:58,GERMANY,73.15976713684621
94790,-3.1,2019-02-19,11:59:58,GERMANY,79.16196390427285
104760,-1.6,2019-02-19,11:59:58,GERMANY,82.43695909584848
108570,-3.2,2019-02-19,11:59:58,GERMANY,84.76020904558669
103980,-3.3,2019-02-19,11:59:58,GERMANY,84.74846176633238
103140,-1.5,2019-02-19,11:59:58,GERMANY,82.45021251134898
107380,-1.6,2019-02-19,11:59:58,GERMANY,79.39291897915155
107340,-0.4,2019-02-19,11:59:58,GERMANY,82.59505313457744
103350,-0.2,2019-02-19,11:59:58,GERMANY,82.01001105547977
91850,1.1,2019-02-19,11:59:58,GERMANY,92.36598495645184
102000,0.1,2019-02-19,11:59:58,GERMANY,93.66405884587398
94880,-2.0,2019-02-19,11:59:58,GERMANY,78.73347275884448
94800,-1.2,2019-02-19,11:59:58,GERMANY,78.85874583783279
105320,-1.6,2019-02-19,11:59:58,GERMANY,78.20355209831799
108180,-3.0,2019-02-19,11:59:58,GERMANY,79.17747552158502
108580,-3.4,2019-02-19,11:59:58,GERMANY,83.45770804436386
108600,-1.2,2019-02-19,11:59:58,GERMANY,68.27867542218239
101930,-3.1,2019-02-19,11:59:58,GERMANY,89.37676214038103
105540,-1.8,2019-02-19,11:59:58,GERMANY,88.82033609706264
105536,1.2,2019-02-19,11:59:58,GERMANY,84.64292532696574
95820,-4.5,2019-02-19,11:59:58,GERMANY,94.13621765470529
95580,-1.5,2019-02-19,11:59:58,GERMANY,86.88292413351203
105520,-6.9,2019-02-19,11:59:58,GERMANY,96.96891959312612
101610,0.2,2019-02-19,11:59:58,GERMANY,78.48952275582569
101630,-3.5,2019-02-19,11:59:58,GERMANY,89.34311090987347
107550,-2.5,2019-02-19,11:59:58,GERMANY,75.71409532047252
107520,-4.0,2019-02-19,11:59:58,GERMANY,73.14507215310321
107650,-2.1,2019-02-19,11:59:58,GERMANY,82.3704751131853
92610,-2.3,2019-02-19,11:59:58,GERMANY,78.09088028424121
107655,-6.5,2019-02-19,11:59:58,GERMANY,73.81660080344847
106810,-4.4,2019-02-19,11:59:58,GERMANY,72.50068209148924
104010,1.4,2019-02-19,11:59:58,GERMANY,81.02609377217752
94990,-1.6,2019-02-19,11:59:58,GERMANY,82.43695909584848
105780,-4.3,2019-02-19,11:59:58,GERMANY,98.50690341498546
105770,-2.9,2019-02-19,11:59:58,GERMANY,81.02272056276627
100200,-0.3,2019-02-19,11:59:58,GERMANY,87.00396986175839
102910,-1.9,2019-02-19,11:59:58,GERMANY,86.19443065553102
106850,-4.4,2019-02-19,11:59:58,GERMANY,88.58915329235603
106870,-3.2,2019-02-19,11:59:58,GERMANY,86.70860669045872
108270,-2.0,2019-02-19,11:59:58,GERMANY,74.65702941357559
103610,-1.7,2019-02-19,11:59:58,GERMANY,84.9348534060726
109000,-1.3,2019-02-19,11:59:58,GERMANY,83.09651506375835
102380,-0.9,2019-02-19,11:59:58,GERMANY,86.94365177754374
105260,-2.2,2019-02-19,11:59:58,GERMANY,79.90401498906574
106550,-1.3,2019-02-19,11:59:58,GERMANY,78.84314429410703
106530,0.0,2019-02-19,11:59:58,GERMANY,68.02172219426139
106710,-3.0,2019-02-19,11:59:58,GERMANY,75.0476250040634
101730,1.9,2019-02-19,11:59:58,GERMANY,81.09606895568386
100040,-1.7,2019-02-19,11:59:58,GERMANY,88.82909015176138
104060,-0.5,2019-02-19,11:59:58,GERMANY,78.37894978925083
94540,-3.8,2019-02-19,11:59:58,GERMANY,85.98960564474105
95490,-1.2,2019-02-19,11:59:58,GERMANY,95.69027365416291
101130,-0.1,2019-02-19,11:59:58,GERMANY,81.41670499971441
107240,-1.9,2019-02-19,11:59:58,GERMANY,81.16479448824111
107220,-0.5,2019-02-19,11:59:58,GERMANY,70.0063298331612
106580,-2.0,2019-02-19,11:59:58,GERMANY,76.38050637660949
106570,3.3,2019-02-19,11:59:58,GERMANY,89.89461153952377
95540,-2.8,2019-02-19,11:59:58,GERMANY,82.2767865494446
102610,-1.3,2019-02-19,11:59:58,GERMANY,78.25158793400846
102620,-3.8,2019-02-19,11:59:58,GERMANY,82.14169659054382
101500,0.0,2019-02-19,11:59:58,GERMANY,98.55891147790348
100350,-1.6,2019-02-19,11:59:58,GERMANY,86.22637221239664
100340,-1.1,2019-02-19,11:59:58,GERMANY,88.22444772926485
100290,0.0,2019-02-19,11:59:58,GERMANY,88.97638355603272
100220,-1.4,2019-02-19,11:59:58,GERMANY,86.89307400146683
100020,0.7,2019-02-19,11:59:58,GERMANY,80.33180889111607
108380,-2.1,2019-02-19,11:59:58,GERMANY,84.888566823612
92700,-1.8,2019-02-19,11:59:58,GERMANY,78.17144436174779
108460,-13.2,2019-02-19,11:59:58,GERMANY,98.38993344899094
92910,-2.4,2019-02-19,11:59:58,GERMANY,78.67043940329116
109210,-3.1,2019-02-19,11:59:58,GERMANY,83.49562208415144
94900,-0.6,2019-02-19,11:59:58,GERMANY,74.91078107095738
91770,-2.6,2019-02-19,11:59:58,GERMANY,77.44988163480996
107420,-1.8,2019-02-19,11:59:58,GERMANY,77.58197660611376
109080,-4.9,2019-02-19,11:59:58,GERMANY,81.3604877373257
103660,1.7,2019-02-19,11:59:58,GERMANY,85.32010578023011
107640,-1.9,2019-02-19,11:59:58,GERMANY,78.15536527416963
107630,-2.1,2019-02-19,11:59:58,GERMANY,78.12315655100815
103870,-5.7,2019-02-19,11:59:58,GERMANY,83.16280566055174
104540,-3.5,2019-02-19,11:59:58,GERMANY,82.18237888592995
103930,-2.4,2019-02-19,11:59:58,GERMANY,86.79105685807535
104160,0.5,2019-02-19,11:59:58,GERMANY,80.89919836445814
108660,-2.8,2019-02-19,11:59:58,GERMANY,77.41668546551502
103250,-0.6,2019-02-19,11:59:58,GERMANY,73.23585540964498
102810,0.0,2019-02-19,11:59:58,GERMANY,84.50266982385106
102460,-0.7,2019-02-19,11:59:58,GERMANY,83.79445923402426
109711,-8.1,2019-02-19,11:59:58,GERMANY,66.18720217093076
107270,-0.8,2019-02-19,11:59:58,GERMANY,76.5857054499303
93790,-1.7,2019-02-19,11:59:58,GERMANY,74.71170697020865
107290,-0.6,2019-02-19,11:59:58,GERMANY,78.36308766820662
106150,-1.6,2019-02-19,11:59:58,GERMANY,83.68331978260576
105360,-2.8,2019-02-19,11:59:58,GERMANY,85.4503448647977
108530,-2.6,2019-02-19,11:59:58,GERMANY,81.68248032305043
92800,-2.4,2019-02-19,11:59:58,GERMANY,81.09394911765314
107710,-2.8,2019-02-19,11:59:58,GERMANY,81.65479977799492
109470,-3.6,2019-02-19,11:59:58,GERMANY,84.07058255195648
105820,-7.2,2019-02-19,11:59:58,GERMANY,95.47301913321492
105550,-2.7,2019-02-19,11:59:58,GERMANY,84.81874890515078
107140,-0.7,2019-02-19,11:59:58,GERMANY,85.04967299814432
92490,-1.7,2019-02-19,11:59:58,GERMANY,78.78057378902048
103210,-0.1,2019-02-19,11:59:58,GERMANY,89.62424357218286
103200,-1.2,2019-02-19,11:59:58,GERMANY,82.48988635479661
104440,-2.1,2019-02-19,11:59:58,GERMANY,77.53256992315755
101720,-0.2,2019-02-19,11:59:58,GERMANY,87.01398330813788
101700,-1.1,2019-02-19,11:59:58,GERMANY,87.57180623509163
104750,0.0,2019-02-19,11:59:58,GERMANY,78.45801274465607
104740,-1.9,2019-02-19,11:59:58,GERMANY,88.81157197716426
104730,1.0,2019-02-19,11:59:58,GERMANY,81.56827317877085
108930,-1.7,2019-02-19,11:59:58,GERMANY,78.18750662917994
105130,-1.1,2019-02-19,11:59:58,GERMANY,76.53464254510781
105140,-1.2,2019-02-19,11:59:58,GERMANY,73.67812668556391
105150,0.0,2019-02-19,11:59:58,GERMANY,70.1100457159425
105060,-1.0,2019-02-19,11:59:58,GERMANY,83.13484176183611
105570,-5.3,2019-02-19,11:59:58,GERMANY,95.54354684885666
105580,-4.4,2019-02-19,11:59:58,GERMANY,91.32756880233896
105590,-1.7,2019-02-19,11:59:58,GERMANY,93.5721384869528
103490,0.0,2019-02-19,11:59:58,GERMANY,93.65900343482977
108950,-3.3,2019-02-19,11:59:58,GERMANY,75.57230854788658
103060,-1.1,2019-02-19,11:59:58,GERMANY,79.46909218142295
103820,-1.3,2019-02-19,11:59:58,GERMANY,77.08029515932536
103810,-0.9,2019-02-19,11:59:58,GERMANY,79.49944890669553
104260,0.4,2019-02-19,11:59:58,GERMANY,79.10615602375698
104270,-3.2,2019-02-19,11:59:58,GERMANY,90.72523570533069
104530,-6.3,2019-02-19,11:59:58,GERMANY,88.41575320025896
104880,-1.3,2019-02-19,11:59:58,GERMANY,81.86094790890961
106770,-1.3,2019-02-19,11:59:58,GERMANY,75.35256464960753
102530,-1.3,2019-02-19,11:59:58,GERMANY,83.09651506375835
102540,-2.8,2019-02-19,11:59:58,GERMANY,86.74992534945682
105000,-0.7,2019-02-19,11:59:58,GERMANY,81.9424745156762
104800,-1.9,2019-02-19,11:59:58,GERMANY,84.91173588600893
104790,-2.9,2019-02-19,11:59:58,GERMANY,91.431064641162
107750,2.4,2019-02-19,11:59:58,GERMANY,74.3419996899178
105100,-3.7,2019-02-19,11:59:58,GERMANY,82.15527220853706
105020,-1.1,2019-02-19,11:59:58,GERMANY,80.67058182142841
105010,-0.6,2019-02-19,11:59:58,GERMANY,74.91078107095738
104040,0.5,2019-02-19,11:59:58,GERMANY,83.94094829973909
109800,-5.1,2019-02-19,11:59:58,GERMANY,72.93153623427531
107610,-3.4,2019-02-19,11:59:58,GERMANY,77.91214558563478
100380,-1.1,2019-02-19,11:59:58,GERMANY,86.92345491316311
100370,-1.3,2019-02-19,11:59:58,GERMANY,84.34862027928811
102490,-2.7,2019-02-19,11:59:58,GERMANY,82.29021449387338
103800,-4.3,2019-02-19,11:59:58,GERMANY,82.07359488055434
107450,-5.6,2019-02-19,11:59:58,GERMANY,87.8009902408513
95670,-2.3,2019-02-19,11:59:58,GERMANY,85.50636057470659
106090,-0.6,2019-02-19,11:59:58,GERMANY,78.95201166103134
106370,-0.9,2019-02-19,11:59:58,GERMANY,81.9153576831926
107275,-0.3,2019-02-19,11:59:58,GERMANY,70.579650243293
104374,2.4,2019-02-19,11:59:58,GERMANY,86.64216126146792
103430,-0.2,2019-02-19,11:59:58,GERMANY,79.0138633583059
102240,-1.6,2019-02-19,11:59:58,GERMANY,79.99360896559583
103480,-1.5,2019-02-19,11:59:58,GERMANY,79.40818586352142
108522,0.7,2019-02-19,11:59:58,GERMANY,80.92750235774244
108520,-1.8,2019-02-19,11:59:58,GERMANY,84.28877894669715
108354,-1.7,2019-02-19,11:59:58,GERMANY,68.69454791502105
108360,-2.0,2019-02-19,11:59:58,GERMANY,82.38380089710469
104680,0.7,2019-02-19,11:59:58,GERMANY,73.48107466290399
104100,-0.4,2019-02-19,11:59:58,GERMANY,78.9829699479243
109350,-1.9,2019-02-19,11:59:58,GERMANY,68.65130228341825
109340,-0.4,2019-02-19,11:59:58,GERMANY,81.37505736783656
104180,-1.6,2019-02-19,11:59:58,GERMANY,83.68331978260576
93610,-1.2,2019-02-19,11:59:58,GERMANY,80.65616323384695
