40820,-0.6,2019-02-19,11:59:53,ICELAND,80.74244412160493
40380,-4.5,2019-02-19,11:59:53,ICELAND,77.73133277560463
749126,-2.9,2019-02-19,11:59:53,ICELAND,77.99364446006302
40970,-0.3,2019-02-19,11:59:53,ICELAND,71.11501036048986
40300,-1.3,2019-02-19,11:59:53,ICELAND,79.4386712237424
40890,-3.7,2019-02-19,11:59:53,ICELAND,81.52948998443634
40770,-2.8,2019-02-19,11:59:53,ICELAND,81.03699705385729
40450,-2.9,2019-02-19,11:59:53,ICELAND,76.2249363952274
40140,-1.4,2019-02-19,11:59:53,ICELAND,78.8275263389102
40130,-1.5,2019-02-19,11:59:53,ICELAND,79.40818586352142
40180,-1.1,2019-02-19,11:59:53,ICELAND,83.12208015642001
40040,-0.9,2019-02-19,11:59:53,ICELAND,79.49944890669553
40480,0.2,2019-02-19,11:59:53,ICELAND,80.25898719247036
40050,-2.4,2019-02-19,11:59:53,ICELAND,76.31154214735515
40450,-2.9,2019-02-19,11:59:54,ICELAND,76.2249363952274
40530,-2.0,2019-02-19,11:59:54,ICELAND,84.26474953060415
40040,-0.9,2019-02-19,11:59:54,ICELAND,79.49944890669553
40230,-3.4,2019-02-19,11:59:54,ICELAND,76.72526742259443
40480,0.2,2019-02-19,11:59:54,ICELAND,80.25898719247036
40050,-2.4,2019-02-19,11:59:54,ICELAND,76.31154214735515
40820,-0.6,2019-02-19,11:59:54,ICELAND,80.74244412160493
40970,-0.3,2019-02-19,11:59:54,ICELAND,71.11501036048986
40140,-1.4,2019-02-19,11:59:54,ICELAND,75.90716599426204
40130,-1.6,2019-02-19,11:59:54,ICELAND,79.99360896559583
749126,-2.9,2019-02-19,11:59:54,ICELAND,79.79876174896553
40180,-1.1,2019-02-19,11:59:54,ICELAND,83.12208015642001
40650,1.6,2019-02-19,11:59:54,ICELAND,78.13129845068654
40640,-1.9,2019-02-19,11:59:54,ICELAND,78.15536527416963
40630,-2.7,2019-02-19,11:59:54,ICELAND,75.1018217943589
40380,-4.5,2019-02-19,11:59:54,ICELAND,82.67975398501751
40300,-1.2,2019-02-19,11:59:54,ICELAND,78.85874583783279
40890,-3.4,2019-02-19,11:59:54,ICELAND,84.09504265049995
40770,-2.8,2019-02-19,11:59:54,ICELAND,81.03699705385729
40650,1.6,2019-02-19,11:59:55,ICELAND,79.28901242574298
40640,-1.9,2019-02-19,11:59:55,ICELAND,81.16479448824111
40140,-1.4,2019-02-19,11:59:55,ICELAND,78.8275263389102
40130,-1.6,2019-02-19,11:59:55,ICELAND,79.99360896559583
40180,-1.1,2019-02-19,11:59:55,ICELAND,83.12208015642001
40560,-3.1,2019-02-19,11:59:55,ICELAND,64.25963194025421
40450,-2.9,2019-02-19,11:59:55,ICELAND,73.92219215965194
40890,-3.7,2019-02-19,11:59:55,ICELAND,81.52948998443634
40770,-2.9,2019-02-19,11:59:55,ICELAND,81.64093694175408
40230,-3.4,2019-02-19,11:59:55,ICELAND,79.72309770374653
40970,-0.3,2019-02-19,11:59:55,ICELAND,68.47385504586772
40530,-2.0,2019-02-19,11:59:55,ICELAND,80.54025751338591
40630,-2.5,2019-02-19,11:59:55,ICELAND,73.99708194147053
40040,-1.0,2019-02-19,11:59:55,ICELAND,80.08263263285758
40480,0.2,2019-02-19,11:59:55,ICELAND,82.673331406227
40380,-4.5,2019-02-19,11:59:55,ICELAND,139.44379154085715
749126,-3.1,2019-02-19,11:59:55,ICELAND,79.16196390427285
40820,-0.6,2019-02-19,11:59:55,ICELAND,80.74244412160493
40050,-2.3,2019-02-19,11:59:55,ICELAND,72.35408845541748
40480,0.2,2019-02-19,11:59:56,ICELAND,82.673331406227
40040,-1.0,2019-02-19,11:59:56,ICELAND,80.08263263285758
40560,-7.7,2019-02-19,11:59:56,ICELAND,91.09328787531986
40380,-4.5,2019-02-19,11:59:56,ICELAND,77.73133277560463
40970,-0.3,2019-02-19,11:59:56,ICELAND,68.47385504586772
40650,1.7,2019-02-19,11:59:56,ICELAND,77.57430913586997
40640,-1.8,2019-02-19,11:59:56,ICELAND,80.56932707226292
40630,-2.7,2019-02-19,11:59:56,ICELAND,79.22391165654935
40820,-0.6,2019-02-19,11:59:56,ICELAND,77.77806938026592
40180,-1.1,2019-02-19,11:59:56,ICELAND,83.12208015642001
749126,-2.9,2019-02-19,11:59:56,ICELAND,79.79876174896553
40050,-2.3,2019-02-19,11:59:56,ICELAND,72.35408845541748
40230,-3.4,2019-02-19,11:59:56,ICELAND,76.72526742259443
40450,-2.9,2019-02-19,11:59:56,ICELAND,73.92219215965194
40050,-2.4,2019-02-19,11:59:57,ICELAND,72.89107141184277
40040,-0.9,2019-02-19,11:59:57,ICELAND,79.49944890669553
40140,-1.4,2019-02-19,11:59:57,ICELAND,75.90716599426204
40130,-1.5,2019-02-19,11:59:57,ICELAND,82.45021251134898
40450,-2.9,2019-02-19,11:59:57,ICELAND,76.2249363952274
749126,-2.9,2019-02-19,11:59:57,ICELAND,79.79876174896553
40890,-3.7,2019-02-19,11:59:57,ICELAND,81.52948998443634
40770,-2.9,2019-02-19,11:59:57,ICELAND,81.64093694175408
40970,-0.3,2019-02-19,11:59:57,ICELAND,71.11501036048986
40300,-1.3,2019-02-19,11:59:57,ICELAND,79.4386712237424
40180,-1.1,2019-02-19,11:59:57,ICELAND,80.06783476623976
40480,0.2,2019-02-19,11:59:57,ICELAND,82.673331406227
40650,1.6,2019-02-19,11:59:57,ICELAND,78.13129845068654
40640,-1.8,2019-02-19,11:59:57,ICELAND,80.56932707226292
40630,-2.7,2019-02-19,11:59:57,ICELAND,75.1018217943589
40230,-3.3,2019-02-19,11:59:57,ICELAND,76.15532966036346
40560,-7.4,2019-02-19,11:59:57,ICELAND,89.00664799954082
40820,-0.6,2019-02-19,11:59:57,ICELAND,77.77806938026592
40530,-2.0,2019-02-19,11:59:57,ICELAND,84.26474953060415
40380,-4.1,2019-02-19,11:59:57,ICELAND,80.23122942879145
40530,-2.0,2019-02-19,11:59:58,ICELAND,84.26474953060415
40180,-1.1,2019-02-19,11:59:58,ICELAND,83.12208015642001
40140,-1.4,2019-02-19,11:59:58,ICELAND,78.8275263389102
40130,-1.5,2019-02-19,11:59:58,ICELAND,82.45021251134898
40050,-2.3,2019-02-19,11:59:58,ICELAND,75.74936084424151
40630,-2.5,2019-02-19,11:59:58,ICELAND,78.05853629790164
40300,-1.3,2019-02-19,11:59:58,ICELAND,82.4766761209424
40230,-3.4,2019-02-19,11:59:58,ICELAND,76.72526742259443
40480,0.2,2019-02-19,11:59:58,ICELAND,82.673331406227
749126,-3.1,2019-02-19,11:59:58,ICELAND,80.99412126345676
40820,-0.6,2019-02-19,11:59:58,ICELAND,80.74244412160493
40560,-7.4,2019-02-19,11:59:58,ICELAND,84.91990624257753
40890,-3.4,2019-02-19,11:59:58,ICELAND,79.72309770374653
40770,-2.9,2019-02-19,11:59:58,ICELAND,81.64093694175408
40650,1.7,2019-02-19,11:59:58,ICELAND,77.57430913586997
40640,-1.8,2019-02-19,11:59:58,ICELAND,80.56932707226292
40970,-0.3,2019-02-19,11:59:58,ICELAND,71.11501036048986
40040,-1.0,2019-02-19,11:59:58,ICELAND,83.13484176183611
40380,-4.5,2019-02-19,11:59:58,ICELAND,77.73133277560463
40450,-2.8,2019-02-19,11:59:58,ICELAND,75.66106144148554
