39640,1.0,2019-02-19,11:59:53,IRELAND,84.6196776198425
39620,2.0,2019-02-19,11:59:53,IRELAND,82.30289165962968
39730,1.5,2019-02-19,11:59:53,IRELAND,90.40575696580589
39760,2.6,2019-02-19,11:59:53,IRELAND,80.02047025725281
39800,2.3,2019-02-19,11:59:53,IRELAND,81.15178265847706
39740,1.4,2019-02-19,11:59:53,IRELAND,83.43698402716616
39700,0.8,2019-02-19,11:59:53,IRELAND,87.75306938220294
39530,3.9,2019-02-19,11:59:53,IRELAND,81.3722952694613
39520,3.0,2019-02-19,11:59:53,IRELAND,84.84987908032909
39600,1.1,2019-02-19,11:59:53,IRELAND,84.63130785088126
39690,1.4,2019-02-19,11:59:53,IRELAND,79.8439889740541
39710,0.9,2019-02-19,11:59:53,IRELAND,83.37468659573739
39550,2.1,2019-02-19,11:59:53,IRELAND,85.98604663383286
39670,1.6,2019-02-19,11:59:53,IRELAND,79.87355694228025
39650,1.5,2019-02-19,11:59:53,IRELAND,85.29784239339378
39640,0.4,2019-02-19,11:59:54,IRELAND,88.36082315951072
39620,2.0,2019-02-19,11:59:54,IRELAND,82.30289165962968
39700,0.8,2019-02-19,11:59:54,IRELAND,87.75306938220294
39740,1.4,2019-02-19,11:59:54,IRELAND,83.43698402716616
39690,1.5,2019-02-19,11:59:54,IRELAND,79.27386178978693
39710,0.9,2019-02-19,11:59:54,IRELAND,87.76250220745881
39600,1.2,2019-02-19,11:59:54,IRELAND,84.02551630879778
39530,3.9,2019-02-19,11:59:54,IRELAND,78.49211046743038
39520,3.3,2019-02-19,11:59:54,IRELAND,80.70434716966429
39760,2.5,2019-02-19,11:59:54,IRELAND,80.59080489879146
39670,1.7,2019-02-19,11:59:54,IRELAND,83.47420059477018
39650,1.5,2019-02-19,11:59:54,IRELAND,85.29784239339378
39800,2.3,2019-02-19,11:59:54,IRELAND,78.24201635132731
39550,2.2,2019-02-19,11:59:54,IRELAND,85.37555029946809
39730,1.7,2019-02-19,11:59:54,IRELAND,89.1208448825911
39670,1.6,2019-02-19,11:59:55,IRELAND,84.07355156949441
39650,1.5,2019-02-19,11:59:55,IRELAND,81.6365807489076
39740,1.5,2019-02-19,11:59:55,IRELAND,82.84120100857713
39690,1.4,2019-02-19,11:59:55,IRELAND,82.82837147994957
39710,1.0,2019-02-19,11:59:55,IRELAND,87.1332709467782
39730,1.5,2019-02-19,11:59:55,IRELAND,90.40575696580589
39570,3.6,2019-02-19,11:59:55,IRELAND,81.33123245835729
39600,1.2,2019-02-19,11:59:55,IRELAND,84.02551630879778
39640,1.0,2019-02-19,11:59:55,IRELAND,80.37531738171192
39620,1.8,2019-02-19,11:59:55,IRELAND,83.48657924718637
39700,0.8,2019-02-19,11:59:55,IRELAND,83.97727093041712
39550,2.2,2019-02-19,11:59:55,IRELAND,82.32917582493161
39530,3.9,2019-02-19,11:59:55,IRELAND,78.49211046743038
39520,3.3,2019-02-19,11:59:55,IRELAND,83.06978574056818
39760,2.5,2019-02-19,11:59:55,IRELAND,80.59080489879146
39800,2.2,2019-02-19,11:59:56,IRELAND,81.7316012906317
39740,1.4,2019-02-19,11:59:56,IRELAND,83.43698402716616
39700,0.8,2019-02-19,11:59:56,IRELAND,87.75306938220294
39640,1.0,2019-02-19,11:59:56,IRELAND,80.37531738171192
39620,1.8,2019-02-19,11:59:56,IRELAND,79.90306292543293
39600,1.1,2019-02-19,11:59:56,IRELAND,84.63130785088126
39730,1.5,2019-02-19,11:59:56,IRELAND,90.40575696580589
39760,2.5,2019-02-19,11:59:56,IRELAND,84.1808687022585
39550,2.1,2019-02-19,11:59:56,IRELAND,85.98604663383286
39530,3.7,2019-02-19,11:59:56,IRELAND,82.52452546489148
39520,3.3,2019-02-19,11:59:56,IRELAND,83.06978574056818
39570,3.7,2019-02-19,11:59:56,IRELAND,82.52452546489148
39690,1.5,2019-02-19,11:59:56,IRELAND,82.2369342682561
39710,0.9,2019-02-19,11:59:56,IRELAND,83.37468659573739
39670,1.7,2019-02-19,11:59:56,IRELAND,79.30414726094335
39650,1.5,2019-02-19,11:59:56,IRELAND,85.29784239339378
39700,0.8,2019-02-19,11:59:57,IRELAND,83.97727093041712
39800,2.3,2019-02-19,11:59:57,IRELAND,81.15178265847706
39730,1.7,2019-02-19,11:59:57,IRELAND,89.1208448825911
39600,1.1,2019-02-19,11:59:57,IRELAND,84.63130785088126
39640,1.0,2019-02-19,11:59:57,IRELAND,80.37531738171192
39620,1.8,2019-02-19,11:59:57,IRELAND,83.48657924718637
39760,2.6,2019-02-19,11:59:57,IRELAND,83.58512746805677
39690,1.4,2019-02-19,11:59:57,IRELAND,82.82837147994957
39710,1.0,2019-02-19,11:59:57,IRELAND,87.1332709467782
39550,2.2,2019-02-19,11:59:57,IRELAND,82.32917582493161
39740,1.4,2019-02-19,11:59:57,IRELAND,87.17267797929784
39530,3.9,2019-02-19,11:59:57,IRELAND,81.3722952694613
39520,3.0,2019-02-19,11:59:57,IRELAND,84.84987908032909
39570,3.6,2019-02-19,11:59:57,IRELAND,81.33123245835729
39800,2.3,2019-02-19,11:59:58,IRELAND,78.24201635132731
39600,1.2,2019-02-19,11:59:58,IRELAND,84.02551630879778
39670,1.7,2019-02-19,11:59:58,IRELAND,79.30414726094335
39650,1.5,2019-02-19,11:59:58,IRELAND,81.6365807489076
39690,1.4,2019-02-19,11:59:58,IRELAND,82.82837147994957
39710,1.0,2019-02-19,11:59:58,IRELAND,82.77691467907673
39760,2.6,2019-02-19,11:59:58,IRELAND,83.58512746805677
39740,1.4,2019-02-19,11:59:58,IRELAND,83.43698402716616
39700,0.8,2019-02-19,11:59:58,IRELAND,87.75306938220294
39550,2.2,2019-02-19,11:59:58,IRELAND,82.32917582493161
39570,3.6,2019-02-19,11:59:58,IRELAND,81.33123245835729
39730,1.5,2019-02-19,11:59:58,IRELAND,90.40575696580589
