347980,-5.6,2019-02-19,11:59:53,KAZAKHSTAN,76.34493487863908
358490,-2.9,2019-02-19,11:59:53,KAZAKHSTAN,67.38076764250522
355760,-7.0,2019-02-19,11:59:53,KAZAKHSTAN,73.72082286479983
380620,-1.5,2019-02-19,11:59:53,KAZAKHSTAN,70.87161435731288
383340,0.9,2019-02-19,11:59:53,KAZAKHSTAN,68.2171567737449
289570,-6.6,2019-02-19,11:59:53,KAZAKHSTAN,78.60851073781487
357390,-4.1,2019-02-19,11:59:53,KAZAKHSTAN,70.33446619810529
366390,-8.4,2019-02-19,11:59:53,KAZAKHSTAN,80.85468609313646
384230,3.1,2019-02-19,11:59:53,KAZAKHSTAN,75.56446393404245
351880,-7.5,2019-02-19,11:59:53,KAZAKHSTAN,75.40679329366276
384390,1.6,2019-02-19,11:59:53,KAZAKHSTAN,82.85401670658952
352290,-6.9,2019-02-19,11:59:53,KAZAKHSTAN,74.32774249692451
357960,-3.8,2019-02-19,11:59:53,KAZAKHSTAN,72.6186155465987
380190,-15.4,2019-02-19,11:59:53,KAZAKHSTAN,77.77890084406755
356710,-5.4,2019-02-19,11:59:53,KAZAKHSTAN,149.25719270448144
353020,-4.0,2019-02-19,11:59:53,KAZAKHSTAN,66.08859269605988
360030,-3.3,2019-02-19,11:59:53,KAZAKHSTAN,82.20942628914979
353860,-7.5,2019-02-19,11:59:53,KAZAKHSTAN,76.61622524604758
365350,-5.5,2019-02-19,11:59:53,KAZAKHSTAN,76.36241252414413
289840,-1.7,2019-02-19,11:59:53,KAZAKHSTAN,73.58402828003291
381110,-3.4,2019-02-19,11:59:53,KAZAKHSTAN,74.9751044477474
355320,-0.9,2019-02-19,11:59:53,KAZAKHSTAN,75.42355301311088
383430,4.9,2019-02-19,11:59:53,KAZAKHSTAN,76.97226638794619
353630,-6.1,2019-02-19,11:59:53,KAZAKHSTAN,92.6237709931376
380010,-2.8,2019-02-19,11:59:53,KAZAKHSTAN,75.08377459255541
289520,-5.8,2019-02-19,11:59:53,KAZAKHSTAN,79.35421458018472
350670,-2.9,2019-02-19,11:59:53,KAZAKHSTAN,79.79876174896553
343980,-8.6,2019-02-19,11:59:53,KAZAKHSTAN,72.23616974953225
364420,-10.9,2019-02-19,11:59:53,KAZAKHSTAN,87.97961536751149
358840,-9.1,2019-02-19,11:59:53,KAZAKHSTAN,84.04399807339628
359690,0.6,2019-02-19,11:59:53,KAZAKHSTAN,93.01033280052245
356990,-2.8,2019-02-19,11:59:53,KAZAKHSTAN,53.253616556093554
363970,-2.8,2019-02-19,11:59:53,KAZAKHSTAN,60.43002094964748
354260,-6.7,2019-02-19,11:59:53,KAZAKHSTAN,81.74144579177307
353760,-5.8,2019-02-19,11:59:53,KAZAKHSTAN,81.86703163640345
380910,-2.1,2019-02-19,11:59:53,KAZAKHSTAN,68.60797509634737
288670,-5.4,2019-02-19,11:59:53,KAZAKHSTAN,78.18909992766955
360010,-8.5,2019-02-19,11:59:53,KAZAKHSTAN,75.22370157605427
363350,-2.8,2019-02-19,11:59:53,KAZAKHSTAN,62.84290420162131
380490,0.3,2019-02-19,11:59:53,KAZAKHSTAN,76.20131618813548
382320,-2.5,2019-02-19,11:59:53,KAZAKHSTAN,72.3147931496095
383280,2.5,2019-02-19,11:59:53,KAZAKHSTAN,71.14498017124721
368700,-0.1,2019-02-19,11:59:53,KAZAKHSTAN,82.63425589202379
364390,-5.2,2019-02-19,11:59:53,KAZAKHSTAN,56.993237965723786
354590,-9.4,2019-02-19,11:59:53,KAZAKHSTAN,72.07374981094658
381980,1.3,2019-02-19,11:59:53,KAZAKHSTAN,76.37198304059929
353450,-6.4,2019-02-19,11:59:53,KAZAKHSTAN,72.10243426244787
289780,-7.5,2019-02-19,11:59:53,KAZAKHSTAN,82.27544192579995
367780,-3.4,2019-02-19,11:59:53,KAZAKHSTAN,63.18892386675456
350780,-5.6,2019-02-19,11:59:53,KAZAKHSTAN,79.38531928776412
359530,-5.0,2019-02-19,11:59:53,KAZAKHSTAN,80.71931680023648
367440,-3.3,2019-02-19,11:59:53,KAZAKHSTAN,78.52763818180189
368590,0.9,2019-02-19,11:59:53,KAZAKHSTAN,67.70618084591297
359970,-5.5,2019-02-19,11:59:53,KAZAKHSTAN,72.85330036487183
356050,-3.6,2019-02-19,11:59:53,KAZAKHSTAN,71.54063529073466
380810,-3.6,2019-02-19,11:59:53,KAZAKHSTAN,77.28320572473773
345810,-4.5,2019-02-19,11:59:53,KAZAKHSTAN,73.61959835362703
383410,-0.6,2019-02-19,11:59:53,KAZAKHSTAN,81.34721773071223
286790,-6.9,2019-02-19,11:59:53,KAZAKHSTAN,73.74001757845686
350850,-7.8,2019-02-19,11:59:53,KAZAKHSTAN,72.97983023447016
350420,-9.2,2019-02-19,11:59:53,KAZAKHSTAN,73.29353450399977
357560,1.7,2019-02-19,11:59:53,KAZAKHSTAN,32.67864856118878
288790,-6.8,2019-02-19,11:59:53,KAZAKHSTAN,80.45368944976929
288770,-4.3,2019-02-19,11:59:53,KAZAKHSTAN,69.74524732914189
355490,-5.5,2019-02-19,11:59:53,KAZAKHSTAN,72.28263025984603
351730,-9.6,2019-02-19,11:59:53,KAZAKHSTAN,80.02995927946321
357910,-5.1,2019-02-19,11:59:53,KAZAKHSTAN,70.67786778079655
351080,-9.9,2019-02-19,11:59:53,KAZAKHSTAN,80.63187166298688
352170,-8.6,2019-02-19,11:59:53,KAZAKHSTAN,82.7800285428846
355420,-11.9,2019-02-19,11:59:53,KAZAKHSTAN,87.88162615552272
357460,-6.9,2019-02-19,11:59:53,KAZAKHSTAN,76.72062606317118
359250,-4.6,2019-02-19,11:59:53,KAZAKHSTAN,64.40501766982823
366220,-3.0,2019-02-19,11:59:53,KAZAKHSTAN,63.28682780067193
353940,-4.1,2019-02-19,11:59:53,KAZAKHSTAN,76.01525098417127
381960,-0.1,2019-02-19,11:59:53,KAZAKHSTAN,56.1497315937481
356330,-5.7,2019-02-19,11:59:53,KAZAKHSTAN,72.81406434020458
353210,-10.6,2019-02-19,11:59:53,KAZAKHSTAN,76.6895319692414
354160,-6.2,2019-02-19,11:59:53,KAZAKHSTAN,75.04845162533319
362080,-10.8,2019-02-19,11:59:53,KAZAKHSTAN,62.87085751211543
346910,-4.5,2019-02-19,11:59:53,KAZAKHSTAN,77.13170078608684
350850,-7.6,2019-02-19,11:59:54,KAZAKHSTAN,71.85963501312177
368590,1.4,2019-02-19,11:59:54,KAZAKHSTAN,71.98890360282141
289520,-4.1,2019-02-19,11:59:54,KAZAKHSTAN,63.01676050960231
381980,2.1,2019-02-19,11:59:54,KAZAKHSTAN,66.46398322960768
367440,-3.0,2019-02-19,11:59:54,KAZAKHSTAN,76.79348878796345
361520,-5.8,2019-02-19,11:59:54,KAZAKHSTAN,72.79441672245522
361860,0.3,2019-02-19,11:59:54,KAZAKHSTAN,82.07718452551694
381960,-0.1,2019-02-19,11:59:54,KAZAKHSTAN,60.18501311994583
351910,-3.1,2019-02-19,11:59:54,KAZAKHSTAN,44.53606572453861
354060,-5.6,2019-02-19,11:59:54,KAZAKHSTAN,77.54841181967274
360030,-3.3,2019-02-19,11:59:54,KAZAKHSTAN,82.20942628914979
353610,-2.3,2019-02-19,11:59:54,KAZAKHSTAN,94.23993821305324
383430,4.9,2019-02-19,11:59:54,KAZAKHSTAN,76.97226638794619
381110,-3.0,2019-02-19,11:59:54,KAZAKHSTAN,77.38341996922024
384390,2.0,2019-02-19,11:59:54,KAZAKHSTAN,75.92971270696076
356710,-4.0,2019-02-19,11:59:54,KAZAKHSTAN,74.8657674110957
350420,-9.2,2019-02-19,11:59:54,KAZAKHSTAN,80.73631192346672
355320,-0.9,2019-02-19,11:59:54,KAZAKHSTAN,75.42355301311088
356050,-4.1,2019-02-19,11:59:54,KAZAKHSTAN,80.23122942879145
359970,-5.5,2019-02-19,11:59:54,KAZAKHSTAN,72.85330036487183
354970,-5.1,2019-02-19,11:59:54,KAZAKHSTAN,57.944743060352636
357390,-3.8,2019-02-19,11:59:54,KAZAKHSTAN,63.0906747070615
289570,-6.6,2019-02-19,11:59:54,KAZAKHSTAN,71.49187048367351
289780,-7.2,2019-02-19,11:59:54,KAZAKHSTAN,80.39394948270044
380190,-15.4,2019-02-19,11:59:54,KAZAKHSTAN,70.20789210359396
298070,-7.2,2019-02-19,11:59:54,KAZAKHSTAN,76.06279393673601
352170,-8.6,2019-02-19,11:59:54,KAZAKHSTAN,83.44094655293829
289840,-1.9,2019-02-19,11:59:54,KAZAKHSTAN,79.34702125235998
351080,-9.9,2019-02-19,11:59:54,KAZAKHSTAN,74.96413823119299
351880,-7.7,2019-02-19,11:59:54,KAZAKHSTAN,76.58127787900064
382320,-2.5,2019-02-19,11:59:54,KAZAKHSTAN,72.3147931496095
366220,-0.8,2019-02-19,11:59:54,KAZAKHSTAN,60.005856312045466
345810,-4.5,2019-02-19,11:59:54,KAZAKHSTAN,69.15854656786232
356330,-5.5,2019-02-19,11:59:54,KAZAKHSTAN,81.27515239415236
359690,0.6,2019-02-19,11:59:54,KAZAKHSTAN,93.01033280052245
351730,-9.6,2019-02-19,11:59:54,KAZAKHSTAN,73.81220629918404
350530,-2.8,2019-02-19,11:59:54,KAZAKHSTAN,71.1512858747362
358490,-3.8,2019-02-19,11:59:54,KAZAKHSTAN,72.05747361034757
380490,0.8,2019-02-19,11:59:54,KAZAKHSTAN,73.4998076308228
353760,-5.8,2019-02-19,11:59:54,KAZAKHSTAN,81.86703163640345
365350,-4.3,2019-02-19,11:59:54,KAZAKHSTAN,69.74524732914189
347980,-5.6,2019-02-19,11:59:54,KAZAKHSTAN,76.34493487863908
343980,-8.6,2019-02-19,11:59:54,KAZAKHSTAN,78.28281210289896
364420,-10.9,2019-02-19,11:59:54,KAZAKHSTAN,87.97961536751149
366390,-8.3,2019-02-19,11:59:54,KAZAKHSTAN,80.22830989594976
359250,-5.2,2019-02-19,11:59:54,KAZAKHSTAN,61.751067985479345
364280,-15.7,2019-02-19,11:59:54,KAZAKHSTAN,73.2176736943725
363350,-2.8,2019-02-19,11:59:54,KAZAKHSTAN,62.84290420162131
287660,-3.3,2019-02-19,11:59:54,KAZAKHSTAN,73.84700038423799
358840,-9.2,2019-02-19,11:59:54,KAZAKHSTAN,75.09439507546843
357960,-4.0,2019-02-19,11:59:54,KAZAKHSTAN,80.24610387226318
353630,-6.1,2019-02-19,11:59:54,KAZAKHSTAN,86.40334680536647
359530,-5.0,2019-02-19,11:59:54,KAZAKHSTAN,74.10102290836053
352290,-2.7,2019-02-19,11:59:54,KAZAKHSTAN,54.135129663400896
354590,-8.4,2019-02-19,11:59:54,KAZAKHSTAN,66.65651127889035
350780,-5.6,2019-02-19,11:59:54,KAZAKHSTAN,79.38531928776412
361770,-4.1,2019-02-19,11:59:54,KAZAKHSTAN,78.39955857245727
353940,-4.9,2019-02-19,11:59:54,KAZAKHSTAN,74.1198304222292
356990,-2.8,2019-02-19,11:59:54,KAZAKHSTAN,59.488216544597336
357560,1.1,2019-02-19,11:59:54,KAZAKHSTAN,34.1149720784507
360010,-8.5,2019-02-19,11:59:54,KAZAKHSTAN,70.52655083651082
357000,-6.7,2019-02-19,11:59:54,KAZAKHSTAN,74.95653842289477
368215,-3.3,2019-02-19,11:59:54,KAZAKHSTAN,78.52763818180189
380620,-2.5,2019-02-19,11:59:54,KAZAKHSTAN,70.66661757792248
381411,-4.2,2019-02-19,11:59:54,KAZAKHSTAN,99.2515817489417
383280,1.6,2019-02-19,11:59:54,KAZAKHSTAN,83.46180851967681
355760,-7.0,2019-02-19,11:59:54,KAZAKHSTAN,81.05934362273511
355490,-7.4,2019-02-19,11:59:54,KAZAKHSTAN,75.42499767839263
288790,-6.4,2019-02-19,11:59:54,KAZAKHSTAN,78.02521933537257
288770,-4.3,2019-02-19,11:59:54,KAZAKHSTAN,69.74524732914189
357460,-6.9,2019-02-19,11:59:54,KAZAKHSTAN,76.72062606317118
287850,-4.3,2019-02-19,11:59:54,KAZAKHSTAN,94.86047694127839
357910,-5.4,2019-02-19,11:59:54,KAZAKHSTAN,72.30255220146164
288670,-5.4,2019-02-19,11:59:54,KAZAKHSTAN,78.18909992766955
362080,-10.8,2019-02-19,11:59:54,KAZAKHSTAN,70.03333158698504
346910,-4.8,2019-02-19,11:59:54,KAZAKHSTAN,73.56231640545549
363970,-4.4,2019-02-19,11:59:54,KAZAKHSTAN,68.1037932876243
364390,-5.2,2019-02-19,11:59:54,KAZAKHSTAN,56.993237965723786
350670,-3.5,2019-02-19,11:59:54,KAZAKHSTAN,83.44504204206974
368700,0.4,2019-02-19,11:59:54,KAZAKHSTAN,73.9761127857585
355420,-10.4,2019-02-19,11:59:54,KAZAKHSTAN,70.11992010506965
367780,-3.9,2019-02-19,11:59:54,KAZAKHSTAN,65.5952094399641
354260,-7.2,2019-02-19,11:59:54,KAZAKHSTAN,84.94354855280552
383410,-0.8,2019-02-19,11:59:54,KAZAKHSTAN,82.54258394631562
353210,-10.1,2019-02-19,11:59:54,KAZAKHSTAN,62.52732131556711
380910,-2.1,2019-02-19,11:59:54,KAZAKHSTAN,68.60797509634737
354160,-5.8,2019-02-19,11:59:54,KAZAKHSTAN,78.73684487382978
353020,-3.7,2019-02-19,11:59:54,KAZAKHSTAN,64.62067937532954
353860,-7.5,2019-02-19,11:59:54,KAZAKHSTAN,76.61622524604758
384230,3.1,2019-02-19,11:59:54,KAZAKHSTAN,69.70842921868993
353450,-6.4,2019-02-19,11:59:55,KAZAKHSTAN,79.884645834699
356990,-2.8,2019-02-19,11:59:55,KAZAKHSTAN,53.253616556093554
354160,-6.2,2019-02-19,11:59:55,KAZAKHSTAN,81.17488345534305
364420,-11.5,2019-02-19,11:59:55,KAZAKHSTAN,92.28873827444743
361770,-3.6,2019-02-19,11:59:55,KAZAKHSTAN,68.28040374688975
356330,-5.7,2019-02-19,11:59:55,KAZAKHSTAN,73.38942498972831
351730,-9.6,2019-02-19,11:59:55,KAZAKHSTAN,80.02995927946321
360030,-2.9,2019-02-19,11:59:55,KAZAKHSTAN,79.79876174896553
351080,-9.9,2019-02-19,11:59:55,KAZAKHSTAN,74.96413823119299
353020,-1.2,2019-02-19,11:59:55,KAZAKHSTAN,53.705797254610665
383430,5.4,2019-02-19,11:59:55,KAZAKHSTAN,81.5756747990507
289520,-5.8,2019-02-19,11:59:55,KAZAKHSTAN,71.65507752704809
355320,-0.9,2019-02-19,11:59:55,KAZAKHSTAN,75.42355301311088
357910,-5.1,2019-02-19,11:59:55,KAZAKHSTAN,70.67786778079655
353940,-4.1,2019-02-19,11:59:55,KAZAKHSTAN,69.7877346338711
380490,0.3,2019-02-19,11:59:55,KAZAKHSTAN,76.20131618813548
353210,-10.1,2019-02-19,11:59:55,KAZAKHSTAN,62.52732131556711
353760,-5.0,2019-02-19,11:59:55,KAZAKHSTAN,77.0469123629431
355420,-11.9,2019-02-19,11:59:55,KAZAKHSTAN,87.88162615552272
347980,-5.2,2019-02-19,11:59:55,KAZAKHSTAN,78.83237695475299
357460,-6.9,2019-02-19,11:59:55,KAZAKHSTAN,76.72062606317118
362080,-10.6,2019-02-19,11:59:55,KAZAKHSTAN,61.88094524201651
346910,-4.5,2019-02-19,11:59:55,KAZAKHSTAN,71.91754098472705
359690,0.6,2019-02-19,11:59:55,KAZAKHSTAN,93.01033280052245
363350,-2.7,2019-02-19,11:59:55,KAZAKHSTAN,69.00894780192827
350530,-4.6,2019-02-19,11:59:55,KAZAKHSTAN,75.33940818334027
287850,-3.2,2019-02-19,11:59:55,KAZAKHSTAN,87.36686294321517
361520,-4.9,2019-02-19,11:59:55,KAZAKHSTAN,67.99273172443145
380620,-1.5,2019-02-19,11:59:55,KAZAKHSTAN,70.87161435731288
383410,-0.8,2019-02-19,11:59:55,KAZAKHSTAN,76.5857054499303
383280,1.6,2019-02-19,11:59:55,KAZAKHSTAN,83.46180851967681
359530,-5.0,2019-02-19,11:59:55,KAZAKHSTAN,80.71931680023648
289840,-1.9,2019-02-19,11:59:55,KAZAKHSTAN,74.67527367845503
355820,-5.0,2019-02-19,11:59:55,KAZAKHSTAN,78.8640850908775
350420,-7.9,2019-02-19,11:59:55,KAZAKHSTAN,72.96010713365703
352290,-6.9,2019-02-19,11:59:55,KAZAKHSTAN,74.32774249692451
351880,-7.5,2019-02-19,11:59:55,KAZAKHSTAN,82.92668483407594
364280,-15.7,2019-02-19,11:59:55,KAZAKHSTAN,83.1835949529134
289570,-7.9,2019-02-19,11:59:55,KAZAKHSTAN,79.02353294320422
354970,-4.5,2019-02-19,11:59:55,KAZAKHSTAN,55.37938696702216
364390,-5.2,2019-02-19,11:59:55,KAZAKHSTAN,51.2981696386515
361860,0.3,2019-02-19,11:59:55,KAZAKHSTAN,82.07718452551694
357390,-4.1,2019-02-19,11:59:55,KAZAKHSTAN,64.52504530303479
356710,-5.4,2019-02-19,11:59:55,KAZAKHSTAN,76.97876079656594
358840,-9.2,2019-02-19,11:59:55,KAZAKHSTAN,84.70467898035562
355490,-5.5,2019-02-19,11:59:55,KAZAKHSTAN,65.21798681875505
381110,-3.4,2019-02-19,11:59:55,KAZAKHSTAN,79.72309770374653
350670,-2.9,2019-02-19,11:59:55,KAZAKHSTAN,73.92219215965194
359250,-5.1,2019-02-19,11:59:55,KAZAKHSTAN,61.28542143448359
384230,2.6,2019-02-19,11:59:55,KAZAKHSTAN,72.2220270538447
381980,2.1,2019-02-19,11:59:55,KAZAKHSTAN,72.12522068969196
380910,-2.3,2019-02-19,11:59:55,KAZAKHSTAN,69.62883353691507
367780,-3.9,2019-02-19,11:59:55,KAZAKHSTAN,65.5952094399641
354260,-7.2,2019-02-19,11:59:55,KAZAKHSTAN,77.89285226364584
380010,-2.8,2019-02-19,11:59:55,KAZAKHSTAN,70.60473078589088
352170,-8.6,2019-02-19,11:59:55,KAZAKHSTAN,83.44094655293829
357000,-6.7,2019-02-19,11:59:55,KAZAKHSTAN,74.95653842289477
381960,-0.1,2019-02-19,11:59:55,KAZAKHSTAN,60.18501311994583
380810,-3.3,2019-02-19,11:59:55,KAZAKHSTAN,75.57230854788658
382320,-2.1,2019-02-19,11:59:55,KAZAKHSTAN,64.00040294518827
350780,-5.6,2019-02-19,11:59:55,KAZAKHSTAN,85.79145314210163
381411,-4.2,2019-02-19,11:59:55,KAZAKHSTAN,99.2515817489417
287660,-3.3,2019-02-19,11:59:55,KAZAKHSTAN,73.84700038423799
366220,-3.0,2019-02-19,11:59:55,KAZAKHSTAN,63.28682780067193
354590,-8.4,2019-02-19,11:59:55,KAZAKHSTAN,66.65651127889035
359970,-5.5,2019-02-19,11:59:55,KAZAKHSTAN,72.85330036487183
289780,-7.5,2019-02-19,11:59:55,KAZAKHSTAN,82.27544192579995
298070,-6.5,2019-02-19,11:59:55,KAZAKHSTAN,78.00873512538816
353610,-2.3,2019-02-19,11:59:55,KAZAKHSTAN,94.23993821305324
353630,-4.5,2019-02-19,11:59:55,KAZAKHSTAN,76.53619011143674
380190,-15.4,2019-02-19,11:59:55,KAZAKHSTAN,77.77890084406755
351910,-2.5,2019-02-19,11:59:55,KAZAKHSTAN,42.59631468395819
353860,-7.5,2019-02-19,11:59:55,KAZAKHSTAN,69.05416888053621
345810,-4.5,2019-02-19,11:59:55,KAZAKHSTAN,73.61959835362703
360010,-8.5,2019-02-19,11:59:55,KAZAKHSTAN,75.22370157605427
288790,-2.7,2019-02-19,11:59:55,KAZAKHSTAN,54.135129663400896
288770,-4.6,2019-02-19,11:59:55,KAZAKHSTAN,71.3376383845228
383340,0.9,2019-02-19,11:59:55,KAZAKHSTAN,72.97240501116627
355760,-7.0,2019-02-19,11:59:55,KAZAKHSTAN,73.72082286479983
367440,-3.3,2019-02-19,11:59:55,KAZAKHSTAN,78.52763818180189
358490,-3.8,2019-02-19,11:59:55,KAZAKHSTAN,77.84663748475424
368215,-2.4,2019-02-19,11:59:55,KAZAKHSTAN,73.45149950910914
357960,-3.8,2019-02-19,11:59:55,KAZAKHSTAN,72.6186155465987
343980,-8.6,2019-02-19,11:59:55,KAZAKHSTAN,78.28281210289896
357560,1.1,2019-02-19,11:59:55,KAZAKHSTAN,31.70891931220877
365350,-5.5,2019-02-19,11:59:55,KAZAKHSTAN,76.36241252414413
354060,-5.9,2019-02-19,11:59:55,KAZAKHSTAN,79.33863709840274
366390,-8.3,2019-02-19,11:59:55,KAZAKHSTAN,80.22830989594976
384390,1.6,2019-02-19,11:59:55,KAZAKHSTAN,82.85401670658952
368590,1.4,2019-02-19,11:59:55,KAZAKHSTAN,71.98890360282141
356050,-4.1,2019-02-19,11:59:55,KAZAKHSTAN,80.23122942879145
383280,1.6,2019-02-19,11:59:56,KAZAKHSTAN,83.46180851967681
383410,-0.8,2019-02-19,11:59:56,KAZAKHSTAN,82.54258394631562
353210,-10.1,2019-02-19,11:59:56,KAZAKHSTAN,62.52732131556711
350850,-7.8,2019-02-19,11:59:56,KAZAKHSTAN,66.25764920065654
355820,-4.8,2019-02-19,11:59:56,KAZAKHSTAN,69.6386697996586
345810,-4.5,2019-02-19,11:59:56,KAZAKHSTAN,73.61959835362703
