347980,-5.6,2019-02-19,11:59:53,KAZAKHSTAN,76.34493487863908
381980,2.1,2019-02-19,11:59:56,KAZAKHSTAN,66.46398322960768
354590,-9.4,2019-02-19,11:59:56,KAZAKHSTAN,67.51990803786188
353860,-7.5,2019-02-19,11:59:56,KAZAKHSTAN,69.05416888053621
354970,-5.1,2019-02-19,11:59:56,KAZAKHSTAN,57.944743060352636
358840,-9.1,2019-02-19,11:59:56,KAZAKHSTAN,84.04399807339628
343980,-9.3,2019-02-19,11:59:56,KAZAKHSTAN,76.29902355408474
351080,-9.9,2019-02-19,11:59:56,KAZAKHSTAN,80.63187166298688
359250,-5.1,2019-02-19,11:59:56,KAZAKHSTAN,61.28542143448359
352290,-6.9,2019-02-19,11:59:56,KAZAKHSTAN,81.0738416872346
288790,-6.8,2019-02-19,11:59:56,KAZAKHSTAN,73.7591927050812
288770,-4.6,2019-02-19,11:59:56,KAZAKHSTAN,66.47122447001261
356990,-3.4,2019-02-19,11:59:56,KAZAKHSTAN,62.204121844301596
352170,-8.6,2019-02-19,11:59:56,KAZAKHSTAN,77.03857538502605
289520,-4.1,2019-02-19,11:59:56,KAZAKHSTAN,69.7877346338711
287660,-3.3,2019-02-19,11:59:56,KAZAKHSTAN,73.84700038423799
366220,-3.9,2019-02-19,11:59:56,KAZAKHSTAN,67.68317717926965
357000,-6.0,2019-02-19,11:59:56,KAZAKHSTAN,76.2748415174149
356050,-3.6,2019-02-19,11:59:56,KAZAKHSTAN,71.54063529073466
353760,-5.0,2019-02-19,11:59:56,KAZAKHSTAN,77.0469123629431
364420,-11.5,2019-02-19,11:59:56,KAZAKHSTAN,92.28873827444743
356330,-5.7,2019-02-19,11:59:56,KAZAKHSTAN,82.51964100804
361770,-3.6,2019-02-19,11:59:56,KAZAKHSTAN,75.51883795151646
363970,-4.4,2019-02-19,11:59:56,KAZAKHSTAN,68.1037932876243
381411,-4.2,2019-02-19,11:59:56,KAZAKHSTAN,99.2515817489417
288670,-5.4,2019-02-19,11:59:56,KAZAKHSTAN,85.81367083832406
355490,-5.5,2019-02-19,11:59:56,KAZAKHSTAN,72.28263025984603
347980,-5.2,2019-02-19,11:59:56,KAZAKHSTAN,78.83237695475299
380620,-1.5,2019-02-19,11:59:56,KAZAKHSTAN,70.87161435731288
383430,5.4,2019-02-19,11:59:56,KAZAKHSTAN,81.5756747990507
286790,-7.5,2019-02-19,11:59:56,KAZAKHSTAN,77.22740239874267
362080,-10.8,2019-02-19,11:59:56,KAZAKHSTAN,70.03333158698504
346910,-4.8,2019-02-19,11:59:56,KAZAKHSTAN,73.56231640545549
350670,-2.9,2019-02-19,11:59:56,KAZAKHSTAN,73.92219215965194
289840,-1.7,2019-02-19,11:59:56,KAZAKHSTAN,78.18750662917994
360030,-2.9,2019-02-19,11:59:56,KAZAKHSTAN,72.79420064704179
355320,-0.9,2019-02-19,11:59:56,KAZAKHSTAN,80.69937280700256
367780,-3.9,2019-02-19,11:59:56,KAZAKHSTAN,58.26692987519413
357460,-8.0,2019-02-19,11:59:56,KAZAKHSTAN,77.75934994424054
353450,-6.4,2019-02-19,11:59:56,KAZAKHSTAN,72.10243426244787
357960,-3.8,2019-02-19,11:59:56,KAZAKHSTAN,79.05291965541517
359690,0.6,2019-02-19,11:59:56,KAZAKHSTAN,89.6807696163842
353610,-2.3,2019-02-19,11:59:56,KAZAKHSTAN,84.22860541792265
381960,0.8,2019-02-19,11:59:56,KAZAKHSTAN,52.61189422391843
361520,-4.9,2019-02-19,11:59:56,KAZAKHSTAN,74.7005005219268
360010,-8.5,2019-02-19,11:59:56,KAZAKHSTAN,75.22370157605427
353630,-6.1,2019-02-19,11:59:56,KAZAKHSTAN,92.6237709931376
364280,-15.7,2019-02-19,11:59:56,KAZAKHSTAN,73.2176736943725
359970,-5.5,2019-02-19,11:59:56,KAZAKHSTAN,72.85330036487183
381110,-3.0,2019-02-19,11:59:56,KAZAKHSTAN,77.38341996922024
289570,-6.6,2019-02-19,11:59:56,KAZAKHSTAN,78.60851073781487
368590,0.9,2019-02-19,11:59:56,KAZAKHSTAN,67.70618084591297
350530,-4.6,2019-02-19,11:59:56,KAZAKHSTAN,81.40294599104443
351730,-9.6,2019-02-19,11:59:56,KAZAKHSTAN,73.81220629918404
384390,2.0,2019-02-19,11:59:56,KAZAKHSTAN,80.519354085991
353020,-3.7,2019-02-19,11:59:56,KAZAKHSTAN,64.62067937532954
354160,-5.8,2019-02-19,11:59:56,KAZAKHSTAN,78.73684487382978
359530,-6.3,2019-02-19,11:59:56,KAZAKHSTAN,89.1031088977979
354060,-5.9,2019-02-19,11:59:56,KAZAKHSTAN,79.33863709840274
384230,2.6,2019-02-19,11:59:56,KAZAKHSTAN,72.2220270538447
298070,-6.5,2019-02-19,11:59:56,KAZAKHSTAN,78.00873512538816
380190,-16.1,2019-02-19,11:59:56,KAZAKHSTAN,82.42696166444993
363350,-2.7,2019-02-19,11:59:56,KAZAKHSTAN,69.00894780192827
367440,-3.0,2019-02-19,11:59:56,KAZAKHSTAN,76.79348878796345
380490,0.3,2019-02-19,11:59:56,KAZAKHSTAN,80.27358238249687
357910,-5.1,2019-02-19,11:59:56,KAZAKHSTAN,70.67786778079655
289780,-7.5,2019-02-19,11:59:56,KAZAKHSTAN,77.22740239874267
380810,-3.6,2019-02-19,11:59:56,KAZAKHSTAN,77.28320572473773
350780,-5.4,2019-02-19,11:59:56,KAZAKHSTAN,84.49870281874246
358490,-3.8,2019-02-19,11:59:56,KAZAKHSTAN,77.84663748475424
368700,-0.1,2019-02-19,11:59:56,KAZAKHSTAN,76.70424302793329
357560,1.7,2019-02-19,11:59:56,KAZAKHSTAN,30.37389648380508
365350,-4.3,2019-02-19,11:59:56,KAZAKHSTAN,69.74524732914189
366390,-8.4,2019-02-19,11:59:56,KAZAKHSTAN,72.27656978261838
364390,-5.2,2019-02-19,11:59:56,KAZAKHSTAN,51.2981696386515
354260,-6.7,2019-02-19,11:59:56,KAZAKHSTAN,81.74144579177307
351910,-2.5,2019-02-19,11:59:56,KAZAKHSTAN,42.59631468395819
382320,-2.5,2019-02-19,11:59:56,KAZAKHSTAN,65.92079118220975
287850,-3.2,2019-02-19,11:59:56,KAZAKHSTAN,87.36686294321517
356710,-4.0,2019-02-19,11:59:56,KAZAKHSTAN,69.26630103826413
350420,-7.8,2019-02-19,11:59:56,KAZAKHSTAN,65.72324765897903
355420,-11.9,2019-02-19,11:59:56,KAZAKHSTAN,79.01983280898682
353940,-4.9,2019-02-19,11:59:56,KAZAKHSTAN,74.1198304222292
368215,-2.4,2019-02-19,11:59:56,KAZAKHSTAN,73.45149950910914
380010,-3.3,2019-02-19,11:59:56,KAZAKHSTAN,73.27973791863721
380910,-2.3,2019-02-19,11:59:56,KAZAKHSTAN,69.62883353691507
288790,-6.8,2019-02-19,11:59:57,KAZAKHSTAN,80.45368944976929
288770,-4.6,2019-02-19,11:59:57,KAZAKHSTAN,66.47122447001261
355490,-5.5,2019-02-19,11:59:57,KAZAKHSTAN,72.28263025984603
288670,-5.4,2019-02-19,11:59:57,KAZAKHSTAN,85.81367083832406
298070,-6.5,2019-02-19,11:59:57,KAZAKHSTAN,78.00873512538816
358490,-2.9,2019-02-19,11:59:57,KAZAKHSTAN,67.38076764250522
343980,-8.6,2019-02-19,11:59:57,KAZAKHSTAN,72.23616974953225
364390,-5.2,2019-02-19,11:59:57,KAZAKHSTAN,56.993237965723786
345810,-4.2,2019-02-19,11:59:57,KAZAKHSTAN,71.97763083532055
352290,-6.9,2019-02-19,11:59:57,KAZAKHSTAN,74.32774249692451
350420,-9.2,2019-02-19,11:59:57,KAZAKHSTAN,80.73631192346672
384230,2.6,2019-02-19,11:59:57,KAZAKHSTAN,72.2220270538447
289570,-6.6,2019-02-19,11:59:57,KAZAKHSTAN,78.60851073781487
353940,-4.9,2019-02-19,11:59:57,KAZAKHSTAN,74.1198304222292
354260,-7.2,2019-02-19,11:59:57,KAZAKHSTAN,84.94354855280552
354160,-6.2,2019-02-19,11:59:57,KAZAKHSTAN,81.17488345534305
381960,-0.1,2019-02-19,11:59:57,KAZAKHSTAN,60.18501311994583
286790,-7.5,2019-02-19,11:59:57,KAZAKHSTAN,77.22740239874267
355820,-4.8,2019-02-19,11:59:57,KAZAKHSTAN,77.68165558969332
367780,-3.9,2019-02-19,11:59:57,KAZAKHSTAN,65.5952094399641
366390,-8.4,2019-02-19,11:59:57,KAZAKHSTAN,80.85468609313646
287850,-4.3,2019-02-19,11:59:57,KAZAKHSTAN,87.92558232369865
357390,-3.8,2019-02-19,11:59:57,KAZAKHSTAN,63.0906747070615
380910,-2.3,2019-02-19,11:59:57,KAZAKHSTAN,69.62883353691507
351730,-9.7,2019-02-19,11:59:57,KAZAKHSTAN,74.39495238035897
381980,2.1,2019-02-19,11:59:57,KAZAKHSTAN,72.12522068969196
350850,-7.6,2019-02-19,11:59:57,KAZAKHSTAN,71.85963501312177
350530,-2.8,2019-02-19,11:59:57,KAZAKHSTAN,65.8513731170862
289520,-4.1,2019-02-19,11:59:57,KAZAKHSTAN,63.01676050960231
363970,-2.9,2019-02-19,11:59:57,KAZAKHSTAN,60.88038438122523
368215,-2.4,2019-02-19,11:59:57,KAZAKHSTAN,73.45149950910914
364420,-11.5,2019-02-19,11:59:57,KAZAKHSTAN,100.0
382320,-2.1,2019-02-19,11:59:57,KAZAKHSTAN,70.2081364236109
359250,-5.1,2019-02-19,11:59:57,KAZAKHSTAN,61.28542143448359
383410,-0.6,2019-02-19,11:59:57,KAZAKHSTAN,81.34721773071223
289840,-1.7,2019-02-19,11:59:57,KAZAKHSTAN,78.18750662917994
380490,0.8,2019-02-19,11:59:57,KAZAKHSTAN,77.42770280218818
353630,-6.1,2019-02-19,11:59:57,KAZAKHSTAN,86.40334680536647
351910,-2.5,2019-02-19,11:59:57,KAZAKHSTAN,42.59631468395819
287660,-3.3,2019-02-19,11:59:57,KAZAKHSTAN,73.84700038423799
361770,-3.6,2019-02-19,11:59:57,KAZAKHSTAN,75.51883795151646
365350,-5.5,2019-02-19,11:59:57,KAZAKHSTAN,76.36241252414413
353860,-8.0,2019-02-19,11:59:57,KAZAKHSTAN,79.63839706627753
351880,-7.5,2019-02-19,11:59:57,KAZAKHSTAN,82.92668483407594
383430,5.4,2019-02-19,11:59:57,KAZAKHSTAN,81.5756747990507
380620,-2.5,2019-02-19,11:59:57,KAZAKHSTAN,76.29425666890424
384390,1.6,2019-02-19,11:59:57,KAZAKHSTAN,78.13129845068654
354970,-4.5,2019-02-19,11:59:57,KAZAKHSTAN,55.37938696702216
356710,-4.0,2019-02-19,11:59:57,KAZAKHSTAN,74.8657674110957
360030,-3.3,2019-02-19,11:59:57,KAZAKHSTAN,74.99326231648126
353210,-10.1,2019-02-19,11:59:57,KAZAKHSTAN,62.52732131556711
355760,-7.0,2019-02-19,11:59:57,KAZAKHSTAN,81.05934362273511
368590,1.4,2019-02-19,11:59:57,KAZAKHSTAN,65.31741494698942
353450,-6.4,2019-02-19,11:59:57,KAZAKHSTAN,72.67611504150774
380010,-2.8,2019-02-19,11:59:57,KAZAKHSTAN,75.08377459255541
362080,-10.6,2019-02-19,11:59:57,KAZAKHSTAN,68.93064495287156
346910,-4.5,2019-02-19,11:59:57,KAZAKHSTAN,71.91754098472705
380810,-3.6,2019-02-19,11:59:57,KAZAKHSTAN,77.28320572473773
355320,-0.9,2019-02-19,11:59:57,KAZAKHSTAN,75.42355301311088
357910,-5.1,2019-02-19,11:59:57,KAZAKHSTAN,78.23792530179678
367440,-3.0,2019-02-19,11:59:57,KAZAKHSTAN,69.48026883646392
356050,-3.6,2019-02-19,11:59:57,KAZAKHSTAN,77.28320572473773
364280,-15.0,2019-02-19,11:59:57,KAZAKHSTAN,78.50886257371366
357960,-4.0,2019-02-19,11:59:57,KAZAKHSTAN,80.24610387226318
361520,-4.9,2019-02-19,11:59:57,KAZAKHSTAN,67.99273172443145
350670,-2.9,2019-02-19,11:59:57,KAZAKHSTAN,73.92219215965194
359970,-5.5,2019-02-19,11:59:57,KAZAKHSTAN,72.85330036487183
359530,-6.3,2019-02-19,11:59:57,KAZAKHSTAN,81.79741572865396
350780,-5.4,2019-02-19,11:59:57,KAZAKHSTAN,78.18909992766955
356990,-2.8,2019-02-19,11:59:57,KAZAKHSTAN,53.253616556093554
351080,-9.9,2019-02-19,11:59:57,KAZAKHSTAN,74.96413823119299
383340,0.9,2019-02-19,11:59:57,KAZAKHSTAN,72.97240501116627
357460,-6.9,2019-02-19,11:59:57,KAZAKHSTAN,76.72062606317118
356330,-5.7,2019-02-19,11:59:57,KAZAKHSTAN,73.38942498972831
368700,-0.1,2019-02-19,11:59:57,KAZAKHSTAN,82.63425589202379
381110,-3.4,2019-02-19,11:59:57,KAZAKHSTAN,74.9751044477474
358840,-9.2,2019-02-19,11:59:57,KAZAKHSTAN,75.09439507546843
352170,-7.8,2019-02-19,11:59:57,KAZAKHSTAN,78.41393271398586
355420,-11.9,2019-02-19,11:59:57,KAZAKHSTAN,79.01983280898682
380190,-16.1,2019-02-19,11:59:57,KAZAKHSTAN,82.42696166444993
354060,-5.6,2019-02-19,11:59:57,KAZAKHSTAN,77.54841181967274
361860,0.3,2019-02-19,11:59:57,KAZAKHSTAN,71.7728167488962
360010,-8.5,2019-02-19,11:59:57,KAZAKHSTAN,75.22370157605427
363350,-2.8,2019-02-19,11:59:57,KAZAKHSTAN,69.52281735522625
353020,-3.7,2019-02-19,11:59:57,KAZAKHSTAN,69.87246389815006
366220,-3.0,2019-02-19,11:59:57,KAZAKHSTAN,70.56337293397841
359690,0.2,2019-02-19,11:59:57,KAZAKHSTAN,92.311497793793
353760,-5.8,2019-02-19,11:59:57,KAZAKHSTAN,81.86703163640345
289780,-7.2,2019-02-19,11:59:57,KAZAKHSTAN,75.46134960568102
357000,-6.7,2019-02-19,11:59:57,KAZAKHSTAN,80.4685836909921
381411,-4.2,2019-02-19,11:59:57,KAZAKHSTAN,99.2515817489417
354590,-8.4,2019-02-19,11:59:57,KAZAKHSTAN,62.444947341865934
380190,-15.4,2019-02-19,11:59:58,KAZAKHSTAN,70.20789210359396
359250,-5.1,2019-02-19,11:59:58,KAZAKHSTAN,66.88285829443473
383280,2.5,2019-02-19,11:59:58,KAZAKHSTAN,78.27350363359417
361860,0.3,2019-02-19,11:59:58,KAZAKHSTAN,71.7728167488962
359690,0.2,2019-02-19,11:59:58,KAZAKHSTAN,95.73873159030938
364280,-15.0,2019-02-19,11:59:58,KAZAKHSTAN,69.10300384700042
289570,-6.6,2019-02-19,11:59:58,KAZAKHSTAN,78.60851073781487
380620,-2.5,2019-02-19,11:59:58,KAZAKHSTAN,70.66661757792248
289780,-7.2,2019-02-19,11:59:58,KAZAKHSTAN,80.39394948270044
353630,-4.5,2019-02-19,11:59:58,KAZAKHSTAN,76.53619011143674
351910,-2.5,2019-02-19,11:59:58,KAZAKHSTAN,42.59631468395819
353450,-8.4,2019-02-19,11:59:58,KAZAKHSTAN,84.8008823908273
350530,-4.6,2019-02-19,11:59:58,KAZAKHSTAN,75.33940818334027
350850,-7.6,2019-02-19,11:59:58,KAZAKHSTAN,71.85963501312177
380490,0.8,2019-02-19,11:59:58,KAZAKHSTAN,77.42770280218818
380010,-2.8,2019-02-19,11:59:58,KAZAKHSTAN,70.60473078589088
362080,-10.6,2019-02-19,11:59:58,KAZAKHSTAN,68.93064495287156
346910,-4.8,2019-02-19,11:59:58,KAZAKHSTAN,78.89572558274777
289520,-5.8,2019-02-19,11:59:58,KAZAKHSTAN,79.35421458018472
354590,-8.4,2019-02-19,11:59:58,KAZAKHSTAN,62.444947341865934
357910,-5.4,2019-02-19,11:59:58,KAZAKHSTAN,72.30255220146164
357390,-3.8,2019-02-19,11:59:58,KAZAKHSTAN,68.77095408084539
351730,-9.7,2019-02-19,11:59:58,KAZAKHSTAN,74.39495238035897
367440,-3.0,2019-02-19,11:59:58,KAZAKHSTAN,69.48026883646392
356330,-5.7,2019-02-19,11:59:58,KAZAKHSTAN,82.51964100804
384230,3.1,2019-02-19,11:59:58,KAZAKHSTAN,75.56446393404245
365350,-5.5,2019-02-19,11:59:58,KAZAKHSTAN,91.9526773645824
298070,-6.5,2019-02-19,11:59:58,KAZAKHSTAN,78.00873512538816
366220,-3.0,2019-02-19,11:59:58,KAZAKHSTAN,63.28682780067193
368700,-0.1,2019-02-19,11:59:58,KAZAKHSTAN,76.70424302793329
364420,-10.9,2019-02-19,11:59:58,KAZAKHSTAN,95.33082477070873
360030,-3.3,2019-02-19,11:59:58,KAZAKHSTAN,82.20942628914979
352170,-8.6,2019-02-19,11:59:58,KAZAKHSTAN,83.44094655293829
381960,0.8,2019-02-19,11:59:58,KAZAKHSTAN,52.61189422391843
353210,-10.6,2019-02-19,11:59:58,KAZAKHSTAN,65.05027775868624
367780,-3.4,2019-02-19,11:59:58,KAZAKHSTAN,63.18892386675456
350780,-5.6,2019-02-19,11:59:58,KAZAKHSTAN,85.79145314210163
352290,-6.9,2019-02-19,11:59:58,KAZAKHSTAN,74.32774249692451
381110,-3.4,2019-02-19,11:59:58,KAZAKHSTAN,74.9751044477474
354260,-7.2,2019-02-19,11:59:58,KAZAKHSTAN,77.89285226364584
289840,-1.7,2019-02-19,11:59:58,KAZAKHSTAN,78.18750662917994
353610,-2.3,2019-02-19,11:59:58,KAZAKHSTAN,94.23993821305324
383430,5.4,2019-02-19,11:59:58,KAZAKHSTAN,81.5756747990507
383410,-0.6,2019-02-19,11:59:58,KAZAKHSTAN,81.34721773071223
354060,-5.6,2019-02-19,11:59:58,KAZAKHSTAN,77.54841181967274
358840,-9.2,2019-02-19,11:59:58,KAZAKHSTAN,84.70467898035562
351880,-7.5,2019-02-19,11:59:58,KAZAKHSTAN,75.40679329366276
353760,-5.0,2019-02-19,11:59:58,KAZAKHSTAN,77.0469123629431
382320,-2.1,2019-02-19,11:59:58,KAZAKHSTAN,64.00040294518827
364390,-5.2,2019-02-19,11:59:58,KAZAKHSTAN,56.993237965723786
353860,-8.0,2019-02-19,11:59:58,KAZAKHSTAN,71.7780509641282
368590,1.4,2019-02-19,11:59:58,KAZAKHSTAN,65.31741494698942
356050,-3.6,2019-02-19,11:59:58,KAZAKHSTAN,71.54063529073466
353020,-3.7,2019-02-19,11:59:58,KAZAKHSTAN,69.87246389815006
355490,-5.5,2019-02-19,11:59:58,KAZAKHSTAN,65.21798681875505
359530,-5.0,2019-02-19,11:59:58,KAZAKHSTAN,74.10102290836053
356710,-5.4,2019-02-19,11:59:58,KAZAKHSTAN,76.97876079656594
361520,-5.8,2019-02-19,11:59:58,KAZAKHSTAN,79.97589192927214
356990,-2.8,2019-02-19,11:59:58,KAZAKHSTAN,59.488216544597336
350420,-7.8,2019-02-19,11:59:58,KAZAKHSTAN,72.39728114529683
380810,-3.6,2019-02-19,11:59:58,KAZAKHSTAN,72.09727669037646
354160,-6.2,2019-02-19,11:59:58,KAZAKHSTAN,75.04845162533319
347980,-5.6,2019-02-19,11:59:58,KAZAKHSTAN,81.26087529294959
359970,-5.5,2019-02-19,11:59:58,KAZAKHSTAN,72.85330036487183
355820,-4.8,2019-02-19,11:59:58,KAZAKHSTAN,69.6386697996586
355760,-7.1,2019-02-19,11:59:58,KAZAKHSTAN,81.6852279488077
384390,1.6,2019-02-19,11:59:58,KAZAKHSTAN,78.13129845068654
381980,1.3,2019-02-19,11:59:58,KAZAKHSTAN,70.37740961460554
287850,-4.3,2019-02-19,11:59:58,KAZAKHSTAN,87.92558232369865
350670,-2.9,2019-02-19,11:59:58,KAZAKHSTAN,79.79876174896553
357460,-6.9,2019-02-19,11:59:58,KAZAKHSTAN,71.43033253380196
354970,-4.5,2019-02-19,11:59:58,KAZAKHSTAN,61.43841821646928
351080,-9.9,2019-02-19,11:59:58,KAZAKHSTAN,74.96413823119299
343980,-9.3,2019-02-19,11:59:58,KAZAKHSTAN,82.68575348373524
360010,-8.5,2019-02-19,11:59:58,KAZAKHSTAN,70.52655083651082
357000,-6.7,2019-02-19,11:59:58,KAZAKHSTAN,80.4685836909921
363350,-2.8,2019-02-19,11:59:58,KAZAKHSTAN,69.52281735522625
358490,-2.9,2019-02-19,11:59:58,KAZAKHSTAN,72.79420064704179
381411,-4.5,2019-02-19,11:59:58,KAZAKHSTAN,97.76410599733852
361770,-4.1,2019-02-19,11:59:58,KAZAKHSTAN,70.88500906677177
383340,1.7,2019-02-19,11:59:58,KAZAKHSTAN,64.41177738908966
380910,-2.3,2019-02-19,11:59:58,KAZAKHSTAN,69.62883353691507
345810,-4.5,2019-02-19,11:59:58,KAZAKHSTAN,73.61959835362703
353940,-4.1,2019-02-19,11:59:58,KAZAKHSTAN,76.01525098417127
288790,-6.8,2019-02-19,11:59:58,KAZAKHSTAN,80.45368944976929
288770,-4.6,2019-02-19,11:59:58,KAZAKHSTAN,66.47122447001261
287660,-3.3,2019-02-19,11:59:58,KAZAKHSTAN,80.34977767490015
288670,-5.4,2019-02-19,11:59:58,KAZAKHSTAN,85.81367083832406
286790,-7.5,2019-02-19,11:59:58,KAZAKHSTAN,77.22740239874267
368215,-3.3,2019-02-19,11:59:58,KAZAKHSTAN,78.52763818180189
355320,-1.2,2019-02-19,11:59:58,KAZAKHSTAN,82.48988635479661
357560,1.7,2019-02-19,11:59:58,KAZAKHSTAN,30.37389648380508
