401030,7.7,2019-02-19,11:59:53,LEBANON,51.03002770574791
401010,1.9,2019-02-19,11:59:53,LEBANON,91.09083848111773
401000,5.3,2019-02-19,11:59:53,LEBANON,64.76827037100635
401010,2.3,2019-02-19,11:59:54,LEBANON,84.76988083976839
401000,5.3,2019-02-19,11:59:54,LEBANON,68.1538526215674
401030,7.1,2019-02-19,11:59:54,LEBANON,57.207991489576116
401010,2.3,2019-02-19,11:59:55,LEBANON,88.5302679125479
401000,4.6,2019-02-19,11:59:55,LEBANON,71.55917582303375
401030,7.1,2019-02-19,11:59:55,LEBANON,53.16457522484662
401030,7.1,2019-02-19,11:59:56,LEBANON,53.16457522484662
401010,2.3,2019-02-19,11:59:56,LEBANON,88.5302679125479
401000,5.3,2019-02-19,11:59:56,LEBANON,68.1538526215674
401010,1.9,2019-02-19,11:59:57,LEBANON,87.22168932400226
401000,4.6,2019-02-19,11:59:57,LEBANON,71.55917582303375
401030,7.7,2019-02-19,11:59:57,LEBANON,51.03002770574791
401010,2.3,2019-02-19,11:59:58,LEBANON,88.5302679125479
401000,5.3,2019-02-19,11:59:58,LEBANON,68.1538526215674
401030,7.1,2019-02-19,11:59:58,LEBANON,53.16457522484662
