337450,-4.1,2019-02-19,11:59:53,MOLDOVA,74.84747938561632
338830,-6.0,2019-02-19,11:59:53,MOLDOVA,76.2748415174149
338150,-2.7,2019-02-19,11:59:53,MOLDOVA,78.62298963697856
338150,-2.7,2019-02-19,11:59:54,MOLDOVA,78.62298963697856
337450,-4.1,2019-02-19,11:59:54,MOLDOVA,68.7056136710761
338830,-5.8,2019-02-19,11:59:54,MOLDOVA,75.12164130207994
337450,-4.1,2019-02-19,11:59:55,MOLDOVA,74.84747938561632
338150,-2.9,2019-02-19,11:59:55,MOLDOVA,79.79876174896553
338830,-6.0,2019-02-19,11:59:55,MOLDOVA,76.2748415174149
338830,-5.8,2019-02-19,11:59:56,MOLDOVA,70.53165836277965
337450,-4.6,2019-02-19,11:59:56,MOLDOVA,77.7147911663576
338150,-2.9,2019-02-19,11:59:56,MOLDOVA,79.79876174896553
338830,-5.8,2019-02-19,11:59:57,MOLDOVA,70.53165836277965
338150,-2.9,2019-02-19,11:59:57,MOLDOVA,79.79876174896553
337450,-4.1,2019-02-19,11:59:57,MOLDOVA,74.84747938561632
338830,-6.0,2019-02-19,11:59:58,MOLDOVA,71.61439726733599
338150,-2.7,2019-02-19,11:59:58,MOLDOVA,78.62298963697856
337450,-4.6,2019-02-19,11:59:58,MOLDOVA,77.7147911663576
