601410,2.6,2019-02-19,11:59:53,MOROCCO,64.62194759759946
601560,5.5,2019-02-19,11:59:53,MOROCCO,73.29950289998482
602520,8.1,2019-02-19,11:59:53,MOROCCO,44.1083787974273
603400,9.0,2019-02-19,11:59:53,MOROCCO,77.09241997116017
601070,5.9,2019-02-19,11:59:53,MOROCCO,72.8493831747759
601270,7.8,2019-02-19,11:59:53,MOROCCO,68.19297459119757
602200,7.0,2019-02-19,11:59:53,MOROCCO,69.49977737315224
601050,10.0,2019-02-19,11:59:53,MOROCCO,66.75538658448197
601600,0.0,2019-02-19,11:59:53,MOROCCO,35.75580380650943
601500,4.8,2019-02-19,11:59:53,MOROCCO,74.23421268654187
602001,-0.7,2019-02-19,11:59:53,MOROCCO,73.77175744847737
602500,7.0,2019-02-19,11:59:53,MOROCCO,65.15541195807869
601910,4.4,2019-02-19,11:59:53,MOROCCO,59.521720372816745
601550,7.9,2019-02-19,11:59:53,MOROCCO,82.47964842222144
601150,3.8,2019-02-19,11:59:53,MOROCCO,64.4218926414594
602650,5.0,2019-02-19,11:59:53,MOROCCO,32.90342705613396
601850,8.2,2019-02-19,11:59:53,MOROCCO,74.31259856350536
603180,6.7,2019-02-19,11:59:53,MOROCCO,75.63946895125792
601010,6.9,2019-02-19,11:59:53,MOROCCO,75.67353451799774
602100,1.4,2019-02-19,11:59:53,MOROCCO,74.15996281687931
601500,4.8,2019-02-19,11:59:54,MOROCCO,74.23421268654187
601910,3.9,2019-02-19,11:59:54,MOROCCO,68.8569739288845
601070,5.9,2019-02-19,11:59:54,MOROCCO,68.28117247185503
602500,7.0,2019-02-19,11:59:54,MOROCCO,65.15541195807869
601150,3.5,2019-02-19,11:59:54,MOROCCO,65.79673270922554
601550,7.9,2019-02-19,11:59:54,MOROCCO,78.00061241425418
601270,7.2,2019-02-19,11:59:54,MOROCCO,71.04311169162395
602300,7.1,2019-02-19,11:59:54,MOROCCO,55.15341984085605
601560,5.3,2019-02-19,11:59:54,MOROCCO,74.32400406646386
601850,7.7,2019-02-19,11:59:54,MOROCCO,81.88137367812953
601050,10.0,2019-02-19,11:59:54,MOROCCO,66.75538658448197
601600,0.0,2019-02-19,11:59:54,MOROCCO,40.03460822687288
601410,2.9,2019-02-19,11:59:54,MOROCCO,69.66708886971912
603180,6.7,2019-02-19,11:59:54,MOROCCO,80.04119004644929
603400,9.0,2019-02-19,11:59:54,MOROCCO,78.71498638600913
602520,8.1,2019-02-19,11:59:54,MOROCCO,48.574333329632196
602200,6.4,2019-02-19,11:59:54,MOROCCO,72.42355884766326
601360,6.8,2019-02-19,11:59:54,MOROCCO,65.11016196005724
601350,6.3,2019-02-19,11:59:54,MOROCCO,79.41987143346434
601900,5.9,2019-02-19,11:59:54,MOROCCO,59.89945848989614
602650,5.0,2019-02-19,11:59:54,MOROCCO,36.43562605345392
601010,6.9,2019-02-19,11:59:54,MOROCCO,80.06988656205685
602100,4.6,2019-02-19,11:59:54,MOROCCO,54.479833945851986
601150,3.5,2019-02-19,11:59:55,MOROCCO,65.79673270922554
601010,7.3,2019-02-19,11:59:55,MOROCCO,73.62938793780077
602300,7.1,2019-02-19,11:59:55,MOROCCO,59.76287247865678
603180,7.3,2019-02-19,11:59:55,MOROCCO,59.81276856896186
601850,8.2,2019-02-19,11:59:55,MOROCCO,79.14429200720392
601270,7.8,2019-02-19,11:59:55,MOROCCO,68.19297459119757
602520,8.1,2019-02-19,11:59:55,MOROCCO,48.574333329632196
601050,10.0,2019-02-19,11:59:55,MOROCCO,61.34201896171408
603400,8.1,2019-02-19,11:59:55,MOROCCO,83.65825569213435
601900,5.6,2019-02-19,11:59:55,MOROCCO,61.1560713269437
601070,5.9,2019-02-19,11:59:55,MOROCCO,68.28117247185503
602001,-0.7,2019-02-19,11:59:55,MOROCCO,73.77175744847737
602500,7.0,2019-02-19,11:59:55,MOROCCO,70.49932941993539
601360,6.4,2019-02-19,11:59:55,MOROCCO,71.90767961079234
601350,6.3,2019-02-19,11:59:55,MOROCCO,84.62262086971052
601600,0.0,2019-02-19,11:59:55,MOROCCO,40.03460822687288
602650,5.3,2019-02-19,11:59:55,MOROCCO,35.683373476762355
601910,4.4,2019-02-19,11:59:55,MOROCCO,59.521720372816745
601560,5.5,2019-02-19,11:59:55,MOROCCO,79.30116711900801
602100,4.9,2019-02-19,11:59:55,MOROCCO,53.3514428678327
601410,2.6,2019-02-19,11:59:55,MOROCCO,64.62194759759946
601500,4.8,2019-02-19,11:59:55,MOROCCO,68.04722086362912
601550,7.5,2019-02-19,11:59:55,MOROCCO,84.75840606416854
602200,6.4,2019-02-19,11:59:56,MOROCCO,72.42355884766326
602650,5.3,2019-02-19,11:59:56,MOROCCO,35.683373476762355
602520,7.3,2019-02-19,11:59:56,MOROCCO,51.29545112885792
601560,5.3,2019-02-19,11:59:56,MOROCCO,80.40955305618729
602001,-0.8,2019-02-19,11:59:56,MOROCCO,74.31202826189059
602100,4.9,2019-02-19,11:59:56,MOROCCO,57.907637187510765
601360,6.8,2019-02-19,11:59:56,MOROCCO,65.11016196005724
601350,6.7,2019-02-19,11:59:56,MOROCCO,77.26433857688684
601900,5.9,2019-02-19,11:59:56,MOROCCO,67.78961121917622
601550,7.5,2019-02-19,11:59:56,MOROCCO,84.75840606416854
603400,8.1,2019-02-19,11:59:56,MOROCCO,83.65825569213435
602300,7.1,2019-02-19,11:59:56,MOROCCO,59.76287247865678
602500,7.0,2019-02-19,11:59:56,MOROCCO,70.49932941993539
601070,5.3,2019-02-19,11:59:56,MOROCCO,75.94182472103438
601410,2.6,2019-02-19,11:59:56,MOROCCO,64.62194759759946
601910,3.9,2019-02-19,11:59:56,MOROCCO,61.645085776408536
601500,4.8,2019-02-19,11:59:56,MOROCCO,68.04722086362912
601600,0.0,2019-02-19,11:59:56,MOROCCO,40.03460822687288
601010,6.9,2019-02-19,11:59:56,MOROCCO,75.67353451799774
601150,3.8,2019-02-19,11:59:56,MOROCCO,64.4218926414594
603180,7.3,2019-02-19,11:59:56,MOROCCO,72.59303291356251
601270,7.8,2019-02-19,11:59:56,MOROCCO,73.20167207491463
601050,9.6,2019-02-19,11:59:56,MOROCCO,63.00837093390499
601850,7.7,2019-02-19,11:59:56,MOROCCO,81.88137367812953
601070,5.3,2019-02-19,11:59:57,MOROCCO,75.94182472103438
601150,3.5,2019-02-19,11:59:57,MOROCCO,72.39510570951303
601050,3.2,2019-02-19,11:59:57,MOROCCO,106.53998391004906
602650,5.0,2019-02-19,11:59:57,MOROCCO,36.43562605345392
603180,6.7,2019-02-19,11:59:57,MOROCCO,75.63946895125792
601560,5.5,2019-02-19,11:59:57,MOROCCO,73.29950289998482
602300,7.1,2019-02-19,11:59:57,MOROCCO,55.15341984085605
601850,7.7,2019-02-19,11:59:57,MOROCCO,76.88258366651836
601360,6.8,2019-02-19,11:59:57,MOROCCO,65.11016196005724
601350,6.7,2019-02-19,11:59:57,MOROCCO,77.26433857688684
602200,7.0,2019-02-19,11:59:57,MOROCCO,73.5748037134511
601270,7.2,2019-02-19,11:59:57,MOROCCO,76.26114854803639
602100,4.6,2019-02-19,11:59:57,MOROCCO,54.479833945851986
601010,6.9,2019-02-19,11:59:57,MOROCCO,75.67353451799774
601910,3.9,2019-02-19,11:59:57,MOROCCO,68.8569739288845
601500,4.8,2019-02-19,11:59:57,MOROCCO,74.23421268654187
602001,-0.8,2019-02-19,11:59:57,MOROCCO,64.80557550690516
603400,8.1,2019-02-19,11:59:57,MOROCCO,81.93379276273427
601550,7.9,2019-02-19,11:59:57,MOROCCO,78.00061241425418
602500,7.5,2019-02-19,11:59:57,MOROCCO,68.12974411960597
601600,0.0,2019-02-19,11:59:57,MOROCCO,40.03460822687288
601410,2.9,2019-02-19,11:59:57,MOROCCO,63.261853224550904
601900,5.9,2019-02-19,11:59:57,MOROCCO,59.89945848989614
602520,7.3,2019-02-19,11:59:57,MOROCCO,51.29545112885792
601500,4.6,2019-02-19,11:59:58,MOROCCO,75.27769094798043
602200,6.4,2019-02-19,11:59:58,MOROCCO,72.42355884766326
601010,7.3,2019-02-19,11:59:58,MOROCCO,73.62938793780077
603180,6.7,2019-02-19,11:59:58,MOROCCO,80.04119004644929
601560,5.5,2019-02-19,11:59:58,MOROCCO,79.30116711900801
602001,-0.7,2019-02-19,11:59:58,MOROCCO,64.33441946646664
602650,5.3,2019-02-19,11:59:58,MOROCCO,35.683373476762355
601410,2.9,2019-02-19,11:59:58,MOROCCO,69.66708886971912
602300,6.8,2019-02-19,11:59:58,MOROCCO,61.00448847220882
601600,0.0,2019-02-19,11:59:58,MOROCCO,40.03460822687288
602500,7.0,2019-02-19,11:59:58,MOROCCO,65.15541195807869
601270,7.8,2019-02-19,11:59:58,MOROCCO,68.19297459119757
602100,4.6,2019-02-19,11:59:58,MOROCCO,54.479833945851986
601550,7.5,2019-02-19,11:59:58,MOROCCO,80.1556227109233
603400,9.0,2019-02-19,11:59:58,MOROCCO,78.71498638600913
601070,5.9,2019-02-19,11:59:58,MOROCCO,68.28117247185503
601150,3.8,2019-02-19,11:59:58,MOROCCO,70.88239089919772
601900,5.6,2019-02-19,11:59:58,MOROCCO,61.1560713269437
602520,8.1,2019-02-19,11:59:58,MOROCCO,43.78045629213035
601850,7.7,2019-02-19,11:59:58,MOROCCO,81.88137367812953
601050,10.0,2019-02-19,11:59:58,MOROCCO,61.34201896171408
601360,6.4,2019-02-19,11:59:58,MOROCCO,66.92514059532571
601350,6.7,2019-02-19,11:59:58,MOROCCO,82.3258803134484
