150040,-2.1,2019-02-19,11:59:53,ROMANIA,75.2097201443048
151200,-1.2,2019-02-19,11:59:53,ROMANIA,72.56883338493043
154200,-2.9,2019-02-19,11:59:53,ROMANIA,82.26334392964189
154215,-2.1,2019-02-19,11:59:53,ROMANIA,91.48551880142625
152800,-7.0,2019-02-19,11:59:53,ROMANIA,75.49762590380547
153100,-1.3,2019-02-19,11:59:53,ROMANIA,75.92461047913989
150150,-1.4,2019-02-19,11:59:53,ROMANIA,80.62727976536964
150200,-2.3,2019-02-19,11:59:53,ROMANIA,75.17382718316856
153350,-0.3,2019-02-19,11:59:53,ROMANIA,72.7428125414226
150230,-1.8,2019-02-19,11:59:53,ROMANIA,86.85240560314398
150140,-1.4,2019-02-19,11:59:53,ROMANIA,89.51805273161183
154990,-0.6,2019-02-19,11:59:53,ROMANIA,78.36308766820662
154800,-0.5,2019-02-19,11:59:53,ROMANIA,82.58195718148943
154810,-1.5,2019-02-19,11:59:53,ROMANIA,84.95791953077878
152470,-3.1,2019-02-19,11:59:53,ROMANIA,86.06557930856634
150900,-2.7,2019-02-19,11:59:53,ROMANIA,80.4380218244171
153730,-0.8,2019-02-19,11:59:53,ROMANIA,51.74990798272696
154090,-3.7,2019-02-19,11:59:53,ROMANIA,76.08543501060235
152300,-0.7,2019-02-19,11:59:53,ROMANIA,77.76182149603022
152000,-1.6,2019-02-19,11:59:53,ROMANIA,79.39291897915155
152005,-2.1,2019-02-19,11:59:53,ROMANIA,80.52569935749416
154900,-0.5,2019-02-19,11:59:53,ROMANIA,73.80907944097113
153880,0.0,2019-02-19,11:59:53,ROMANIA,52.795178286626275
150100,-1.4,2019-02-19,11:59:53,ROMANIA,78.23559272895993
153500,-1.5,2019-02-19,11:59:53,ROMANIA,67.17499266909869
153460,-2.1,2019-02-19,11:59:53,ROMANIA,74.63876670590291
153770,-5.8,2019-02-19,11:59:53,ROMANIA,86.43539684460346
151700,-3.9,2019-02-19,11:59:53,ROMANIA,76.63959122588736
154100,-0.2,2019-02-19,11:59:53,ROMANIA,59.24072658109024
151450,-3.3,2019-02-19,11:59:53,ROMANIA,78.52763818180189
153380,-0.6,2019-02-19,11:59:53,ROMANIA,60.0571500608973
154050,-2.0,2019-02-19,11:59:53,ROMANIA,83.00659543299165
154500,-1.4,2019-02-19,11:59:53,ROMANIA,71.43429762161226
154700,-1.1,2019-02-19,11:59:53,ROMANIA,71.49444310714622
154440,-0.6,2019-02-19,11:59:53,ROMANIA,80.14166715382176
154600,-2.1,2019-02-19,11:59:53,ROMANIA,72.94896348065373
151970,-0.5,2019-02-19,11:59:53,ROMANIA,81.3611450176722
150800,-1.3,2019-02-19,11:59:53,ROMANIA,78.25158793400846
152920,0.1,2019-02-19,11:59:53,ROMANIA,70.13072972329553
154700,-1.2,2019-02-19,11:59:54,ROMANIA,77.09700955676595
150900,-2.8,2019-02-19,11:59:54,ROMANIA,76.82749343828866
154500,-1.4,2019-02-19,11:59:54,ROMANIA,75.90716599426204
152920,0.1,2019-02-19,11:59:54,ROMANIA,70.13072972329553
154600,-2.2,2019-02-19,11:59:54,ROMANIA,73.48945941664348
154050,-2.0,2019-02-19,11:59:54,ROMANIA,80.54025751338591
150100,-1.2,2019-02-19,11:59:54,ROMANIA,77.09700955676595
151450,-3.3,2019-02-19,11:59:54,ROMANIA,73.27973791863721
152800,-7.0,2019-02-19,11:59:54,ROMANIA,75.49762590380547
154440,-0.6,2019-02-19,11:59:54,ROMANIA,80.14166715382176
154210,-0.8,2019-02-19,11:59:54,ROMANIA,68.36562459293354
153600,-0.6,2019-02-19,11:59:54,ROMANIA,86.33206978644637
150230,-2.0,2019-02-19,11:59:54,ROMANIA,88.14149638533925
153500,-1.3,2019-02-19,11:59:54,ROMANIA,66.1965739255996
151200,-1.2,2019-02-19,11:59:54,ROMANIA,72.56883338493043
154090,-3.9,2019-02-19,11:59:54,ROMANIA,77.2328624999973
154100,-0.2,2019-02-19,11:59:54,ROMANIA,59.24072658109024
152000,-1.6,2019-02-19,11:59:54,ROMANIA,79.39291897915155
152005,-1.9,2019-02-19,11:59:54,ROMANIA,79.34702125235998
153380,-0.6,2019-02-19,11:59:54,ROMANIA,65.35029948939257
150150,-1.1,2019-02-19,11:59:54,ROMANIA,75.95944606443337
150200,-2.3,2019-02-19,11:59:54,ROMANIA,78.68622266270874
151080,-6.9,2019-02-19,11:59:54,ROMANIA,94.01987580992541
153770,-5.7,2019-02-19,11:59:54,ROMANIA,79.99104203187827
153100,-1.1,2019-02-19,11:59:54,ROMANIA,79.46909218142295
153730,-0.8,2019-02-19,11:59:54,ROMANIA,50.14672605321573
153350,-0.3,2019-02-19,11:59:54,ROMANIA,72.7428125414226
153880,0.0,2019-02-19,11:59:54,ROMANIA,52.795178286626275
152470,-2.9,2019-02-19,11:59:54,ROMANIA,84.79537219363203
150800,-1.1,2019-02-19,11:59:54,ROMANIA,77.11370669823475
152600,-2.6,2019-02-19,11:59:54,ROMANIA,74.54717573253721
151500,-0.7,2019-02-19,11:59:54,ROMANIA,77.18032314355789
151700,-3.9,2019-02-19,11:59:54,ROMANIA,76.63959122588736
154900,-0.5,2019-02-19,11:59:54,ROMANIA,73.80907944097113
152300,-0.8,2019-02-19,11:59:54,ROMANIA,72.0985429477903
154990,-0.6,2019-02-19,11:59:54,ROMANIA,78.36308766820662
151970,-0.5,2019-02-19,11:59:54,ROMANIA,81.3611450176722
154800,-0.4,2019-02-19,11:59:54,ROMANIA,78.39479537175046
154810,-1.5,2019-02-19,11:59:54,ROMANIA,89.50981815275505
150040,-2.2,2019-02-19,11:59:54,ROMANIA,75.76696655529328
150140,-1.4,2019-02-19,11:59:54,ROMANIA,89.51805273161183
154990,-0.7,2019-02-19,11:59:55,ROMANIA,78.93650813575896
152300,-0.8,2019-02-19,11:59:55,ROMANIA,78.33131372456356
154050,-1.7,2019-02-19,11:59:55,ROMANIA,78.78057378902048
150800,-1.3,2019-02-19,11:59:55,ROMANIA,82.4766761209424
153770,-5.8,2019-02-19,11:59:55,ROMANIA,80.60190303516275
150900,-2.8,2019-02-19,11:59:55,ROMANIA,81.03699705385729
153880,0.0,2019-02-19,11:59:55,ROMANIA,52.795178286626275
154200,-2.9,2019-02-19,11:59:55,ROMANIA,76.2249363952274
153380,-0.6,2019-02-19,11:59:55,ROMANIA,60.0571500608973
153460,-2.2,2019-02-19,11:59:55,ROMANIA,69.11630763387406
150100,-1.4,2019-02-19,11:59:55,ROMANIA,83.08371153761347
151500,-0.9,2019-02-19,11:59:55,ROMANIA,78.31540185892568
152600,-2.4,2019-02-19,11:59:55,ROMANIA,73.45149950910914
152000,-1.6,2019-02-19,11:59:55,ROMANIA,84.9463928836789
152005,-1.9,2019-02-19,11:59:55,ROMANIA,83.64602815720427
151970,-0.5,2019-02-19,11:59:55,ROMANIA,77.79430041690209
154600,-2.1,2019-02-19,11:59:55,ROMANIA,72.94896348065373
152920,0.1,2019-02-19,11:59:55,ROMANIA,74.47660476528584
153100,-1.3,2019-02-19,11:59:55,ROMANIA,80.64172922208645
154900,-0.5,2019-02-19,11:59:55,ROMANIA,73.80907944097113
153600,-0.5,2019-02-19,11:59:55,ROMANIA,82.58195718148943
154090,-3.9,2019-02-19,11:59:55,ROMANIA,77.2328624999973
154100,-0.2,2019-02-19,11:59:55,ROMANIA,55.68929993586711
153350,-0.3,2019-02-19,11:59:55,ROMANIA,72.7428125414226
152470,-3.1,2019-02-19,11:59:55,ROMANIA,80.99412126345676
154700,-0.5,2019-02-19,11:59:55,ROMANIA,68.43062351461498
151080,-6.9,2019-02-19,11:59:55,ROMANIA,91.15093272258618
150040,-2.2,2019-02-19,11:59:55,ROMANIA,75.76696655529328
154800,-0.5,2019-02-19,11:59:55,ROMANIA,82.58195718148943
154810,-1.5,2019-02-19,11:59:55,ROMANIA,84.95791953077878
153730,-0.9,2019-02-19,11:59:55,ROMANIA,50.514282324500336
151450,-3.6,2019-02-19,11:59:55,ROMANIA,74.93873311323213
153500,-1.5,2019-02-19,11:59:55,ROMANIA,67.17499266909869
151200,-1.2,2019-02-19,11:59:55,ROMANIA,72.56883338493043
154500,-1.4,2019-02-19,11:59:55,ROMANIA,71.43429762161226
150140,-1.4,2019-02-19,11:59:55,ROMANIA,89.51805273161183
150230,-1.8,2019-02-19,11:59:55,ROMANIA,89.48505731646416
154215,-2.1,2019-02-19,11:59:55,ROMANIA,88.13222678986463
150150,-1.4,2019-02-19,11:59:55,ROMANIA,80.62727976536964
150200,-2.0,2019-02-19,11:59:55,ROMANIA,73.52734359785221
152800,-7.5,2019-02-19,11:59:55,ROMANIA,81.62876080870915
154050,-2.0,2019-02-19,11:59:56,ROMANIA,80.54025751338591
151500,-0.7,2019-02-19,11:59:56,ROMANIA,81.9424745156762
154600,-2.2,2019-02-19,11:59:56,ROMANIA,73.48945941664348
151450,-3.6,2019-02-19,11:59:56,ROMANIA,80.30544167955928
152920,0.1,2019-02-19,11:59:56,ROMANIA,74.47660476528584
150150,-1.1,2019-02-19,11:59:56,ROMANIA,78.87433099158683
150200,-2.0,2019-02-19,11:59:56,ROMANIA,73.52734359785221
150100,-1.2,2019-02-19,11:59:56,ROMANIA,81.87457241639699
150800,-1.1,2019-02-19,11:59:56,ROMANIA,81.27735653363702
150230,-2.0,2019-02-19,11:59:56,ROMANIA,88.14149638533925
153880,0.0,2019-02-19,11:59:56,ROMANIA,52.795178286626275
152000,-1.9,2019-02-19,11:59:56,ROMANIA,86.84220972819641
152005,-1.9,2019-02-19,11:59:56,ROMANIA,79.34702125235998
152470,-2.9,2019-02-19,11:59:56,ROMANIA,84.79537219363203
154440,-0.6,2019-02-19,11:59:56,ROMANIA,74.91078107095738
154700,-1.1,2019-02-19,11:59:56,ROMANIA,71.49444310714622
153730,-0.9,2019-02-19,11:59:56,ROMANIA,52.12921496275329
153350,-0.3,2019-02-19,11:59:56,ROMANIA,72.7428125414226
153460,-2.2,2019-02-19,11:59:56,ROMANIA,75.19178278929836
153380,-0.7,2019-02-19,11:59:56,ROMANIA,65.82849911632096
150140,-1.6,2019-02-19,11:59:56,ROMANIA,86.22637221239664
154500,-1.6,2019-02-19,11:59:56,ROMANIA,77.03004821089145
152800,-7.5,2019-02-19,11:59:56,ROMANIA,78.46281263566443
154800,-0.5,2019-02-19,11:59:56,ROMANIA,78.96749892466067
154810,-1.2,2019-02-19,11:59:56,ROMANIA,87.56215762290277
153600,-0.6,2019-02-19,11:59:56,ROMANIA,83.18574902974677
154990,-0.7,2019-02-19,11:59:56,ROMANIA,78.93650813575896
153100,-1.3,2019-02-19,11:59:56,ROMANIA,80.64172922208645
151200,-1.5,2019-02-19,11:59:56,ROMANIA,79.40818586352142
154215,-2.1,2019-02-19,11:59:56,ROMANIA,91.48551880142625
151970,-0.4,2019-02-19,11:59:56,ROMANIA,80.77108179603061
154210,-3.4,2019-02-19,11:59:56,ROMANIA,76.72526742259443
154090,-3.9,2019-02-19,11:59:56,ROMANIA,77.2328624999973
153500,-1.5,2019-02-19,11:59:56,ROMANIA,71.41421011444825
152600,-2.4,2019-02-19,11:59:56,ROMANIA,73.45149950910914
151700,-3.9,2019-02-19,11:59:56,ROMANIA,80.8791034071645
154200,-3.0,2019-02-19,11:59:56,ROMANIA,76.79348878796345
150900,-2.8,2019-02-19,11:59:56,ROMANIA,81.03699705385729
154100,-0.2,2019-02-19,11:59:56,ROMANIA,59.24072658109024
150040,-2.1,2019-02-19,11:59:56,ROMANIA,75.2097201443048
151080,-6.9,2019-02-19,11:59:56,ROMANIA,91.15093272258618
153770,-5.8,2019-02-19,11:59:56,ROMANIA,80.60190303516275
151200,-1.2,2019-02-19,11:59:57,ROMANIA,72.56883338493043
153380,-0.7,2019-02-19,11:59:57,ROMANIA,65.82849911632096
153350,-0.3,2019-02-19,11:59:57,ROMANIA,78.41062443714664
152000,-0.5,2019-02-19,11:59:57,ROMANIA,78.37894978925083
152005,-1.9,2019-02-19,11:59:57,ROMANIA,79.34702125235998
153500,-1.3,2019-02-19,11:59:57,ROMANIA,70.37404622381189
154700,-1.2,2019-02-19,11:59:57,ROMANIA,77.09700955676595
150230,-2.0,2019-02-19,11:59:57,ROMANIA,88.14149638533925
154440,-0.6,2019-02-19,11:59:57,ROMANIA,74.91078107095738
150800,-1.1,2019-02-19,11:59:57,ROMANIA,81.27735653363702
150140,-1.6,2019-02-19,11:59:57,ROMANIA,86.22637221239664
152920,0.1,2019-02-19,11:59:57,ROMANIA,74.47660476528584
151500,-0.7,2019-02-19,11:59:57,ROMANIA,81.9424745156762
154100,-0.2,2019-02-19,11:59:57,ROMANIA,59.24072658109024
151450,-3.3,2019-02-19,11:59:57,ROMANIA,73.27973791863721
150100,-1.2,2019-02-19,11:59:57,ROMANIA,81.87457241639699
150900,-2.7,2019-02-19,11:59:57,ROMANIA,80.4380218244171
151080,-6.5,2019-02-19,11:59:57,ROMANIA,91.17954904430829
153880,0.0,2019-02-19,11:59:57,ROMANIA,55.313829273989
152600,-2.4,2019-02-19,11:59:57,ROMANIA,73.45149950910914
153730,-0.8,2019-02-19,11:59:57,ROMANIA,50.14672605321573
154050,-1.7,2019-02-19,11:59:57,ROMANIA,78.78057378902048
154090,-3.7,2019-02-19,11:59:57,ROMANIA,76.08543501060235
154500,-1.4,2019-02-19,11:59:57,ROMANIA,71.43429762161226
153770,-5.8,2019-02-19,11:59:57,ROMANIA,86.43539684460346
154990,-0.7,2019-02-19,11:59:57,ROMANIA,76.02890431898233
151970,-0.4,2019-02-19,11:59:57,ROMANIA,80.77108179603061
150040,-2.2,2019-02-19,11:59:57,ROMANIA,80.51112558926205
152800,-7.0,2019-02-19,11:59:57,ROMANIA,75.49762590380547
150150,-1.1,2019-02-19,11:59:57,ROMANIA,75.95944606443337
150200,-2.0,2019-02-19,11:59:57,ROMANIA,73.52734359785221
154800,-0.5,2019-02-19,11:59:57,ROMANIA,78.96749892466067
154810,-1.2,2019-02-19,11:59:57,ROMANIA,87.56215762290277
154210,-3.4,2019-02-19,11:59:57,ROMANIA,76.72526742259443
151700,-3.6,2019-02-19,11:59:57,ROMANIA,74.93873311323213
153460,-2.1,2019-02-19,11:59:57,ROMANIA,68.60797509634737
153600,-0.5,2019-02-19,11:59:57,ROMANIA,82.58195718148943
154200,-2.9,2019-02-19,11:59:57,ROMANIA,82.26334392964189
152300,-0.8,2019-02-19,11:59:57,ROMANIA,72.0985429477903
154215,-2.1,2019-02-19,11:59:57,ROMANIA,91.48551880142625
152470,-3.1,2019-02-19,11:59:57,ROMANIA,86.06557930856634
154900,-0.5,2019-02-19,11:59:57,ROMANIA,73.80907944097113
153730,-0.8,2019-02-19,11:59:58,ROMANIA,50.14672605321573
150150,-1.1,2019-02-19,11:59:58,ROMANIA,75.95944606443337
150200,-2.0,2019-02-19,11:59:58,ROMANIA,76.96280935705089
154050,-2.0,2019-02-19,11:59:58,ROMANIA,83.00659543299165
154210,-3.1,2019-02-19,11:59:58,ROMANIA,75.02952257172109
154090,-3.7,2019-02-19,11:59:58,ROMANIA,76.08543501060235
150230,-1.8,2019-02-19,11:59:58,ROMANIA,89.48505731646416
150800,-1.1,2019-02-19,11:59:58,ROMANIA,81.27735653363702
150040,-2.1,2019-02-19,11:59:58,ROMANIA,75.2097201443048
153100,-1.1,2019-02-19,11:59:58,ROMANIA,79.46909218142295
154990,-0.7,2019-02-19,11:59:58,ROMANIA,76.02890431898233
153350,-0.3,2019-02-19,11:59:58,ROMANIA,72.7428125414226
153380,-0.6,2019-02-19,11:59:58,ROMANIA,60.0571500608973
154900,-0.5,2019-02-19,11:59:58,ROMANIA,78.37894978925083
151700,-3.9,2019-02-19,11:59:58,ROMANIA,76.63959122588736
154215,-2.1,2019-02-19,11:59:58,ROMANIA,88.13222678986463
150900,-2.7,2019-02-19,11:59:58,ROMANIA,80.4380218244171
153500,-1.3,2019-02-19,11:59:58,ROMANIA,66.1965739255996
153770,-5.8,2019-02-19,11:59:58,ROMANIA,80.60190303516275
154200,-3.0,2019-02-19,11:59:58,ROMANIA,76.79348878796345
152470,-2.9,2019-02-19,11:59:58,ROMANIA,84.79537219363203
154800,-0.5,2019-02-19,11:59:58,ROMANIA,82.58195718148943
154810,-1.5,2019-02-19,11:59:58,ROMANIA,84.95791953077878
150140,-1.4,2019-02-19,11:59:58,ROMANIA,84.96943336566643
152600,-0.7,2019-02-19,11:59:58,ROMANIA,64.8290591471844
154600,-2.1,2019-02-19,11:59:58,ROMANIA,72.94896348065373
152920,0.1,2019-02-19,11:59:58,ROMANIA,70.13072972329553
151200,-1.2,2019-02-19,11:59:58,ROMANIA,77.6803286010967
151500,-0.7,2019-02-19,11:59:58,ROMANIA,81.9424745156762
151450,-3.6,2019-02-19,11:59:58,ROMANIA,74.93873311323213
153880,0.0,2019-02-19,11:59:58,ROMANIA,52.795178286626275
151970,-0.5,2019-02-19,11:59:58,ROMANIA,77.79430041690209
153600,-0.6,2019-02-19,11:59:58,ROMANIA,83.18574902974677
154500,-1.4,2019-02-19,11:59:58,ROMANIA,75.90716599426204
151080,-6.9,2019-02-19,11:59:58,ROMANIA,91.15093272258618
154440,-0.6,2019-02-19,11:59:58,ROMANIA,74.91078107095738
153460,-2.1,2019-02-19,11:59:58,ROMANIA,68.60797509634737
152800,-7.5,2019-02-19,11:59:58,ROMANIA,78.46281263566443
154700,-1.2,2019-02-19,11:59:58,ROMANIA,77.09700955676595
152300,-0.7,2019-02-19,11:59:58,ROMANIA,71.57436483887054
152000,-1.6,2019-02-19,11:59:58,ROMANIA,79.39291897915155
152005,-2.1,2019-02-19,11:59:58,ROMANIA,84.888566823612
154100,-0.2,2019-02-19,11:59:58,ROMANIA,59.24072658109024
150100,-1.4,2019-02-19,11:59:58,ROMANIA,83.08371153761347
