26060,-1.9,2019-02-19,11:59:53,SWEDEN,78.74918963614512
23160,-0.5,2019-02-19,11:59:53,SWEDEN,64.3817991267411
20650,-9.1,2019-02-19,11:59:53,SWEDEN,87.45605134886338
20640,-2.7,2019-02-19,11:59:53,SWEDEN,71.72163524427995
21280,-5.4,2019-02-19,11:59:53,SWEDEN,75.19452961521824
21290,-2.0,2019-02-19,11:59:53,SWEDEN,93.55662641537592
21330,-6.3,2019-02-19,11:59:53,SWEDEN,94.04928024034557
26440,0.4,2019-02-19,11:59:53,SWEDEN,98.56361111815582
24860,-1.8,2019-02-19,11:59:53,SWEDEN,70.8103233274573
24880,-1.1,2019-02-19,11:59:53,SWEDEN,97.11052564627254
24040,0.1,2019-02-19,11:59:53,SWEDEN,92.98253254007366
20910,-2.2,2019-02-19,11:59:53,SWEDEN,88.12294658099164
20900,-1.6,2019-02-19,11:59:53,SWEDEN,86.22637221239664
20890,-0.4,2019-02-19,11:59:53,SWEDEN,90.92863796987683
21040,-8.4,2019-02-19,11:59:53,SWEDEN,77.0730720818269
21670,0.0,2019-02-19,11:59:53,SWEDEN,92.29931147269156
24520,-0.3,2019-02-19,11:59:53,SWEDEN,97.12927984191765
24530,-1.1,2019-02-19,11:59:53,SWEDEN,80.67058182142841
23360,-4.1,2019-02-19,11:59:53,SWEDEN,75.42935353744994
23370,-1.1,2019-02-19,11:59:53,SWEDEN,91.55287127884235
23380,-4.0,2019-02-19,11:59:53,SWEDEN,82.11450069270761
25820,-3.3,2019-02-19,11:59:53,SWEDEN,79.13089118000605
25490,-0.9,2019-02-19,11:59:53,SWEDEN,85.66154608825286
25480,-0.7,2019-02-19,11:59:53,SWEDEN,92.25643373622192
25440,-3.1,2019-02-19,11:59:53,SWEDEN,82.86389164188223
20120,-7.5,2019-02-19,11:59:53,SWEDEN,74.21441464950934
22670,-3.3,2019-02-19,11:59:53,SWEDEN,81.58533468877185
25740,-2.9,2019-02-19,11:59:53,SWEDEN,86.08717586267007
25840,-2.4,2019-02-19,11:59:53,SWEDEN,75.15585330328516
23470,-3.0,2019-02-19,11:59:53,SWEDEN,68.94428687980675
21630,-0.7,2019-02-19,11:59:53,SWEDEN,85.04967299814432
22840,-9.1,2019-02-19,11:59:53,SWEDEN,90.27404522812816
26800,-1.5,2019-02-19,11:59:53,SWEDEN,82.45021251134898
25670,0.3,2019-02-19,11:59:53,SWEDEN,69.64554127591181
21230,-2.9,2019-02-19,11:59:53,SWEDEN,90.06817876959632
23550,-0.8,2019-02-19,11:59:53,SWEDEN,63.33101827033016
25590,-1.4,2019-02-19,11:59:53,SWEDEN,81.23525927205625
26220,-1.5,2019-02-19,11:59:53,SWEDEN,84.32472345939549
26510,-2.1,2019-02-19,11:59:53,SWEDEN,92.8582457233698
26610,-1.6,2019-02-19,11:59:53,SWEDEN,79.99360896559583
20730,-3.9,2019-02-19,11:59:53,SWEDEN,92.75411757334933
20130,-10.2,2019-02-19,11:59:53,SWEDEN,75.52084440375111
20660,-5.5,2019-02-19,11:59:53,SWEDEN,84.48666191338197
20620,-9.6,2019-02-19,11:59:53,SWEDEN,89.51960514091087
20440,-10.2,2019-02-19,11:59:53,SWEDEN,71.91000867182417
22980,-2.8,2019-02-19,11:59:53,SWEDEN,91.43789946861774
20820,-0.8,2019-02-19,11:59:53,SWEDEN,90.89998534997937
20830,0.0,2019-02-19,11:59:53,SWEDEN,87.03397643353166
20800,-5.9,2019-02-19,11:59:53,SWEDEN,78.72086316993881
24960,-2.2,2019-02-19,11:59:53,SWEDEN,79.90401498906574
25000,0.1,2019-02-19,11:59:53,SWEDEN,80.24437653621193
26230,1.7,2019-02-19,11:59:53,SWEDEN,90.42069815348157
24150,-2.9,2019-02-19,11:59:53,SWEDEN,79.79876174896553
21860,-6.6,2019-02-19,11:59:53,SWEDEN,81.11724041542574
25630,-0.5,2019-02-19,11:59:53,SWEDEN,71.61420942799982
25625,-1.8,2019-02-19,11:59:53,SWEDEN,81.79260382379225
25620,-4.9,2019-02-19,11:59:53,SWEDEN,80.73392182751007
20240,-9.8,2019-02-19,11:59:53,SWEDEN,75.59409684424845
22060,-4.7,2019-02-19,11:59:53,SWEDEN,77.09783872686782
26480,-0.4,2019-02-19,11:59:53,SWEDEN,91.5995511829837
23190,-13.8,2019-02-19,11:59:53,SWEDEN,72.9810814414065
23170,-13.0,2019-02-19,11:59:53,SWEDEN,98.39271045714331
23210,-3.1,2019-02-19,11:59:53,SWEDEN,90.05242117152747
22930,-7.9,2019-02-19,11:59:53,SWEDEN,74.73399796569436
20490,-7.9,2019-02-19,11:59:53,SWEDEN,74.13847321560928
20500,-10.4,2019-02-19,11:59:53,SWEDEN,95.35042536770999
20690,-8.7,2019-02-19,11:59:53,SWEDEN,91.0204499961464
24410,-2.2,2019-02-19,11:59:53,SWEDEN,78.70198929389845
24600,-4.3,2019-02-19,11:59:53,SWEDEN,79.58587822691281
21080,-6.6,2019-02-19,11:59:53,SWEDEN,81.75546146304958
24560,-1.4,2019-02-19,11:59:53,SWEDEN,68.75926383106284
26110,-0.1,2019-02-19,11:59:53,SWEDEN,99.27654435339122
22600,-9.1,2019-02-19,11:59:53,SWEDEN,88.15309621454743
22710,-4.4,2019-02-19,11:59:53,SWEDEN,74.21358179255141
22690,-1.5,2019-02-19,11:59:53,SWEDEN,83.69572298443917
22440,-3.7,2019-02-19,11:59:53,SWEDEN,96.32257368951275
26250,0.6,2019-02-19,11:59:53,SWEDEN,85.82514788057838
25103,-6.7,2019-02-19,11:59:53,SWEDEN,83.03221400290072
24110,-1.7,2019-02-19,11:59:53,SWEDEN,89.49332045949569
24100,-9.7,2019-02-19,11:59:53,SWEDEN,77.47183273695427
26200,-1.5,2019-02-19,11:59:53,SWEDEN,84.32472345939549
26410,-4.1,2019-02-19,11:59:53,SWEDEN,89.29233982144791
26400,-3.4,2019-02-19,11:59:53,SWEDEN,76.72526742259443
25640,-4.8,2019-02-19,11:59:53,SWEDEN,65.90257821738274
25360,-0.7,2019-02-19,11:59:53,SWEDEN,81.3332754866931
25350,-1.0,2019-02-19,11:59:53,SWEDEN,88.23361205174115
21740,-8.9,2019-02-19,11:59:53,SWEDEN,76.98669240406056
21660,-1.8,2019-02-19,11:59:53,SWEDEN,88.82033609706264
21610,-1.7,2019-02-19,11:59:53,SWEDEN,82.42369124665107
21550,-6.6,2019-02-19,11:59:53,SWEDEN,83.69704978557671
21540,-11.5,2019-02-19,11:59:53,SWEDEN,98.41331151658952
22470,-9.1,2019-02-19,11:59:53,SWEDEN,68.70051619435262
24290,-2.5,2019-02-19,11:59:53,SWEDEN,97.8007452336604
24080,-0.9,2019-02-19,11:59:53,SWEDEN,86.94365177754374
22320,-6.7,2019-02-19,11:59:53,SWEDEN,85.00241936276412
22310,-8.1,2019-02-19,11:59:53,SWEDEN,70.61118545303064
22220,-4.8,2019-02-19,11:59:53,SWEDEN,87.20738354565863
26050,1.7,2019-02-19,11:59:53,SWEDEN,95.78975614003447
23330,-2.4,2019-02-19,11:59:53,SWEDEN,92.15082129947179
20740,-3.8,2019-02-19,11:59:53,SWEDEN,93.46237819405472
20750,-5.9,2019-02-19,11:59:53,SWEDEN,99.24085153181478
20860,-9.1,2019-02-19,11:59:53,SWEDEN,83.37601203265744
25880,-1.9,2019-02-19,11:59:53,SWEDEN,80.5548000779741
22820,-6.0,2019-02-19,11:59:53,SWEDEN,84.42625346215084
25130,-0.4,2019-02-19,11:59:53,SWEDEN,93.63872187405376
25300,1.3,2019-02-19,11:59:53,SWEDEN,79.82918169450932
25260,-3.7,2019-02-19,11:59:53,SWEDEN,85.34872035971092
25230,-16.8,2019-02-19,11:59:53,SWEDEN,51.78110797221371
25240,-4.6,2019-02-19,11:59:53,SWEDEN,79.53984354233867
24740,-6.0,2019-02-19,11:59:53,SWEDEN,80.57238947300448
24760,-3.0,2019-02-19,11:59:53,SWEDEN,65.80498883260934
24640,-4.5,2019-02-19,11:59:53,SWEDEN,76.53619011143674
22880,-5.9,2019-02-19,11:59:53,SWEDEN,87.09602973930878
22360,-6.7,2019-02-19,11:59:53,SWEDEN,76.15147081347057
22340,-11.8,2019-02-19,11:59:53,SWEDEN,82.34291064900614
26260,-6.5,2019-02-19,11:59:53,SWEDEN,82.41171067955368
21170,-4.1,2019-02-19,11:59:53,SWEDEN,84.65400867658627
21190,-6.7,2019-02-19,11:59:53,SWEDEN,83.03221400290072
25200,-4.6,2019-02-19,11:59:53,SWEDEN,85.90203778919692
26720,-2.7,2019-02-19,11:59:53,SWEDEN,77.43329220486362
25860,-3.8,2019-02-19,11:59:53,SWEDEN,74.90228749587082
24240,-6.2,2019-02-19,11:59:53,SWEDEN,103.09643926603873
24230,-0.5,2019-02-19,11:59:53,SWEDEN,100.0
25900,-2.9,2019-02-19,11:59:53,SWEDEN,79.79876174896553
20840,-1.9,2019-02-19,11:59:53,SWEDEN,95.66573653580338
24283,-0.8,2019-02-19,11:59:53,SWEDEN,79.51460323520524
24260,-2.0,2019-02-19,11:59:53,SWEDEN,92.17586196253927
20430,-6.0,2019-02-19,11:59:53,SWEDEN,87.76227571101343
25050,0.2,2019-02-19,11:59:53,SWEDEN,90.30779776799781
26390,-3.4,2019-02-19,11:59:53,SWEDEN,73.82815508172327
24060,-10.7,2019-02-19,11:59:53,SWEDEN,71.8069938638546
24000,-6.3,2019-02-19,11:59:53,SWEDEN,72.69588162833253
21810,-6.2,2019-02-19,11:59:53,SWEDEN,76.23968484059795
25710,-3.1,2019-02-19,11:59:53,SWEDEN,77.96109625405214
25700,-5.2,2019-02-19,11:59:53,SWEDEN,78.221667460003
25720,-8.5,2019-02-19,11:59:53,SWEDEN,72.84134646344887
22861,-1.9,2019-02-19,11:59:53,SWEDEN,94.25850367271244
26500,-1.3,2019-02-19,11:59:53,SWEDEN,77.08029515932536
24350,-3.3,2019-02-19,11:59:53,SWEDEN,80.96546006752135
24360,-10.7,2019-02-19,11:59:53,SWEDEN,58.82316859925629
24460,-6.1,2019-02-19,11:59:53,SWEDEN,79.93034304739732
25080,-3.2,2019-02-19,11:59:53,SWEDEN,80.9797984131181
20880,-5.8,2019-02-19,11:59:53,SWEDEN,85.76918476660684
20870,-5.6,2019-02-19,11:59:53,SWEDEN,79.38531928776412
21760,-6.1,2019-02-19,11:59:53,SWEDEN,80.5576085528741
21730,-4.7,2019-02-19,11:59:53,SWEDEN,82.01884392190053
23060,-22.8,2019-02-19,11:59:53,SWEDEN,75.75450348757643
22740,-3.2,2019-02-19,11:59:53,SWEDEN,81.59925792974224
22520,-13.5,2019-02-19,11:59:53,SWEDEN,81.424999255737
22420,-6.9,2019-02-19,11:59:53,SWEDEN,77.32947280457599
26700,-2.0,2019-02-19,11:59:53,SWEDEN,80.54025751338591
26040,-3.0,2019-02-19,11:59:53,SWEDEN,88.0483209296803
20920,-1.6,2019-02-19,11:59:53,SWEDEN,90.84227855618312
21200,-4.3,2019-02-19,11:59:53,SWEDEN,63.97031207180361
21910,-2.6,2019-02-19,11:59:53,SWEDEN,120.9960952593923
22780,-8.1,2019-02-19,11:59:53,SWEDEN,84.16877784088838
22760,-12.0,2019-02-19,11:59:53,SWEDEN,77.71273101814701
25635,3.1,2019-02-19,11:59:53,SWEDEN,95.83656274641432
25660,-3.6,2019-02-19,11:59:53,SWEDEN,73.79040748505199
26380,-2.2,2019-02-19,11:59:53,SWEDEN,88.78521907566022
23430,0.0,2019-02-19,11:59:53,SWEDEN,90.29259655761705
24030,-0.1,2019-02-19,11:59:53,SWEDEN,67.48627921231231
22970,-3.4,2019-02-19,11:59:53,SWEDEN,75.55450329984608
22960,-3.5,2019-02-19,11:59:53,SWEDEN,79.09975232338009
21440,-8.7,2019-02-19,11:59:53,SWEDEN,82.10990256316684
21500,-2.5,2019-02-19,11:59:53,SWEDEN,92.83529839748435
24900,-2.7,2019-02-19,11:59:53,SWEDEN,74.5288018918281
23820,-0.7,2019-02-19,11:59:53,SWEDEN,70.49764515634426
25500,-3.4,2019-02-19,11:59:53,SWEDEN,85.38270954474834
20990,-0.6,2019-02-19,11:59:53,SWEDEN,90.91432830663767
20980,-1.1,2019-02-19,11:59:53,SWEDEN,90.87840826799206
20960,-4.2,2019-02-19,11:59:53,SWEDEN,74.82917267384818
26280,0.3,2019-02-19,11:59:53,SWEDEN,96.44043836027068
21990,-8.1,2019-02-19,11:59:53,SWEDEN,88.9446100721528
24853,-3.5,2019-02-19,11:59:53,SWEDEN,79.09975232338009
26350,0.0,2019-02-19,11:59:53,SWEDEN,90.29259655761705
22640,-5.0,2019-02-19,11:59:53,SWEDEN,85.85795478572807
22650,-6.5,2019-02-19,11:59:53,SWEDEN,74.99336068481597
21960,-8.6,2019-02-19,11:59:53,SWEDEN,81.47217927162478
25550,-6.1,2019-02-19,11:59:53,SWEDEN,79.93034304739732
25540,0.0,2019-02-19,11:59:53,SWEDEN,75.01844046375166
25520,-1.6,2019-02-19,11:59:53,SWEDEN,79.99360896559583
25580,-0.6,2019-02-19,11:59:53,SWEDEN,68.93094893749748
25560,-5.2,2019-02-19,11:59:53,SWEDEN,81.31789006461752
23780,-1.6,2019-02-19,11:59:53,SWEDEN,93.57729687799875
23760,-7.1,2019-02-19,11:59:53,SWEDEN,75.47949719637543
23240,-7.4,2019-02-19,11:59:53,SWEDEN,85.58919533721013
23290,-2.5,2019-02-19,11:59:53,SWEDEN,75.71409532047252
24400,-3.7,2019-02-19,11:59:53,SWEDEN,87.31733917992828
24440,-7.9,2019-02-19,11:59:53,SWEDEN,77.15899337912249
22260,-5.9,2019-02-19,11:59:53,SWEDEN,76.29239232150672
21510,-0.5,2019-02-19,11:59:53,SWEDEN,90.25443967232712
20570,-4.4,2019-02-19,11:59:53,SWEDEN,94.85627527350479
26070,-2.6,2019-02-19,11:59:53,SWEDEN,82.3036277832477
26640,-3.0,2019-02-19,11:59:53,SWEDEN,80.39397086392636
20600,-8.7,2019-02-19,11:59:53,SWEDEN,86.12089737279415
20550,-3.5,2019-02-19,11:59:53,SWEDEN,92.77745043008039
26360,-3.6,2019-02-19,11:59:53,SWEDEN,84.71314097522273
25410,-5.9,2019-02-19,11:59:53,SWEDEN,67.76902629568713
25420,-1.0,2019-02-19,11:59:53,SWEDEN,95.69724628623466
24580,-5.2,2019-02-19,11:59:53,SWEDEN,78.221667460003
25760,-4.8,2019-02-19,11:59:53,SWEDEN,78.28659540293891
21470,-3.8,2019-02-19,11:59:53,SWEDEN,72.6186155465987
24090,-12.3,2019-02-19,11:59:53,SWEDEN,49.162623938680525
20770,-1.0,2019-02-19,11:59:53,SWEDEN,92.92079286395739
20760,-5.0,2019-02-19,11:59:53,SWEDEN,97.01642727023095
23660,-7.9,2019-02-19,11:59:53,SWEDEN,79.02353294320422
25750,1.2,2019-02-19,11:59:53,SWEDEN,70.88438676475174
24180,-4.7,2019-02-19,11:59:53,SWEDEN,79.52446569444282
21350,-2.4,2019-02-19,11:59:53,SWEDEN,90.10741248867824
25160,1.7,2019-02-19,11:59:53,SWEDEN,97.87482472488949
25180,-3.0,2019-02-19,11:59:53,SWEDEN,82.87693605890465
25120,-4.4,2019-02-19,11:59:53,SWEDEN,80.1865097713484
23050,-2.5,2019-02-19,11:59:53,SWEDEN,88.75877504400992
24810,-1.9,2019-02-19,11:59:53,SWEDEN,63.55429401324951
24820,-2.2,2019-02-19,11:59:53,SWEDEN,70.187307901766
21020,-2.9,2019-02-19,11:59:53,SWEDEN,85.43910395316232
25920,-1.5,2019-02-19,11:59:53,SWEDEN,79.40818586352142
22300,-9.0,2019-02-19,11:59:53,SWEDEN,75.73967849481294
22450,-2.9,2019-02-19,11:59:53,SWEDEN,94.21192251418474
23680,-1.9,2019-02-19,11:59:53,SWEDEN,86.19443065553102
20950,-3.8,2019-02-19,11:59:53,SWEDEN,92.75996123325166
20940,0.0,2019-02-19,11:59:53,SWEDEN,88.97638355603272
20790,-3.6,2019-02-19,11:59:53,SWEDEN,94.88974631428891
26640,-3.3,2019-02-19,11:59:54,SWEDEN,77.92847961944209
20990,-0.5,2019-02-19,11:59:54,SWEDEN,90.25443967232712
20980,-1.1,2019-02-19,11:59:54,SWEDEN,87.57180623509163
20960,-5.4,2019-02-19,11:59:54,SWEDEN,89.18111032703901
26410,-4.1,2019-02-19,11:59:54,SWEDEN,84.00919340904984
26400,-3.4,2019-02-19,11:59:54,SWEDEN,76.72526742259443
20120,-8.3,2019-02-19,11:59:54,SWEDEN,78.95969046263284
22780,-7.5,2019-02-19,11:59:54,SWEDEN,75.40679329366276
22760,-12.0,2019-02-19,11:59:54,SWEDEN,77.71273101814701
25130,-0.4,2019-02-19,11:59:54,SWEDEN,93.63872187405376
21740,-8.1,2019-02-19,11:59:54,SWEDEN,72.33701691839056
25550,-5.8,2019-02-19,11:59:54,SWEDEN,78.1237568280617
25540,0.0,2019-02-19,11:59:54,SWEDEN,75.01844046375166
25520,-1.5,2019-02-19,11:59:54,SWEDEN,79.40818586352142
24320,-1.9,2019-02-19,11:59:54,SWEDEN,94.25850367271244
23430,0.0,2019-02-19,11:59:54,SWEDEN,88.97638355603272
21150,-5.7,2019-02-19,11:59:54,SWEDEN,80.61663572128221
21080,-7.6,2019-02-19,11:59:54,SWEDEN,88.29487747651692
22740,-3.2,2019-02-19,11:59:54,SWEDEN,80.9797984131181
24180,-5.1,2019-02-19,11:59:54,SWEDEN,81.96385187834414
20770,-0.9,2019-02-19,11:59:54,SWEDEN,92.24411812889005
20760,-5.6,2019-02-19,11:59:54,SWEDEN,94.08331507163724
26720,-2.3,2019-02-19,11:59:54,SWEDEN,75.17382718316856
24600,-4.3,2019-02-19,11:59:54,SWEDEN,83.98454178411208
25160,1.7,2019-02-19,11:59:54,SWEDEN,95.10353243086632
25180,-3.1,2019-02-19,11:59:54,SWEDEN,83.49562208415144
25120,-4.4,2019-02-19,11:59:54,SWEDEN,80.1865097713484
20660,-4.8,2019-02-19,11:59:54,SWEDEN,71.85727234726855
20620,-9.6,2019-02-19,11:59:54,SWEDEN,89.51960514091087
22970,-3.1,2019-02-19,11:59:54,SWEDEN,73.88463411287628
22960,-3.5,2019-02-19,11:59:54,SWEDEN,82.81157028363086
20430,-6.5,2019-02-19,11:59:54,SWEDEN,94.76684786634803
26230,1.7,2019-02-19,11:59:54,SWEDEN,90.42069815348157
22930,-7.9,2019-02-19,11:59:54,SWEDEN,80.28877351916852
20820,-0.8,2019-02-19,11:59:54,SWEDEN,90.89998534997937
20830,0.0,2019-02-19,11:59:54,SWEDEN,88.97638355603272
20800,-5.9,2019-02-19,11:59:54,SWEDEN,73.93089139196022
25635,3.2,2019-02-19,11:59:54,SWEDEN,95.16162529501135
25660,-3.6,2019-02-19,11:59:54,SWEDEN,73.79040748505199
21760,-6.1,2019-02-19,11:59:54,SWEDEN,80.5576085528741
21730,-3.8,2019-02-19,11:59:54,SWEDEN,76.65676209667812
24040,0.2,2019-02-19,11:59:54,SWEDEN,87.69624844500484
21440,-8.7,2019-02-19,11:59:54,SWEDEN,76.40542920089906
21500,-2.8,2019-02-19,11:59:54,SWEDEN,100.0
24680,-2.4,2019-02-19,11:59:54,SWEDEN,87.4455150524599
24690,0.1,2019-02-19,11:59:54,SWEDEN,94.35001183127744
20580,-1.6,2019-02-19,11:59:54,SWEDEN,87.52345344935553
20440,-10.8,2019-02-19,11:59:54,SWEDEN,81.8148057228192
22470,-9.1,2019-02-19,11:59:54,SWEDEN,75.72154779006614
21350,-2.0,2019-02-19,11:59:54,SWEDEN,83.00659543299165
20950,-3.8,2019-02-19,11:59:54,SWEDEN,132.30623412952465
20940,0.0,2019-02-19,11:59:54,SWEDEN,90.29259655761705
20790,-3.6,2019-02-19,11:59:54,SWEDEN,97.78070565689457
26440,0.4,2019-02-19,11:59:54,SWEDEN,97.8522989397026
21170,-4.1,2019-02-19,11:59:54,SWEDEN,84.65400867658627
21190,-6.4,2019-02-19,11:59:54,SWEDEN,86.37118625239306
26060,-1.7,2019-02-19,11:59:54,SWEDEN,79.97871636443607
21040,-9.0,2019-02-19,11:59:54,SWEDEN,87.46610356530799
26070,-2.3,2019-02-19,11:59:54,SWEDEN,80.49653618762007
23240,-7.4,2019-02-19,11:59:54,SWEDEN,85.58919533721013
23290,-2.3,2019-02-19,11:59:54,SWEDEN,74.60218587162623
26260,-6.5,2019-02-19,11:59:54,SWEDEN,90.47677079538312
25300,1.5,2019-02-19,11:59:54,SWEDEN,78.69274744608835
25260,-3.7,2019-02-19,11:59:54,SWEDEN,80.90795130918895
25590,-0.4,2019-02-19,11:59:54,SWEDEN,75.51188454069707
21470,-3.8,2019-02-19,11:59:54,SWEDEN,77.84663748475424
25760,-4.8,2019-02-19,11:59:54,SWEDEN,72.42166719149652
23160,-0.5,2019-02-19,11:59:54,SWEDEN,60.08276507382081
21280,-5.4,2019-02-19,11:59:54,SWEDEN,81.28941387545467
21290,-2.4,2019-02-19,11:59:54,SWEDEN,92.15082129947179
21330,-6.3,2019-02-19,11:59:54,SWEDEN,87.73312174909978
22980,-2.8,2019-02-19,11:59:54,SWEDEN,92.12566201950457
20200,-9.5,2019-02-19,11:59:54,SWEDEN,80.04531787611431
25640,-4.8,2019-02-19,11:59:54,SWEDEN,65.90257821738274
22590,-8.7,2019-02-19,11:59:54,SWEDEN,83.42798902152005
22670,-3.3,2019-02-19,11:59:54,SWEDEN,81.58533468877185
24410,-2.0,2019-02-19,11:59:54,SWEDEN,82.38380089710469
21670,0.0,2019-02-19,11:59:54,SWEDEN,92.29931147269156
20600,-8.7,2019-02-19,11:59:54,SWEDEN,86.12089737279415
20550,-3.5,2019-02-19,11:59:54,SWEDEN,88.6699648289004
26050,1.7,2019-02-19,11:59:54,SWEDEN,95.78975614003447
26800,-1.5,2019-02-19,11:59:54,SWEDEN,82.45021251134898
22520,-14.8,2019-02-19,11:59:54,SWEDEN,90.55652346929011
22420,-6.2,2019-02-19,11:59:54,SWEDEN,73.29269183198039
24900,-2.7,2019-02-19,11:59:54,SWEDEN,81.05125813393065
26700,-2.1,2019-02-19,11:59:54,SWEDEN,81.13650215542222
21020,-2.9,2019-02-19,11:59:54,SWEDEN,81.02272056276627
25103,-6.7,2019-02-19,11:59:54,SWEDEN,90.46139841825513
23780,-1.6,2019-02-19,11:59:54,SWEDEN,93.57729687799875
23760,-6.6,2019-02-19,11:59:54,SWEDEN,72.6365221085577
23820,-0.8,2019-02-19,11:59:54,SWEDEN,71.01393785980785
25750,1.4,2019-02-19,11:59:54,SWEDEN,69.87446881614147
25490,-0.9,2019-02-19,11:59:54,SWEDEN,81.9153576831926
25480,-0.7,2019-02-19,11:59:54,SWEDEN,93.62344752894298
25440,-2.5,2019-02-19,11:59:54,SWEDEN,75.13786112698784
20880,-6.0,2019-02-19,11:59:54,SWEDEN,94.06390207417292
20870,-5.6,2019-02-19,11:59:54,SWEDEN,86.45670238263247
23050,-2.5,2019-02-19,11:59:54,SWEDEN,88.75877504400992
22600,-9.5,2019-02-19,11:59:54,SWEDEN,90.96154566373923
22710,-4.4,2019-02-19,11:59:54,SWEDEN,74.21358179255141
22690,-1.2,2019-02-19,11:59:54,SWEDEN,86.26879370372735
24853,-3.3,2019-02-19,11:59:54,SWEDEN,82.20942628914979
24520,-0.2,2019-02-19,11:59:54,SWEDEN,97.84178189963477
24530,-1.3,2019-02-19,11:59:54,SWEDEN,78.25158793400846
25820,-3.3,2019-02-19,11:59:54,SWEDEN,76.74234932853258
23310,-9.2,2019-02-19,11:59:54,SWEDEN,86.7533462563334
24740,-6.4,2019-02-19,11:59:54,SWEDEN,78.02521933537257
24760,-2.9,2019-02-19,11:59:54,SWEDEN,70.04094616115768
24640,-4.5,2019-02-19,11:59:54,SWEDEN,76.53619011143674
22880,-5.4,2019-02-19,11:59:54,SWEDEN,83.84796917539464
26160,-0.6,2019-02-19,11:59:54,SWEDEN,84.43184451285215
24290,-2.5,2019-02-19,11:59:54,SWEDEN,93.53064938760102
25500,-4.1,2019-02-19,11:59:54,SWEDEN,89.97307890102722
24560,-1.1,2019-02-19,11:59:54,SWEDEN,72.03949614857301
25900,-3.0,2019-02-19,11:59:54,SWEDEN,80.39397086392636
24500,-1.2,2019-02-19,11:59:54,SWEDEN,70.3946954871817
24110,-1.7,2019-02-19,11:59:54,SWEDEN,95.67276831592525
24100,-9.7,2019-02-19,11:59:54,SWEDEN,77.47183273695427
26360,-3.6,2019-02-19,11:59:54,SWEDEN,84.71314097522273
24810,-1.9,2019-02-19,11:59:54,SWEDEN,63.55429401324951
24820,-2.1,2019-02-19,11:59:54,SWEDEN,69.67109843471997
22320,-7.7,2019-02-19,11:59:54,SWEDEN,96.94857809306278
22310,-8.6,2019-02-19,11:59:54,SWEDEN,73.41102383628593
22860,-8.7,2019-02-19,11:59:54,SWEDEN,88.19114943432623
