26060,-1.9,2019-02-19,11:59:53,SWEDEN,78.74918963614512
25580,-0.2,2019-02-19,11:59:57,SWEDEN,66.95374141172977
25560,-5.2,2019-02-19,11:59:57,SWEDEN,81.31789006461752
24853,-3.5,2019-02-19,11:59:57,SWEDEN,83.44504204206974
20440,-10.2,2019-02-19,11:59:57,SWEDEN,78.01715171943748
26410,-4.1,2019-02-19,11:59:57,SWEDEN,84.00919340904984
26400,-3.4,2019-02-19,11:59:57,SWEDEN,76.72526742259443
23050,-2.5,2019-02-19,11:59:57,SWEDEN,88.75877504400992
25500,-3.4,2019-02-19,11:59:57,SWEDEN,85.38270954474834
25160,1.7,2019-02-19,11:59:57,SWEDEN,97.87482472488949
25180,-3.0,2019-02-19,11:59:57,SWEDEN,79.78366126559958
25120,-4.2,2019-02-19,11:59:57,SWEDEN,78.99024298899757
22300,-9.0,2019-02-19,11:59:57,SWEDEN,68.72278074185762
25410,-7.2,2019-02-19,11:59:57,SWEDEN,82.31648185176081
25420,-1.0,2019-02-19,11:59:57,SWEDEN,97.11287990432209
25050,0.2,2019-02-19,11:59:57,SWEDEN,90.30779776799781
24290,-2.4,2019-02-19,11:59:57,SWEDEN,92.84104544844041
24080,-1.0,2019-02-19,11:59:57,SWEDEN,92.92079286395739
24960,-2.2,2019-02-19,11:59:57,SWEDEN,79.90401498906574
25000,0.1,2019-02-19,11:59:57,SWEDEN,80.24437653621193
24030,-0.1,2019-02-19,11:59:57,SWEDEN,67.48627921231231
26440,0.4,2019-02-19,11:59:57,SWEDEN,98.56361111815582
26250,0.7,2019-02-19,11:59:57,SWEDEN,85.20829634902996
24320,-1.7,2019-02-19,11:59:57,SWEDEN,91.51255456991017
25740,-3.0,2019-02-19,11:59:57,SWEDEN,82.24988661411292
26040,-3.0,2019-02-19,11:59:57,SWEDEN,83.5082321741002
24180,-4.7,2019-02-19,11:59:57,SWEDEN,79.52446569444282
24560,-1.4,2019-02-19,11:59:57,SWEDEN,73.64054359772402
22980,-3.0,2019-02-19,11:59:57,SWEDEN,93.50451683591436
24600,-4.0,2019-02-19,11:59:57,SWEDEN,77.81377994051132
22610,-7.0,2019-02-19,11:59:57,SWEDEN,79.79280398877873
25710,-2.8,2019-02-19,11:59:57,SWEDEN,76.24229326277393
25700,-5.2,2019-02-19,11:59:57,SWEDEN,78.221667460003
25720,-7.6,2019-02-19,11:59:57,SWEDEN,61.63603878264983
22820,-5.4,2019-02-19,11:59:57,SWEDEN,80.66073766362155
21150,-5.7,2019-02-19,11:59:57,SWEDEN,85.11916226981089
26050,1.7,2019-02-19,11:59:57,SWEDEN,95.78975614003447
24680,-2.4,2019-02-19,11:59:57,SWEDEN,83.58360089278408
24690,0.1,2019-02-19,11:59:57,SWEDEN,92.98253254007366
21760,-6.8,2019-02-19,11:59:57,SWEDEN,87.00386601028637
21730,-4.7,2019-02-19,11:59:57,SWEDEN,82.01884392190053
22600,-9.5,2019-02-19,11:59:57,SWEDEN,96.14106356704785
22710,-4.4,2019-02-19,11:59:57,SWEDEN,71.93759076901617
22690,-1.5,2019-02-19,11:59:57,SWEDEN,88.18768571160052
20660,-5.5,2019-02-19,11:59:57,SWEDEN,75.76730675548686
20620,-9.6,2019-02-19,11:59:57,SWEDEN,83.9810734027495
24110,-1.7,2019-02-19,11:59:57,SWEDEN,95.67276831592525
24100,-9.3,2019-02-19,11:59:57,SWEDEN,75.07584533685599
24860,-1.8,2019-02-19,11:59:57,SWEDEN,75.83720958642425
24880,-1.1,2019-02-19,11:59:57,SWEDEN,97.11052564627254
24240,-5.4,2019-02-19,11:59:57,SWEDEN,100.0
24230,-0.4,2019-02-19,11:59:57,SWEDEN,99.27476042586001
25760,-4.8,2019-02-19,11:59:57,SWEDEN,78.28659540293891
20570,-4.1,2019-02-19,11:59:57,SWEDEN,91.34841496482845
25900,-2.9,2019-02-19,11:59:57,SWEDEN,79.79876174896553
24460,-6.1,2019-02-19,11:59:57,SWEDEN,75.06677738025427
23660,-8.3,2019-02-19,11:59:57,SWEDEN,81.51507302743738
21490,-10.0,2019-02-19,11:59:57,SWEDEN,80.61688539375325
21480,-3.6,2019-02-19,11:59:57,SWEDEN,98.51555934005334
22320,-7.7,2019-02-19,11:59:57,SWEDEN,96.94857809306278
22310,-8.1,2019-02-19,11:59:57,SWEDEN,65.65197907846225
23430,0.0,2019-02-19,11:59:57,SWEDEN,88.97638355603272
25360,-0.8,2019-02-19,11:59:57,SWEDEN,86.31102506310418
25350,-1.1,2019-02-19,11:59:57,SWEDEN,88.88140394999614
20600,-8.1,2019-02-19,11:59:57,SWEDEN,88.9446100721528
20550,-3.3,2019-02-19,11:59:57,SWEDEN,87.35698082563019
21630,-0.7,2019-02-19,11:59:57,SWEDEN,80.12693202357922
25103,-6.2,2019-02-19,11:59:57,SWEDEN,87.06541483879458
20740,-4.1,2019-02-19,11:59:57,SWEDEN,92.74240929647604
20750,-5.9,2019-02-19,11:59:57,SWEDEN,99.24085153181478
20860,-9.1,2019-02-19,11:59:57,SWEDEN,83.37601203265744
21080,-6.6,2019-02-19,11:59:57,SWEDEN,76.77257942761582
20580,-1.6,2019-02-19,11:59:57,SWEDEN,89.5015740668168
23550,-0.6,2019-02-19,11:59:57,SWEDEN,64.85252187073513
23680,-2.0,2019-02-19,11:59:57,SWEDEN,86.8320023094341
21960,-9.3,2019-02-19,11:59:57,SWEDEN,86.05450353752407
25200,-4.6,2019-02-19,11:59:57,SWEDEN,85.90203778919692
21250,-2.6,2019-02-19,11:59:57,SWEDEN,79.8439665677044
26500,-1.3,2019-02-19,11:59:57,SWEDEN,74.78435323266449
20200,-10.0,2019-02-19,11:59:57,SWEDEN,88.06681729853577
21040,-8.4,2019-02-19,11:59:57,SWEDEN,83.46681770486597
26110,-0.1,2019-02-19,11:59:57,SWEDEN,100.0
24410,-2.2,2019-02-19,11:59:57,SWEDEN,78.70198929389845
22670,-3.3,2019-02-19,11:59:57,SWEDEN,86.04393389246839
26700,-2.0,2019-02-19,11:59:57,SWEDEN,75.2276392707879
24040,0.3,2019-02-19,11:59:57,SWEDEN,91.64585132077208
25630,-0.7,2019-02-19,11:59:57,SWEDEN,75.45893934782741
25625,-1.7,2019-02-19,11:59:57,SWEDEN,81.1930259274044
25620,-4.9,2019-02-19,11:59:57,SWEDEN,85.21160847285587
24060,-12.3,2019-02-19,11:59:57,SWEDEN,81.5997153191632
24000,-6.7,2019-02-19,11:59:57,SWEDEN,80.4685836909921
20650,-9.1,2019-02-19,11:59:57,SWEDEN,95.4008177869032
20640,-2.2,2019-02-19,11:59:57,SWEDEN,71.27304909068056
20730,-3.4,2019-02-19,11:59:57,SWEDEN,93.48349799257169
25300,1.3,2019-02-19,11:59:57,SWEDEN,81.60930147291053
25260,-3.7,2019-02-19,11:59:57,SWEDEN,80.90795130918895
20430,-6.0,2019-02-19,11:59:57,SWEDEN,87.76227571101343
26480,-0.5,2019-02-19,11:59:57,SWEDEN,92.94895562508698
22590,-7.8,2019-02-19,11:59:57,SWEDEN,84.8724596375047
24400,-3.9,2019-02-19,11:59:57,SWEDEN,91.36227136398152
24440,-7.9,2019-02-19,11:59:57,SWEDEN,77.15899337912249
22440,-3.7,2019-02-19,11:59:57,SWEDEN,92.76579792206284
20490,-7.9,2019-02-19,11:59:57,SWEDEN,74.13847321560928
20500,-10.4,2019-02-19,11:59:57,SWEDEN,85.9315744311211
22930,-7.5,2019-02-19,11:59:57,SWEDEN,72.45736312235715
22220,-4.8,2019-02-19,11:59:57,SWEDEN,87.20738354565863
26510,-2.1,2019-02-19,11:59:57,SWEDEN,87.47482513782747
26610,-1.8,2019-02-19,11:59:57,SWEDEN,81.17891780918457
21810,-6.2,2019-02-19,11:59:57,SWEDEN,83.74758217767851
25890,0.2,2019-02-19,11:59:57,SWEDEN,77.90744775485334
20840,-1.6,2019-02-19,11:59:57,SWEDEN,89.5015740668168
23060,-24.1,2019-02-19,11:59:57,SWEDEN,70.12887606774399
26280,0.3,2019-02-19,11:59:57,SWEDEN,96.44043836027068
21520,-1.7,2019-02-19,11:59:57,SWEDEN,90.16195774764554
24410,-2.0,2019-02-19,11:59:58,SWEDEN,82.38380089710469
24283,-0.7,2019-02-19,11:59:58,SWEDEN,75.45893934782741
24260,-2.0,2019-02-19,11:59:58,SWEDEN,92.17586196253927
24810,-1.9,2019-02-19,11:59:58,SWEDEN,67.08531272785642
24820,-2.2,2019-02-19,11:59:58,SWEDEN,70.187307901766
20650,-8.2,2019-02-19,11:59:58,SWEDEN,81.5293392258185
20640,-2.7,2019-02-19,11:59:58,SWEDEN,73.95967470814566
25050,0.2,2019-02-19,11:59:58,SWEDEN,90.30779776799781
25740,-2.9,2019-02-19,11:59:58,SWEDEN,81.64093694175408
25580,-0.6,2019-02-19,11:59:58,SWEDEN,65.35029948939257
25560,-4.8,2019-02-19,11:59:58,SWEDEN,78.89572558274777
22610,-7.4,2019-02-19,11:59:58,SWEDEN,82.28913713687534
25590,-1.4,2019-02-19,11:59:58,SWEDEN,81.23525927205625
21470,-4.6,2019-02-19,11:59:58,SWEDEN,82.6664922106131
20660,-4.8,2019-02-19,11:59:58,SWEDEN,71.85727234726855
20620,-9.0,2019-02-19,11:59:58,SWEDEN,80.12185790542416
25920,-1.5,2019-02-19,11:59:58,SWEDEN,79.40818586352142
20240,-9.8,2019-02-19,11:59:58,SWEDEN,69.10827081813947
22220,-4.8,2019-02-19,11:59:58,SWEDEN,83.2791002682898
25890,0.2,2019-02-19,11:59:58,SWEDEN,77.90744775485334
24600,-4.3,2019-02-19,11:59:58,SWEDEN,83.98454178411208
21670,0.0,2019-02-19,11:59:58,SWEDEN,93.65900343482977
24080,-0.9,2019-02-19,11:59:58,SWEDEN,92.24411812889005
23190,-13.8,2019-02-19,11:59:58,SWEDEN,83.4380330366449
23170,-11.8,2019-02-19,11:59:58,SWEDEN,77.74685006640215
23210,-3.1,2019-02-19,11:59:58,SWEDEN,90.05242117152747
22590,-8.7,2019-02-19,11:59:58,SWEDEN,83.42798902152005
23780,-1.8,2019-02-19,11:59:58,SWEDEN,93.56697395259354
23760,-6.6,2019-02-19,11:59:58,SWEDEN,77.99223334086656
25130,-0.4,2019-02-19,11:59:58,SWEDEN,88.28837924759235
23330,-2.6,2019-02-19,11:59:58,SWEDEN,89.41860715864674
26040,-3.0,2019-02-19,11:59:58,SWEDEN,88.0483209296803
21960,-9.3,2019-02-19,11:59:58,SWEDEN,86.05450353752407
21230,-2.8,2019-02-19,11:59:58,SWEDEN,89.4018982511845
20920,-1.5,2019-02-19,11:59:58,SWEDEN,86.23699547038358
21990,-8.9,2019-02-19,11:59:58,SWEDEN,84.74085854663547
24400,-3.9,2019-02-19,11:59:58,SWEDEN,91.36227136398152
24440,-7.3,2019-02-19,11:59:58,SWEDEN,73.6631209603221
21550,-6.9,2019-02-19,11:59:58,SWEDEN,93.29520537254747
21540,-11.5,2019-02-19,11:59:58,SWEDEN,88.63585474483807
23360,-5.1,2019-02-19,11:59:58,SWEDEN,81.3321048155216
23370,-1.0,2019-02-19,11:59:58,SWEDEN,87.5814439070121
23380,-4.0,2019-02-19,11:59:58,SWEDEN,82.11450069270761
21740,-8.1,2019-02-19,11:59:58,SWEDEN,79.62286373071402
21660,-1.8,2019-02-19,11:59:58,SWEDEN,92.18833804189413
21610,-1.7,2019-02-19,11:59:58,SWEDEN,82.42369124665107
26480,-0.5,2019-02-19,11:59:58,SWEDEN,92.2687204582999
20130,-10.2,2019-02-19,11:59:58,SWEDEN,70.74113365503865
22060,-4.7,2019-02-19,11:59:58,SWEDEN,73.00945845643274
22860,-8.1,2019-02-19,11:59:58,SWEDEN,84.16877784088838
22870,-1.8,2019-02-19,11:59:58,SWEDEN,72.4519883479604
20990,-0.6,2019-02-19,11:59:58,SWEDEN,90.91432830663767
20980,-1.3,2019-02-19,11:59:58,SWEDEN,92.21939990142232
20960,-4.2,2019-02-19,11:59:58,SWEDEN,74.82917267384818
25710,-2.8,2019-02-19,11:59:58,SWEDEN,80.42335393853607
25700,-4.7,2019-02-19,11:59:58,SWEDEN,80.1416451658786
25720,-7.6,2019-02-19,11:59:58,SWEDEN,61.63603878264983
20840,-1.9,2019-02-19,11:59:58,SWEDEN,91.49905254667472
21020,-2.9,2019-02-19,11:59:58,SWEDEN,85.43910395316232
26160,-0.5,2019-02-19,11:59:58,SWEDEN,83.81900805895471
26070,-2.6,2019-02-19,11:59:58,SWEDEN,82.3036277832477
22520,-14.8,2019-02-19,11:59:58,SWEDEN,79.20744022645347
22420,-6.2,2019-02-19,11:59:58,SWEDEN,79.91512715424989
22880,-5.4,2019-02-19,11:59:58,SWEDEN,80.03639407758412
24110,-1.7,2019-02-19,11:59:58,SWEDEN,89.49332045949569
24100,-9.7,2019-02-19,11:59:58,SWEDEN,77.47183273695427
22640,-5.0,2019-02-19,11:59:58,SWEDEN,85.85795478572807
22650,-6.5,2019-02-19,11:59:58,SWEDEN,81.13167490981265
20880,-6.0,2019-02-19,11:59:58,SWEDEN,94.06390207417292
20870,-6.0,2019-02-19,11:59:58,SWEDEN,81.83923132466037
22600,-9.1,2019-02-19,11:59:58,SWEDEN,88.15309621454743
22710,-4.2,2019-02-19,11:59:58,SWEDEN,70.86438593088674
22690,-1.2,2019-02-19,11:59:58,SWEDEN,86.26879370372735
26500,-1.3,2019-02-19,11:59:58,SWEDEN,74.78435323266449
25230,-16.8,2019-02-19,11:59:58,SWEDEN,43.60960086612134
25240,-5.0,2019-02-19,11:59:58,SWEDEN,81.97762256443384
23430,0.0,2019-02-19,11:59:58,SWEDEN,90.29259655761705
22980,-2.8,2019-02-19,11:59:58,SWEDEN,91.43789946861774
20950,-3.8,2019-02-19,11:59:58,SWEDEN,87.30740039081233
20940,0.0,2019-02-19,11:59:58,SWEDEN,88.97638355603272
20790,-3.3,2019-02-19,11:59:58,SWEDEN,92.7890751845292
25760,-5.0,2019-02-19,11:59:58,SWEDEN,73.52403190247124
24500,-1.0,2019-02-19,11:59:58,SWEDEN,69.3719036597723
25880,-1.9,2019-02-19,11:59:58,SWEDEN,78.15536527416963
20430,-6.0,2019-02-19,11:59:58,SWEDEN,87.76227571101343
21760,-6.1,2019-02-19,11:59:58,SWEDEN,82.46579557166767
21730,-3.8,2019-02-19,11:59:58,SWEDEN,70.3971376571987
25900,-2.9,2019-02-19,11:59:58,SWEDEN,79.79876174896553
25200,-4.6,2019-02-19,11:59:58,SWEDEN,85.90203778919692
23050,-2.5,2019-02-19,11:59:58,SWEDEN,91.45835575380151
24090,-12.3,2019-02-19,11:59:58,SWEDEN,49.162623938680525
23160,-0.5,2019-02-19,11:59:58,SWEDEN,64.3817991267411
26510,-2.1,2019-02-19,11:59:58,SWEDEN,87.47482513782747
26610,-1.8,2019-02-19,11:59:58,SWEDEN,81.17891780918457
23240,-6.8,2019-02-19,11:59:58,SWEDEN,81.72741462641034
23290,-2.5,2019-02-19,11:59:58,SWEDEN,79.85900270193231
24853,-3.5,2019-02-19,11:59:58,SWEDEN,83.44504204206974
20820,-0.8,2019-02-19,11:59:58,SWEDEN,90.89998534997937
20830,0.0,2019-02-19,11:59:58,SWEDEN,87.03397643353166
20800,-5.3,2019-02-19,11:59:58,SWEDEN,75.21270478259483
25080,-3.6,2019-02-19,11:59:58,SWEDEN,83.4323620123189
26260,-6.5,2019-02-19,11:59:58,SWEDEN,90.47677079538312
21200,-5.0,2019-02-19,11:59:58,SWEDEN,67.43621172324829
26700,-2.1,2019-02-19,11:59:58,SWEDEN,75.7845542625334
20570,-4.1,2019-02-19,11:59:58,SWEDEN,92.74240929647604
22470,-8.7,2019-02-19,11:59:58,SWEDEN,73.39149242796591
21910,-8.7,2019-02-19,11:59:58,SWEDEN,93.93035762391357
21810,-6.2,2019-02-19,11:59:58,SWEDEN,83.74758217767851
20740,-4.1,2019-02-19,11:59:58,SWEDEN,95.58725144566829
20750,-6.2,2019-02-19,11:59:58,SWEDEN,94.77976400693021
20860,-10.1,2019-02-19,11:59:58,SWEDEN,90.19437991767012
26800,-1.4,2019-02-19,11:59:58,SWEDEN,81.8473086585495
26350,0.0,2019-02-19,11:59:58,SWEDEN,90.29259655761705
26640,-3.3,2019-02-19,11:59:58,SWEDEN,82.20942628914979
21170,-4.5,2019-02-19,11:59:58,SWEDEN,87.23750914770348
21190,-6.7,2019-02-19,11:59:58,SWEDEN,88.37875620842358
26440,0.4,2019-02-19,11:59:58,SWEDEN,98.56361111815582
25670,0.2,2019-02-19,11:59:58,SWEDEN,72.83880478064872
25360,-0.8,2019-02-19,11:59:58,SWEDEN,86.31102506310418
25350,-1.1,2019-02-19,11:59:58,SWEDEN,88.88140394999614
24900,-2.3,2019-02-19,11:59:58,SWEDEN,72.35408845541748
22450,-2.7,2019-02-19,11:59:58,SWEDEN,92.82378379271776
21490,-10.0,2019-02-19,11:59:58,SWEDEN,89.4854563191427
21480,-3.4,2019-02-19,11:59:58,SWEDEN,92.78326627106854
26110,-0.1,2019-02-19,11:59:58,SWEDEN,99.27654435339122
21080,-6.6,2019-02-19,11:59:58,SWEDEN,81.75546146304958
20580,-1.9,2019-02-19,11:59:58,SWEDEN,89.47678462336837
22360,-5.8,2019-02-19,11:59:58,SWEDEN,71.0913901137262
22340,-11.8,2019-02-19,11:59:58,SWEDEN,88.60800660062928
22740,-3.2,2019-02-19,11:59:58,SWEDEN,80.9797984131181
26200,-1.6,2019-02-19,11:59:58,SWEDEN,84.9463928836789
24560,-1.1,2019-02-19,11:59:58,SWEDEN,72.03949614857301
25550,-6.1,2019-02-19,11:59:58,SWEDEN,74.47776370210435
25540,0.0,2019-02-19,11:59:58,SWEDEN,75.01844046375166
25520,-1.5,2019-02-19,11:59:58,SWEDEN,83.69572298443917
24320,-1.7,2019-02-19,11:59:58,SWEDEN,91.51255456991017
21150,-4.8,2019-02-19,11:59:58,SWEDEN,79.50907133311354
26300,-4.8,2019-02-19,11:59:58,SWEDEN,83.2791002682898
24580,-4.8,2019-02-19,11:59:58,SWEDEN,80.74851099551842
22820,-6.0,2019-02-19,11:59:58,SWEDEN,84.42625346215084
21350,-2.4,2019-02-19,11:59:58,SWEDEN,90.10741248867824
20910,-2.2,2019-02-19,11:59:58,SWEDEN,88.12294658099164
20900,-1.6,2019-02-19,11:59:58,SWEDEN,90.84227855618312
20890,-0.4,2019-02-19,11:59:58,SWEDEN,88.9419837269634
24030,-0.1,2019-02-19,11:59:58,SWEDEN,67.48627921231231
21280,-6.1,2019-02-19,11:59:58,SWEDEN,85.735686853989
21290,-2.4,2019-02-19,11:59:58,SWEDEN,92.15082129947179
21330,-6.3,2019-02-19,11:59:58,SWEDEN,87.73312174909978
22670,-2.6,2019-02-19,11:59:58,SWEDEN,77.44988163480996
26220,-1.7,2019-02-19,11:59:58,SWEDEN,85.57316634761561
25635,3.1,2019-02-19,11:59:58,SWEDEN,97.20699252892513
25660,-3.6,2019-02-19,11:59:58,SWEDEN,79.08415804049493
25640,-4.8,2019-02-19,11:59:58,SWEDEN,65.90257821738274
22260,-5.9,2019-02-19,11:59:58,SWEDEN,80.58715429307966
25160,1.7,2019-02-19,11:59:58,SWEDEN,97.87482472488949
25180,-3.1,2019-02-19,11:59:58,SWEDEN,80.37925563256515
25120,-4.4,2019-02-19,11:59:58,SWEDEN,84.61836987226464
22440,-3.7,2019-02-19,11:59:58,SWEDEN,92.76579792206284
24680,-2.4,2019-02-19,11:59:58,SWEDEN,83.58360089278408
24690,0.1,2019-02-19,11:59:58,SWEDEN,92.98253254007366
26050,1.6,2019-02-19,11:59:58,SWEDEN,96.47753372043722
20120,-8.3,2019-02-19,11:59:58,SWEDEN,78.95969046263284
21040,-9.0,2019-02-19,11:59:58,SWEDEN,80.76600366677827
22970,-3.1,2019-02-19,11:59:58,SWEDEN,73.88463411287628
22960,-3.5,2019-02-19,11:59:58,SWEDEN,82.81157028363086
22840,-8.5,2019-02-19,11:59:58,SWEDEN,86.14292634536744
22780,-8.1,2019-02-19,11:59:58,SWEDEN,84.16877784088838
22760,-14.0,2019-02-19,11:59:58,SWEDEN,78.67561031260152
24960,-2.4,2019-02-19,11:59:58,SWEDEN,82.95490235415156
25000,0.1,2019-02-19,11:59:58,SWEDEN,80.24437653621193
20600,-8.7,2019-02-19,11:59:58,SWEDEN,93.19521560690292
20550,-3.3,2019-02-19,11:59:58,SWEDEN,91.4036446716824
25500,-4.1,2019-02-19,11:59:58,SWEDEN,89.97307890102722
26060,-1.9,2019-02-19,11:59:58,SWEDEN,78.74918963614512
23470,-3.0,2019-02-19,11:59:58,SWEDEN,73.33716360526049
26250,0.6,2019-02-19,11:59:58,SWEDEN,85.82514788057838
26360,-3.5,2019-02-19,11:59:58,SWEDEN,84.08281940742583
26410,-3.9,2019-02-19,11:59:58,SWEDEN,82.75901805365821
26400,-3.4,2019-02-19,11:59:58,SWEDEN,80.95110620552332
24860,-1.8,2019-02-19,11:59:58,SWEDEN,70.8103233274573
24880,-1.1,2019-02-19,11:59:58,SWEDEN,97.11052564627254
26660,-2.6,2019-02-19,11:59:58,SWEDEN,76.86142764087323
20440,-10.2,2019-02-19,11:59:58,SWEDEN,71.91000867182417
24040,0.2,2019-02-19,11:59:58,SWEDEN,92.311497793793
21630,-0.7,2019-02-19,11:59:58,SWEDEN,85.04967299814432
25820,-3.3,2019-02-19,11:59:58,SWEDEN,76.74234932853258
23310,-9.2,2019-02-19,11:59:58,SWEDEN,86.7533462563334
23550,-0.6,2019-02-19,11:59:58,SWEDEN,64.85252187073513
25840,-2.4,2019-02-19,11:59:58,SWEDEN,77.48300865569455
24150,-2.9,2019-02-19,11:59:58,SWEDEN,79.79876174896553
21440,-8.4,2019-02-19,11:59:58,SWEDEN,74.64045326230672
21500,-2.5,2019-02-19,11:59:58,SWEDEN,92.83529839748435
21250,-2.6,2019-02-19,11:59:58,SWEDEN,79.8439665677044
22930,-7.9,2019-02-19,11:59:58,SWEDEN,80.28877351916852
20490,-8.6,2019-02-19,11:59:58,SWEDEN,85.45202187265718
20500,-10.4,2019-02-19,11:59:58,SWEDEN,95.35042536770999
24740,-6.4,2019-02-19,11:59:58,SWEDEN,78.02521933537257
24760,-3.0,2019-02-19,11:59:58,SWEDEN,70.56337293397841
24640,-4.5,2019-02-19,11:59:58,SWEDEN,76.53619011143674
24520,-0.2,2019-02-19,11:59:58,SWEDEN,96.42601572056499
24530,-1.1,2019-02-19,11:59:58,SWEDEN,77.11370669823475
26230,1.7,2019-02-19,11:59:58,SWEDEN,88.47715174612614
24060,-12.3,2019-02-19,11:59:58,SWEDEN,81.5997153191632
24000,-6.3,2019-02-19,11:59:58,SWEDEN,72.69588162833253
25490,-0.9,2019-02-19,11:59:58,SWEDEN,85.66154608825286
25480,-0.7,2019-02-19,11:59:58,SWEDEN,93.62344752894298
25440,-0.9,2019-02-19,11:59:58,SWEDEN,66.79662836440096
25410,-7.2,2019-02-19,11:59:58,SWEDEN,74.86414898312998
25420,-1.0,2019-02-19,11:59:58,SWEDEN,97.11287990432209
25860,-0.9,2019-02-19,11:59:58,SWEDEN,60.44567622726566
24180,-4.7,2019-02-19,11:59:58,SWEDEN,79.52446569444282
23660,-2.8,2019-02-19,11:59:58,SWEDEN,53.67879488596308
24290,-2.4,2019-02-19,11:59:58,SWEDEN,92.84104544844041
26280,0.3,2019-02-19,11:59:58,SWEDEN,97.14322651781174
23820,-0.8,2019-02-19,11:59:58,SWEDEN,68.36562459293354
24460,-5.7,2019-02-19,11:59:58,SWEDEN,77.531677054765
26390,-3.4,2019-02-19,11:59:58,SWEDEN,73.82815508172327
26720,-2.7,2019-02-19,11:59:58,SWEDEN,77.43329220486362
25750,1.2,2019-02-19,11:59:58,SWEDEN,73.0293821507237
25630,-0.5,2019-02-19,11:59:58,SWEDEN,74.36705189276533
25625,-1.8,2019-02-19,11:59:58,SWEDEN,81.79260382379225
25620,-4.6,2019-02-19,11:59:58,SWEDEN,78.92729861025079
20770,-0.9,2019-02-19,11:59:58,SWEDEN,92.24411812889005
20760,-5.0,2019-02-19,11:59:58,SWEDEN,97.01642727023095
21860,-6.6,2019-02-19,11:59:58,SWEDEN,87.70386608082885
22300,-9.0,2019-02-19,11:59:58,SWEDEN,75.73967849481294
24240,-5.4,2019-02-19,11:59:58,SWEDEN,91.95918388963416
24230,-0.5,2019-02-19,11:59:58,SWEDEN,100.0
24350,-3.3,2019-02-19,11:59:58,SWEDEN,75.57230854788658
24360,-10.2,2019-02-19,11:59:58,SWEDEN,61.47068087762692
21510,-0.5,2019-02-19,11:59:58,SWEDEN,90.25443967232712
22861,-1.9,2019-02-19,11:59:58,SWEDEN,94.25850367271244
20200,-10.0,2019-02-19,11:59:58,SWEDEN,83.25819884475428
20730,-3.9,2019-02-19,11:59:58,SWEDEN,92.75411757334933
23060,-22.8,2019-02-19,11:59:58,SWEDEN,62.48014003937898
21520,-1.7,2019-02-19,11:59:58,SWEDEN,87.51374989399355
23680,-1.8,2019-02-19,11:59:58,SWEDEN,85.56206319599663
